Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
ubiquitin protein ligase binding (GO:0031625)	11/182	0.0021501444734916461652696195727685335441492497920989990234375	0.058530851908853855081193984233323135413229465484619140625	0.00871714589809756586202826866838222485966980457305908203125	0.177248633261317178888560874838731251657009124755859375	-2.1596598039091637	6.129549221341159	CUL9;RNF20;BAG5;FAF2;TRIM37;RFFL;TRIB1;TNFRSF1B;RAD18;FOXO1;AURKA
magnesium ion binding (GO:0000287)	11/190	0.0030009211661662471386236017423243538360111415386199951171875	0.06285082596048073566574743153978488408029079437255859375	0.01160087884424843875097455025979797937907278537750244140625	0.2042518856038540719932683487058966420590877532958984375	-2.124918423069913	5.8796305821514	STK11;DYRK2;RPS6KA5;IDH1;NEK6;SPHK1;NUDT18;STK4;ENO3;NUDT3;STK3
damaged DNA binding (GO:0003684)	6/64	0.0026149708448849665574920120292290448560379445552825927734375	0.0624182171235585503410447927308268845081329345703125	0.00765983594019674189634638850066039594821631908416748046875	0.177248633261317178888560874838731251657009124755859375	-1.9898880345614396	5.519746648492014	ERCC4;RBBP8;RAD23A;RAD23B;RAD18;POLH
exoribonuclease activity (GO:0004532)	4/29	0.00337941101312248283472516874326174729503691196441650390625	0.06463352212198296420364584946582908742129802703857421875	0.008589407517583740048205953598881023935973644256591796875	0.177248633261317178888560874838731251657009124755859375	-2.008333046066035	5.500868566182269	EXOSC4;XRN2;PARN;EXOSC2
kinase binding (GO:0019900)	20/487	0.00508219977467154471195698306473786942660808563232421875	0.07540885611607238414588749719769111834466457366943359375	0.0275266102160454002867329137416163575835525989532470703125	0.275049903285280727960326885295216925442218780517578125	-2.0981321878676793	5.423316189192939	IGBP1;ITGB1;PFKFB2;TCF7L2;TRAP1;PRKAA1;CAB39;NEK6;PARN;PRKAG3;GFAP;AURKA;PPP1CB;TOM1L2;BAG5;ITGB1BP1;ATF7;RFFL;TRIB1;CDK5R1
RNA polymerase II regulatory region DNA binding (GO:0001012)	14/288	0.004330920718787041427677575455845726537518203258514404296875	0.06950877683732681333594882744364440441131591796875	0.0185153687602820603286257750141885480843484401702880859375	0.2379052665260364685106964088845415972173213958740234375	-2.0275518076946533	5.406065944730168	TCF7L2;EGR1;CDX4;BATF3;CRX;NRF1;GATA1;NCOR2;DBP;HSF1;RARB;TCF4;ATF5;ATF4
ATP binding (GO:0005524)	48/1494	0.00409928998524651012902442204222097643651068210601806640625	0.06950877683732681333594882744364440441131591796875	0.055783074780302054074265782901420607231557369232177734375	0.35610358202774217151187485796981491148471832275390625	-2.011651088297104	5.363669820840471	CUL9;DDR1;PFKFB2;DYRK4;PRKAA1;DYRK2;VARS;SRXN1;ROCK1;VPS4B;VPS4A;GMPS;ATP2A2;BUB1B;STK4;UBE2J2;PRKAG3;STK3;AURKA;PAPSS1;STK11;RPS6KA5;DHX16;KIF1B;MARK4;BUB1;MARK3;PDK1;HIPK4;TRAP1;EIF2B2;UBE2C;SPHK1;NEK6;HSPA2;UBE2G2;ATP2B1;PASK;RUNX2;CLK2;C12ORF76;DYNC1LI2;SARS2;THRAP3;CDK3;PKN2;FGFR4;TRIB1
peptide binding (GO:0042277)	10/172	0.00443134278562192819583831493446268723346292972564697265625	0.06950877683732681333594882744364440441131591796875	0.0153246267824804494050994208009797148406505584716796875	0.2282254564908418881241658482394996099174022674560546875	-1.996411519695335	5.323036524804461	CST3;ITGB1;CD74;PEX19;KCNIP2;LANCL1;HLA-DPB1;HLA-DQA1;HLA-DPA1;HLA-DQB1
heparin binding (GO:0008201)	9/140	0.0035318864547531671205238268385073752142488956451416015625	0.06463352212198296420364584946582908742129802703857421875	0.011905392239204608262337359292359906248748302459716796875	0.2042518856038540719932683487058966420590877532958984375	-1.899662994691806	5.203218895545792	BMP4;LRPAP1;FGFBP1;APLP1;FGFR4;FGF1;BMP7;THBS1;FGF12
phosphoprotein phosphatase activity (GO:0004721)	10/172	0.00443134278562192819583831493446268723346292972564697265625	0.06950877683732681333594882744364440441131591796875	0.0153246267824804494050994208009797148406505584716796875	0.2282254564908418881241658482394996099174022674560546875	-1.945353098187866	5.186899340710976	PHLPP2;PPP1CB;MTMR1;PTP4A3;PPP4C;MTMR4;PTPN4;CDC14B;DUSP7;CDKN3
protein kinase activator activity (GO:0030295)	5/49	0.004091059608213353133987499887780359131284058094024658203125	0.06950877683732681333594882744364440441131591796875	0.0106148251240057757416312966824989416636526584625244140625	0.1990640158355062860895401399830006994307041168212890625	-1.916796846321746	5.110759742138599	STK11;CAB39;STK4;CDK5R1;STK3
MHC class II receptor activity (GO:0032395)	3/11	0.00147065720863315436972573735374680836685001850128173828125	0.047493576914094226548712640578742139041423797607421875	0.00447744795707096139569802772939510759897530078887939453125	0.1729144384101943543452506446556071750819683074951171875	-1.6692746007246437	5.086548127673897	HLA-DQA1;HLA-DQB1;HLA-DPA1
RNA polymerase II transcription factor binding (GO:0001085)	7/90	0.0034361429314386181775586859288296182057820260524749755859375	0.06463352212198296420364584946582908742129802703857421875	0.0103054894730210712394669059221996576525270938873291015625	0.1990640158355062860895401399830006994307041168212890625	-1.8379154827492665	5.034091096672979	TCF7L2;POU1F1;ERCC4;BHLHE40;RBBP8;TCF4;GATA1
amide binding (GO:0033218)	10/177	0.005409976975911679093755868308335266192443668842315673828125	0.07753982784924728921538417125702835619449615478515625	0.0181833438224781145098329915299473213963210582733154296875	0.2379052665260364685106964088845415972173213958740234375	-1.9665013049164788	5.028272190924814	CST3;ITGB1;CD74;PEX19;KCNIP2;LANCL1;HLA-DPB1;HLA-DQA1;HLA-DPA1;HLA-DQB1
sequence-specific DNA binding RNA polymerase II transcription factor activity (GO:0000981)	17/397	0.0063174179598623654563471774281424586661159992218017578125	0.07960518986302574095947903742853668518364429473876953125	0.0290580954290460512223770450646043173037469387054443359375	0.275049903285280727960326885295216925442218780517578125	-1.92810926002152	4.879419808452839	EGR1;CDX4;BATF3;POU1F1;CRX;PHB;NRF1;GATA1;FOXO1;SPIB;DBP;HSF1;BHLHE40;RARB;TCF4;ATF5;ATF4
S100 protein binding (GO:0044548)	3/11	0.00147065720863315436972573735374680836685001850128173828125	0.047493576914094226548712640578742139041423797607421875	0.00447744795707096139569802772939510759897530078887939453125	0.1729144384101943543452506446556071750819683074951171875	-1.595374916331214	4.861363906261846	ATP2A2;FGF1;S100B
ligase activity (GO:0016874)	18/431	0.0064735908445013694290093297922794590704143047332763671875	0.07960518986302574095947903742853668518364429473876953125	0.03091283649149322021454366904436028562486171722412109375	0.281588150423591532245382040855474770069122314453125	-1.9184130225406026	4.854881773076502	RNF20;VARS;UBE2C;GMPS;UBR2;UBE3A;UBE2G2;UBE2J2;MID2;RNF146;SARS2;UBR5;ARIH2;TRIM37;RFFL;RNF111;RAD18;TRIM33
sulfur compound binding (GO:1901681)	11/206	0.005508293781640517979003579540631108102388679981231689453125	0.07753982784924728921538417125702835619449615478515625	0.0194919084721923673020338441119747585617005825042724609375	0.2379052665260364685106964088845415972173213958740234375	-1.866501676822378	4.772576785185053	BMP4;LRPAP1;HADHA;FGFBP1;APLP1;LANCL1;FGFR4;FGF1;THBS1;FGF12;BMP7
basal transcription machinery binding (GO:0001098)	3/14	0.0030910242275646268063360455613519661710597574710845947265625	0.06285082596048073566574743153978488408029079437255859375	0.0079173623830036295168088855689347838051617145538330078125	0.177248633261317178888560874838731251657009124755859375	-1.6894899095408091	4.6748037160038844	ERCC4;TCF4;CDC73
zinc ion binding (GO:0008270)	41/1256	0.006008181569765148714867830648245217162184417247772216796875	0.07960518986302574095947903742853668518364429473876953125	0.061322400931090571829518154345350922085344791412353515625	0.36199997968998631758807960068224929273128509521484375	-1.8361688539690777	4.6467484304395015	CUL9;RNF32;ZCCHC10;UBR2;GATA1;MLLT6;DRP2;PDLIM1;RNF157;RBM4;CSRP2;TRIM3;UBR5;ARIH2;TRIM26;DMD;RFFL;TRIM43;RNF111;TRIM45;RNF20;VAT1;CPSF4;PHC2;BRF2;TAF15;KDM2A;SEC24A;DTNA;APOBEC3G;LANCL1;S100B;SIRT2;MID2;RNF146;ZNF91;XRN2;RARB;TRIM37;RAD18;TRIM33
basal RNA polymerase II transcription machinery binding (GO:0001099)	3/14	0.0030910242275646268063360455613519661710597574710845947265625	0.06285082596048073566574743153978488408029079437255859375	0.0079173623830036295168088855689347838051617145538330078125	0.177248633261317178888560874838731251657009124755859375	-1.640963360805704	4.540531182577881	ERCC4;TCF4;CDC73
RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription (GO:0001077)	9/151	0.00578577522215688311302272950342739932239055633544921875	0.07940976492410321829762409606701112352311611175537109375	0.0182107986739419892840974313230617553927004337310791015625	0.2379052665260364685106964088845415972173213958740234375	-1.791581206448148	4.538315150215754	EGR1;CDX4;POU1F1;DBP;CRX;TCF4;NRF1;GATA1;ATF4
low-density lipoprotein particle receptor binding (GO:0050750)	3/13	0.0024681303786546447687211269794715917669236660003662109375	0.061591071721881822387256733009053277783095836639404296875	0.00664051766606520675606528669732142589055001735687255859375	0.177248633261317178888560874838731251657009124755859375	-1.542944510588851	4.300554124992315	LRPAP1;LANCL1;PCSK9
integrin binding (GO:0005178)	7/102	0.0068150162542116761443811157050731708295643329620361328125	0.07960518986302574095947903742853668518364429473876953125	0.018640680826480633680564125143064302392303943634033203125	0.2379052665260364685106964088845415972173213958740234375	-1.6864341428828566	4.2678183923778015	ITGB1;COL16A1;ITGB5;LAMB1;ITGB1BP1;THBS1;GFAP
peptide antigen binding (GO:0042605)	4/35	0.0067274745726496366915458935409333207644522190093994140625	0.07960518986302574095947903742853668518364429473876953125	0.0153813149183263213337635733068964327685534954071044921875	0.2282254564908418881241658482394996099174022674560546875	-1.672568109495727	4.232727954622696	HLA-DPB1;HLA-DQA1;HLA-DQB1;HLA-DPA1
GTP binding (GO:0005525)	16/385	0.0103690521903396781766559797688387334346771240234375	0.1035019936817542507423439701597089879214763641357421875	0.041847054981897079117825200000879704020917415618896484375	0.306320442467486631077377978726872242987155914306640625	-1.8365303309967371	4.165552723333031	HBS1L;URGCP;EIF2B2;ARL14;RRAS2;RAP1B;NRAS;RRAGA;MRAS;RIT2;RRAS;EEF1A2;DRG2;RAC3;KRAS;RAB7A
RNA polymerase II regulatory region sequence-specific DNA binding (GO:0000977)	13/284	0.00947717480514120337586891906767050386406481266021728515625	0.09816922581174568340767194740692502819001674652099609375	0.0340537207349248804977293048068531788885593414306640625	0.289561683306115369429534212031285278499126434326171875	-1.7685767104606807	4.104977073080623	TCF7L2;EGR1;BATF3;CDX4;CRX;NRF1;GATA1;DBP;HSF1;RARB;TCF4;ATF5;ATF4
protein tyrosine phosphatase activity (GO:0004725)	7/103	0.007179366945328435715978354636490621487610042095184326171875	0.08211400943719397715891972211466054432094097137451171875	0.0195004316824620056725070327274806913919746875762939453125	0.2379052665260364685106964088845415972173213958740234375	-1.6415248470431227	4.103232065731552	MTMR1;PTP4A3;MTMR4;PTPN4;CDC14B;DUSP7;CDKN3
glycosaminoglycan binding (GO:0005539)	10/190	0.00875270339852178731743226336448060465045273303985595703125	0.092408349342085804867252818439737893640995025634765625	0.02743346130395675486202122783652157522737979888916015625	0.275049903285280727960326885295216925442218780517578125	-1.7215923041102323	4.100037395599564	BMP4;LRPAP1;FGFBP1;APLP1;FGFR4;FGF1;BMP7;THBS1;FGF12;CD44
beta-tubulin binding (GO:0048487)	4/35	0.0067274745726496366915458935409333207644522190093994140625	0.07960518986302574095947903742853668518364429473876953125	0.0153813149183263213337635733068964327685534954071044921875	0.2282254564908418881241658482394996099174022674560546875	-1.5237954352290255	3.8562325200406624	GABARAPL2;RGS2;PEX14;SIRT2
glycoprotein binding (GO:0001948)	6/81	0.008331158893000865928168963137068203650414943695068359375	0.08968247514230344441532594146337942220270633697509765625	0.0208621045925341704052602409547034767456352710723876953125	0.243687136623431055415522905605030246078968048095703125	-1.5722569043899766	3.791465923965094	ITGB1;ERLEC1;TGFB1;CTSL;DMD;THBS1
exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters (GO:0016796)	4/37	0.00820295742547299915059522135152292321436107158660888671875	0.08968247514230344441532594146337942220270633697509765625	0.018225115018605735073276008506582002155482769012451171875	0.2379052665260364685106964088845415972173213958740234375	-1.5441658722042149	3.723724964453998	EXOSC4;XRN2;PARN;EXOSC2
RNA polymerase II core promoter proximal region sequence-specific DNA binding (GO:0000978)	9/167	0.01087029285626953285792684056332291220314800739288330078125	0.10642454841639796547791974035135353915393352508544921875	0.03128757226928795265319394047764944843947887420654296875	0.281588150423591532245382040855474770069122314453125	-1.6386901406988752	3.671188674504839	TCF7L2;CDX4;BATF3;HSF1;CRX;TCF4;NRF1;GATA1;ATF4
cell adhesion molecule binding (GO:0050839)	9/168	0.01127311735708434563274504824903488042764365673065185546875	0.106705886707574248983831921577802859246730804443359375	0.032277169744738209988810240247403271496295928955078125	0.28580913209453673307081089660641737282276153564453125	-1.6248009571470043	3.6357829022719788	ITGB1;COL16A1;ITGB5;LAMB1;ITGB1BP1;CD1D;THBS1;CDK5R1;GFAP
LRR domain binding (GO:0030275)	3/14	0.0030910242275646268063360455613519661710597574710845947265625	0.06285082596048073566574743153978488408029079437255859375	0.0079173623830036295168088855689347838051617145538330078125	0.177248633261317178888560874838731251657009124755859375	-1.2814595534927673	3.54578731056456	STK11;CRX;KRAS
phosphatase activity (GO:0016791)	12/266	0.0137786153024898501417982998873412725515663623809814453125	0.1184011657947896256626307831538724713027477264404296875	0.044455062095121254672758226433870731852948665618896484375	0.314048818726269607370937819723621942102909088134765625	-1.6559212832801262	3.533200676292668	PPP1CB;PHLPP2;PFKFB2;MTMR1;PTP4A3;PPP4C;ALPL;PTPN4;MTMR4;CDC14B;DUSP7;CDKN3
protein kinase binding (GO:0019901)	17/437	0.01531235477491814898909350262101725093089044094085693359375	0.1184011657947896256626307831538724713027477264404296875	0.059766512815956206183809484855373739264905452728271484375	0.36199997968998631758807960068224929273128509521484375	-1.6492252208999096	3.5189134439410097	IGBP1;ITGB1;PFKFB2;TCF7L2;TRAP1;NEK6;PARN;PRKAG3;AURKA;PPP1CB;TOM1L2;BAG5;ITGB1BP1;ATF7;RFFL;TRIB1;CDK5R1
guanyl ribonucleotide binding (GO:0032561)	16/405	0.0160745324342341754098040240705813630484044551849365234375	0.1208892918684186523758938847095123492181301116943359375	0.059811815790979251661330096112578758038580417633056640625	0.36199997968998631758807960068224929273128509521484375	-1.6333519816767383	3.451076890928421	HBS1L;URGCP;EIF2B2;ARL14;RRAS2;RAP1B;NRAS;RRAGA;MRAS;RIT2;RRAS;EEF1A2;DRG2;RAC3;KRAS;RAB7A
guanyl nucleotide binding (GO:0019001)	16/406	0.016413185995155128715783376947001670487225055694580078125	0.12176809609919143906342497984951478429138660430908203125	0.060830401884997574446511947598992264829576015472412109375	0.36199997968998631758807960068224929273128509521484375	-1.6350279852677814	3.442775249820195	HBS1L;URGCP;EIF2B2;ARL14;RRAS2;RAP1B;NRAS;RRAGA;MRAS;RIT2;RRAS;EEF1A2;DRG2;RAC3;KRAS;RAB7A
RNA polymerase II transcription regulatory region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription (GO:0001228)	10/202	0.01306957586845096386252151887674699537456035614013671875	0.11572898631902546473515513980601099319756031036376953125	0.03858562535715648333933813773910515010356903076171875	0.299807342295094592099502506243879906833171844482421875	-1.5770689928482364	3.4009558218843567	EGR1;CDX4;POU1F1;DBP;CRX;TCF4;NRF1;ATF5;GATA1;ATF4
core promoter proximal region sequence-specific DNA binding (GO:0000987)	9/176	0.014909413194593046370073352591134607791900634765625	0.1184011657947896256626307831538724713027477264404296875	0.040984817082567244483914947750236024148762226104736328125	0.304063034842289414694249671811121515929698944091796875	-1.551396455843655	3.310178486339065	TCF7L2;BATF3;CDX4;HSF1;CRX;TCF4;NRF1;GATA1;ATF4
core promoter proximal region DNA binding (GO:0001159)	9/178	0.0159398726664185287626995801701923483051359653472900390625	0.1208892918684186523758938847095123492181301116943359375	0.043387819432933925900552907251039869152009487152099609375	0.313419906166851613971147116899373941123485565185546875	-1.4879417489543458	3.1438425045363214	TCF7L2;BATF3;CDX4;HSF1;CRX;TCF4;NRF1;GATA1;ATF4
retinoid X receptor binding (GO:0046965)	3/16	0.004604797038306645932947969157567058573476970195770263671875	0.070223154834176348959573488173191435635089874267578125	0.0108778150729784868488980720258041401393711566925048828125	0.1990640158355062860895401399830006994307041168212890625	-1.1729198251204922	3.1153655831063047	NCOR2;HMGA1;RARB
collagen binding (GO:0005518)	5/62	0.011049543278205252450074880243846564553678035736083984375	0.10642454841639796547791974035135353915393352508544921875	0.0250408099769582025151404280904898769222199916839599609375	0.275049903285280727960326885295216925442218780517578125	-1.3294346345413952	2.9783576849625457	ITGB1;DDR1;CTSL;THBS1;CD44
translation factor activity, nucleic acid binding (GO:0008135)	6/92	0.01503178818258176126232417146866282564587891101837158203125	0.1184011657947896256626307831538724713027477264404296875	0.034814828338068780355651909985681413672864437103271484375	0.289596072084844891048049930759589187800884246826171875	-1.3567688543325394	2.8949061058052825	EEF1B2;HBS1L;EIF2B2;EIF3K;AGO3;EEF1A2
RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription (GO:0001078)	5/63	0.01179406307526633009008509844761647400446236133575439453125	0.10791567713868692457435116693886811845004558563232421875	0.026499465313871338467688332229954539798200130462646484375	0.275049903285280727960326885295216925442218780517578125	-1.284056855886007	2.8588307635158547	BATF3;HSF1;BHLHE40;GATA1;FOXO1
lipoprotein particle receptor binding (GO:0070325)	3/18	0.006497789251767986141994359883256038301624357700347900390625	0.07960518986302574095947903742853668518364429473876953125	0.01439651234673570978639389750242116861045360565185546875	0.2282254564908418881241658482394996099174022674560546875	-1.0493296148434996	2.6555132608026653	LRPAP1;LANCL1;PCSK9
ATPase binding (GO:0051117)	4/43	0.01385028352134201092005216793268118635751307010650634765625	0.1184011657947896256626307831538724713027477264404296875	0.028622102587532928519298280889415764249861240386962890625	0.275049903285280727960326885295216925442218780517578125	-1.106149712368897	2.360165879431832	GABARAPL2;PEX19;ZFYVE21;CHMP4A
unfolded protein binding (GO:0051082)	6/101	0.0227575122337161893371071386127368896268308162689208984375	0.1505286050157853827702325588688836432993412017822265625	0.049884420800746599733432873335914337076246738433837890625	0.33398228072694979839951656686025671660900115966796875	-1.1335995044503555	2.1465864546757727	CLN3;TRAP1;LRPAP1;HTRA2;HSPA2;CRYAB
histone acetyltransferase binding (GO:0035035)	3/19	0.00759342392125489200338517292721007834188640117645263671875	0.08507734148508032390179067760982434265315532684326171875	0.0163695190219090049021932742334684007801115512847900390625	0.2364964721849485140836577556910924613475799560546875	-0.8654816416369956	2.132715132654971	EGR1;ZBTB7A;SIRT2
protein serine/threonine/tyrosine kinase activity (GO:0004712)	4/44	0.01498081679444383286503583718740628683008253574371337890625	0.1184011657947896256626307831538724713027477264404296875	0.030635058062859689409496155576562159694731235504150390625	0.281588150423591532245382040855474770069122314453125	-0.9670920496237294	2.063461783038025	DYRK4;DYRK2;AURKA;CLK2
transcription regulatory region sequence-specific DNA binding (GO:0000976)	13/340	0.03535392226429308337731782785340328700840473175048828125	0.20579724816107847207291570157394744455814361572265625	0.10085271671766295187300244151629158295691013336181640625	0.50796460071556837068129652834613807499408721923828125	-1.2699852119393231	2.007673682500348	TCF7L2;EGR1;CDX4;BATF3;CRX;NRF1;GATA1;DBP;HSF1;RARB;TCF4;ATF5;ATF4
microtubule binding (GO:0008017)	8/171	0.03341116886000654317978586504978011362254619598388671875	0.1993775185232999069828707661145017482340335845947265625	0.07737347321234000485645765365916304290294647216796875	0.41645134111347703598227099064388312399387359619140625	-1.2170730150606612	1.9625973868793662	GABARAPL2;TRAF3IP1;KIF1B;MARK4;CRYAB;MID2;PEX14;CLASP2
histone deacetylase binding (GO:0042826)	5/75	0.0234995457489436225528844914833825896494090557098388671875	0.1535863168591672656138058528085821308195590972900390625	0.048270696939464723118629052578398841433227062225341796875	0.327168057034149806217016021037125028669834136962890625	-1.0260314487344178	1.922262270329109	NCOR2;PKN2;PHB;HIC1;SIRT2
tubulin binding (GO:0015631)	10/241	0.038207151605417044581969321370706893503665924072265625	0.2162446003234428648642762027520802803337574005126953125	0.09508649282770890998062185417438740842044353485107421875	0.48335633854085358063201738332281820476055145263671875	-1.214691436116228	1.8601117824552287	GABARAPL2;RGS2;TRAF3IP1;KIF1B;MARK4;CRYAB;SIRT2;MID2;PEX14;CLASP2
GDP binding (GO:0019003)	4/48	0.0200765274282250875959032754280997323803603649139404296875	0.1420085363800905053910383912807446904480457305908203125	0.03950437842628830298341569005060591734945774078369140625	0.299807342295094592099502506243879906833171844482421875	-0.876162055263935	1.7101527729648256	RAP1B;RRAS;KRAS;RAB7A
