Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
NF-kappa B signaling pathway_Homo sapiens_hsa04064	61/93	0.00000000000000000000000268031503788635101476626972585646243052199784958368389313414256020472181685221357838599942624568939208984375	0.00000000000000000000008606789399435060337894249873930533600142238918459694933045696363382859317425754852592945098876953125	0.000000023086655883353027922790393967368560712571934345760382711887359619140625	0.0000008340054437861281299884902255825647188203220139257609844207763671875	-1.5397288814798424	78.22886021119619	CD40;TRADD;TNFAIP3;CXCL2;TNF;ICAM1;IKBKB;TNFSF11;TRIM25;LBP;ERC1;IKBKG;MAP3K7;PIAS4;SYK;CSNK2A1;CHUK;PARP1;DDX58;PRKCB;CSNK2A2;TRAF2;IRAK4;TRAF1;TICAM1;TIRAP;TNFRSF1A;ZAP70;TRAF3;LCK;TRAF6;TRAF5;CSNK2B;BTK;PRKCQ;CARD11;BIRC2;BIRC3;XIAP;TNFRSF11A;BCL10;PTGS2;RELA;IRAK1;PLCG2;RIPK1;PLCG1;LYN;UBE2I;VCAM1;GADD45B;CFLAR;NFKB1;NFKB2;NFKBIA;BCL2;ATM;TAB2;TAB1;MAP3K14;BCL2L1
Neurotrophin signaling pathway_Homo sapiens_hsa04722	69/120	0.0000000000000000000001910199052081068168155579340088326806988320802016469040734264993319779790681423037312924861907958984375	0.000000000000000000004600396050428573104476805830079349457552506581534958627287788812676438965354464016854763031005859375	0.00000013135854813596536477693517940001921573411891586147248744964599609375	0.00000377771093505074512906177254534245690820171148516237735748291015625	-1.5929656171862918	74.59562419301028	YWHAE;GSK3B;IRS1;FASLG;PIK3CG;CRKL;IKBKB;RPS6KA6;RPS6KA2;AKT1;RAC1;HRAS;MAP3K5;MAP2K1;RIPK2;MATK;GAB1;IRAK4;RHOA;TRAF6;MAPKAPK2;RAF1;SOS1;TP53;SOS2;CRK;CAMK2B;CAMK2D;MAGED1;SHC1;PIK3R3;PIK3R1;PSEN1;FOXO3;RELA;RAP1B;CDC42;NRAS;MAPK8;RAP1A;MAPK7;IRAK1;IRAK2;PLCG2;ABL1;MAPK1;PLCG1;SH2B3;SH2B2;MAPK3;MAP3K3;JUN;MAP3K1;BDNF;SORT1;PTPN11;BRAF;MAPK14;NFKB1;NFKBIA;CAMK4;BCL2;BAX;GRB2;KRAS;CALM1;NFKBIE;TP73;NFKBIB
Cell cycle_Homo sapiens_hsa04110	71/124	0.000000000000000000000066070694390198028152692530683844692635348366077503090277762433889241489026744602597318589687347412109375	0.00000000000000000000173585733443338441356461525068572549216557750421515709409771288651569420835585333406925201416015625	0.00000009779267976118711874915809083297357773290059412829577922821044921875	0.0000031402316056647863981338315852998022137398947961628437042236328125	-1.4804001521881953	70.76725095977474	RB1;YWHAE;CDKN1C;GSK3B;CDKN1A;CDKN1B;MCM7;CCNH;YWHAB;SMC3;CDC14B;CCND3;CCND1;YWHAQ;MYC;CHEK1;EP300;SKP2;YWHAG;SKP1;YWHAH;CDC25C;SMC1A;YWHAZ;CDC25A;RBX1;CCNA2;RBL2;RBL1;CCNE1;MCM3;MCM4;MCM5;MCM6;TP53;MCM2;HDAC2;PCNA;PRKDC;HDAC1;CUL1;CCNB1;RAD21;E2F1;ABL1;E2F2;E2F3;SFN;SMAD2;CREBBP;SMAD4;CDKN2B;TGFB1;SMAD3;CDKN2C;GADD45B;GADD45A;CDKN2A;PLK1;CDC7;CDC6;GADD45G;MAD2L2;STAG1;STAG2;CDK6;CDK4;CDK2;MDM2;CDK1;ATM
FoxO signaling pathway_Homo sapiens_hsa04068	73/133	0.00000000000000000000051901648904525816088425972098443092687106501844947478038435652314408486063257441855967044830322265625	0.0000000000000000000107139832381485438804287885316461840993336439253026266794042997698710451004444621503353118896484375	0.0000002260357975167903435423301557183339838275060174055397510528564453125	0.0000046660246773108868538655624735866922492277808487415313720703125	-1.495871331996669	68.78425837398252	CDKN1A;CDKN1B;IRS1;ARAF;IRS4;PTEN;FASLG;SLC2A4;PIK3CG;IKBKB;STK11;CCND1;TNFSF10;AKT1;EP300;SKP2;HRAS;GABARAPL2;USP7;PRKAB2;GABARAPL1;MAP2K1;CHUK;PRMT1;CSNK1E;PRKAB1;SIRT1;ATG12;TGFBR1;TGFBR2;RBL2;RAF1;SOS1;SOS2;PRKAA1;PRKAA2;PIK3R3;FOXO4;PIK3R1;FOXO3;NLK;STK4;EGFR;GABARAP;NRAS;CCNB1;MAPK8;MAPK1;PCK1;MAPK3;SMAD2;PLK3;CREBBP;SMAD4;CDKN2B;TGFB1;SMAD3;GADD45B;GADD45A;PLK2;BNIP3;PLK1;STAT3;BRAF;MAPK14;SOD2;GADD45G;BCL6;CDK2;MDM2;GRB2;ATM;KRAS
T cell receptor signaling pathway_Homo sapiens_hsa04660	62/104	0.000000000000000000001898592058533047941928349716068944261297374502125718731732929855926528261989005841314792633056640625	0.00000000000000000003657954032773672523594006588387393664097827530691246409287609164806553962989710271358489990234375	0.000000223532890368073474054395129335948144699841577676124870777130126953125	0.0000046660246773108868538655624735866922492277808487415313720703125	-1.4936927280440702	66.84991613277623	ITK;GSK3B;CBLC;CBLB;TNF;CD3D;PIK3CG;IKBKB;PPP3CA;NCK2;AKT1;CTLA4;MAP3K8;IKBKG;MAP3K7;HRAS;NCK1;MAP2K1;CHUK;FOS;RHOA;VAV1;VAV2;ZAP70;LCK;PRKCQ;LCP2;RAF1;SOS1;SOS2;CARD11;PIK3R3;PIK3R1;BCL10;CBL;RELA;CDC42;NRAS;PAK1;PPP3R1;PPP3R2;MAPK1;FYN;PLCG1;PAK2;PAK4;MAPK3;JUN;NFATC2;NFATC1;MAPK14;NFKB1;NFKBIA;CD4;DLG1;TEC;CDK4;GRB2;KRAS;NFKBIE;MAP3K14;NFKBIB
Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141	84/169	0.000000000000000000002450996347502687875916941487480904184336430280628195537968687378604926152547704987227916717529296875	0.00000000000000000004427112152676730074616501030834533852331546321053315127223848346460499669774435460567474365234375	0.0000007057542692499426980519698811289419637660103035159409046173095703125	0.000011331276878512967833134185424714956980096758343279361724853515625	-1.456206173731235	64.894305483351	TRAM1;HSP90AB1;UBE2D4;UBE2D2;UBE2D3;NGLY1;UBE2D1;HERPUD1;FBXO6;CAPN1;SEC61B;UBXN6;MAP3K5;SEC63;SKP1;PDIA3;HSP90AA1;SEC13;SSR3;UBE2E2;MOGS;YOD1;TRAF2;RAD23A;UBE4B;PDIA6;RAD23B;DDOST;RBX1;ERN1;DAD1;DDIT3;DNAJB11;CANX;PLAA;PPP1R15A;VCP;SEC23A;SAR1A;HSPA4L;SEL1L;RPN1;CUL1;DERL1;DERL2;RNF5;HSPBP1;HSP90B1;UBE2J1;DNAJB1;MAPK8;GANAB;HSPH1;OS9;UBQLN1;SSR1;BAK1;SEC23B;UBQLN4;TXNDC5;BCAP31;HSPA8;SEC24B;XBP1;SEC24A;HSPA1L;HSPA5;AMFR;EDEM1;SYVN1;EIF2AK2;HSPA2;UBE2G2;EIF2S1;SVIP;DNAJA1;NPLOC4;BCL2;BAX;STUB1;CALR;P4HB;SEC24D;SEC24C
B cell receptor signaling pathway_Homo sapiens_hsa04662	49/73	0.0000000000000000000190729129262875959076115204543991683880823058167643235653355981984446998467319644987583160400390625	0.000000000000000000324239519746889151494254614460178005397157945907636047121191946729368282831273972988128662109375	0.00000033550723043371154922002129461500175011678948067128658294677734375	0.0000064641059730228428255511576028258247106350609101355075836181640625	-1.458796725112894	62.105067713043	GSK3B;CD81;INPPL1;PIK3CG;IKBKB;PPP3CA;RAC2;AKT1;RAC1;IKBKG;HRAS;MAP2K1;SYK;CHUK;PRKCB;FOS;VAV1;VAV2;BTK;SOS1;RAF1;SOS2;CARD11;PIK3R3;DAPP1;PIK3R1;BCL10;RELA;CD79B;CD79A;NRAS;PPP3R1;PPP3R2;INPP5D;CD19;PLCG2;MAPK1;MAPK3;LYN;JUN;NFATC2;NFATC1;NFKB1;NFKBIA;GRB2;KRAS;NFKBIE;CD22;NFKBIB
Focal adhesion_Homo sapiens_hsa04510	92/202	0.00000000000000000006606021308527352990482346102418885279133739716798546918498369340255749193602241575717926025390625	0.0000000000000000010048106095602131546244170339393036352367816516789091052519466984449536539614200592041015625	0.00000381315534171346121882785994150477648645392036996781826019287109375	0.000038000065301903115000566046877139569915016181766986846923828125	-1.469388340336819	60.893998683355846	ITGB1;GSK3B;ITGB5;LAMC3;ITGB4;ITGB3;PTEN;ILK;LAMC1;ACTB;PIK3CG;CRKL;ACTG1;PPP1CB;PPP1CC;CCND3;CCND1;RAC2;AKT1;ITGB7;RAC1;HRAS;PRKCG;MAP2K1;PPP1R12A;ACTN3;ITGA4;ACTN2;PRKCB;ITGA3;ACTN1;PRKCA;ACTN4;RHOA;VAV1;VAV2;COL2A1;ITGA6;TLN1;RAF1;PPP1R12B;SOS1;SOS2;CRK;BIRC2;VCL;BIRC3;ITGA9;ROCK1;SHC1;SRC;LAMA4;PXN;PDGFB;PDGFA;XIAP;PIK3R3;PIK3R1;THBS1;MYL12A;EGFR;RAP1B;CDC42;VTN;PAK1;MAPK8;RAP1A;ERBB2;SPP1;FLNA;MAPK1;FYN;FLNC;PAK2;PAK4;MAPK3;VASP;JUN;LAMB2;CAV1;FN1;BRAF;PTK2;PPP1CA;COL1A1;COL1A2;PARVG;ZYX;BCL2;CTNNB1;GRB2;BCAR1
Small cell lung cancer_Homo sapiens_hsa05222	54/86	0.0000000000000000000237998722270763267485088669284576463141634765101092204302342392185920516567421145737171173095703125	0.000000000000000000382120170756947661650895802786087125311067061468522161778171852830610077944584190845489501953125	0.00000040731740162939118565806994980149635665611640433780848979949951171875	0.0000073571705669308779898551454989874542889083386398851871490478515625	-1.354689770992566	57.4504313404361	RB1;ITGB1;CDKN1B;LAMC3;PTEN;LAMC1;PIK3CG;CKS1B;CASP9;IKBKB;CCND1;MYC;AKT1;IKBKG;SKP2;CHUK;ITGA3;TRAF2;TRAF1;TRAF4;TRAF3;CCNE1;TRAF6;TRAF5;CKS2;ITGA6;TP53;BIRC2;BIRC3;LAMA4;PIK3R3;XIAP;PIK3R1;PTGS2;FHIT;RELA;RXRB;E2F1;E2F2;E2F3;RXRG;CDKN2B;NOS2;LAMB2;FN1;NFKB1;PTK2;NFKBIA;CDK6;CDK4;CDK2;BCL2;CYCS;BCL2L1
TNF signaling pathway_Homo sapiens_hsa04668	61/110	0.00000000000000000063273347683260469601866555884280501771260556264029066737830664379771405947394669055938720703125	0.0000000000000000083118170365737610539273749862777597937774056301054974305042577498170430772006511688232421875	0.0000017180268418655962711812101861852397632901556789875030517578125	0.00002364332177615034884569054918213026894591166637837886810302734375	-1.349237989668696	53.06398314097116	ATF2;TRADD;TNFAIP3;TNF;CXCL2;PIK3CG;ICAM1;IKBKB;CASP7;CASP8;CASP10;CASP3;AKT1;MAP3K8;IKBKG;DNM1L;MAP3K7;JUNB;MAP3K5;MAP2K4;MAP2K1;RIPK3;CHUK;MMP3;TRAF2;TRAF1;FOS;TNFRSF1B;TNFRSF1A;MMP14;CREB1;TRAF3;TRAF5;BIRC2;BIRC3;CEBPB;PIK3R3;NOD2;PIK3R1;PTGS2;RELA;SOCS3;MAPK8;MAPK1;CCL2;RIPK1;FADD;MAP2K6;MAPK3;JUN;VCAM1;CFLAR;MAPK14;NFKB1;NFKBIA;ITCH;BCL3;FAS;TAB2;TAB1;MAP3K14
