Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
MAPK Signaling Pathway_Homo sapiens_WP382	18/168	0.0000028947503347557594803661322468979477662287536077201366424560546875	0.000078399488232968491644055142320013374046538956463336944580078125	0.002679657618148878657493572319481245358474552631378173828125	0.0580592483932257097389850741819827817380428314208984375	-1.8653358850326733	17.634313094208757	DUSP4;MAP2K4;DAXX;MEF2C;MAP2K2;PRKCD;NLK;TNF;MAPK10;IKBKB;RPS6KA3;PPP5C;PPP3CB;CASP6;CASP3;NF1;MAP2K7;MAP3K4
Alzheimers Disease_Mus musculus_WP2075	12/73	0.000001537053005743063846004676543943734401409528800286352634429931640625	0.0000454129297151359713198386092170011352209257893264293670654296875	0.00055542691074776163497050962547518793144263327121734619140625	0.028238571420461232308607435470548807643353939056396484375	-1.6987769728963014	16.987283365677236	PPP3CB;GRIN2A;LRP1;CASP3;GNAQ;ITPR1;ITPR2;NOS1;TNF;GRIN2B;GRIN2D;GRIN1
PodNet: protein-protein interactions in the podocyte_Mus musculus_WP2310	25/305	0.0000053793706405879974797169633393689736067244666628539562225341796875	0.00011655303054607327336265887307575894737965427339076995849609375	0.0116091923836468789710263393999412073753774166107177734375	0.11790586014641361856103429772701929323375225067138671875	-1.7935281847210098	16.244279249682887	KANK2;CAMK2B;NOTCH1;NOTCH4;WWC1;ITGB3;UCHL1;HEY1;FYN;CAMK2G;YES1;INSR;PRKCE;IGFBP3;NTRK3;CASK;SCRIB;BAIAP2;RHOA;ENAH;TJP1;FAT1;PICK1;TLN2;TLN1
Myometrial Relaxation and Contraction Pathways_Homo sapiens_WP289	17/156	0.0000043168008381253741950994533282948140140433679334819316864013671875	0.000100211448027910472930758489784608400441356934607028961181640625	0.0029753029438150759879155859977117870585061609745025634765625	0.058657780776472490114059610277763567864894866943359375	-1.751311850381312	16.126479034688103	RYR1;CAMK2B;NOS3;PRKCE;IGFBP3;PDE4D;PRKCD;ITPR1;ITPR2;CREB3;GNAQ;SFN;GNB5;NOS1;CAMK2G;PLCD1;RGS7
Apoptosis_Mus musculus_WP1254	12/79	0.000003638805140282996470365954599923696832775021903216838836669921875	0.00009097012850707491345321475950669309895602054893970489501953125	0.001035462518265194663269479491418678662739694118499755859375	0.030593210766926205723681420067805447615683078765869140625	-1.6755352838553534	15.59082123909008	MAPK10;IKBKB;MAP2K4;CASP6;TRAF3;CASP3;TNFSF10;RIPK1;TNFRSF10A;CFLAR;TNF;MCL1
mRNA processing_Mus musculus_WP310	29/398	0.000009783040826365342089508507494866051956705632619559764862060546875	0.00018702872168051387744176772276460951616172678768634796142578125	0.0271387689038925968010307343547538039274513721466064453125	0.1917413020383716137917673449919675476849079132080078125	-1.7295485919359355	14.846874665646599	EIF4A2;TMED10;WBP4;ELAVL4;ADAR;HNRNPLL;PTBP1;BOLL;ZMAT2;PCBP4;RALY;PPARGC1A;EIF4E;RBM5;RBM11;LINGO1;RBFOX1;RBM14;RBFOX2;SNRPN;HNRNPAB;QKI;PTBP2;LSM8;PPIE;RBM42;SNRPA1;HNRNPH2;RBM22
Myometrial Relaxation and Contraction Pathways_Mus musculus_WP385	16/151	0.00001176668014693014902038482871748925617794157005846500396728515625	0.000212453947097349907409402636204731606994755566120147705078125	0.00501439487781214950079533565485689905472099781036376953125	0.0740762879676794827599195514267194084823131561279296875	-1.6191137222296974	13.692497145627785	RYR1;CAMK2B;NOS3;PRKCE;IGFBP3;PRKCD;ITPR1;ITPR2;CREB3;GNAQ;SFN;GNB5;NOS1;CAMK2G;PLCD1;RGS7
FAS pathway and Stress induction of HSP regulation_Mus musculus_WP571	8/36	0.000008588526105545411454072167456441633248687139712274074554443359375	0.0001744544365188911770429835979001609302940778434276580810546875	0.000868879120629576450450526348134872023365460336208343505859375	0.028238571420461232308607435470548807643353939056396484375	-1.3436162145338364	11.627449092463209	MAP2K4;DAXX;MAPKAPK3;CASP6;RIPK2;CASP3;CFLAR;TNF
G Protein Signaling Pathways_Homo sapiens_WP35	12/95	0.0000251964413875385123795132280566377858121995814144611358642578125	0.0004309917605763166430742072687820609644404612481594085693359375	0.004165941093709760699448363396868444397114217281341552734375	0.0708301595794029459352003641470219008624553680419921875	-1.4688752732407389	11.382933748176793	GNAO1;GNA13;GNAZ;PRKCE;PDE4D;GNAQ;GNA11;PRKCD;ITPR1;GNAI3;GNB5;RHOA
Leptin signaling pathway_Homo sapiens_WP2034	10/75	0.000074338298888750696112766302992014288975042290985584259033203125	0.001085688994438606565229310518816419062204658985137939453125	0.006159145722163709459062719275834751897491514682769775390625	0.08337230410867131624730319572336156852543354034423828125	-1.5412975142784384	10.52018856866843	NCOA1;SOCS2;IKBKB;PRKAA2;MAP2K2;NOS3;LEPR;FYN;EIF4E;RHOA
Circadian rythm related genes_Homo sapiens_WP3594	17/200	0.000108105573412592320171367321623989710133173502981662750244140625	0.00140537245436370031130557389786872590775601565837860107421875	0.0258422000421789366253477737700450234115123748779296875	0.1882972906968927162552063236944377422332763671875	-1.499690651367781	9.84914774630224	KLF10;KDM5A;NCOA2;SREBF1;PRKAA2;HOMER1;NTRK3;USP2;MAPK10;ID2;GNAQ;GNA11;NRIP1;NKX2-1;DRD1;BTRC;PPARGC1A
G Protein Signaling Pathways_Mus musculus_WP232	11/88	0.0000601111556717852507365600078781397996863233856856822967529296875	0.0009768062796665102041904216179091235972009599208831787109375	0.006413254162205486198777837358875331119634211063385009765625	0.08337230410867131624730319572336156852543354034423828125	-1.3984853926880645	9.693213009088373	GNAO1;GNA13;GNAZ;PRKCE;GNAQ;GNA11;PRKCD;ITPR1;GNAI3;GNB5;RHOA
PluriNetWork_Mus musculus_WP1763	21/284	0.000131794137576462448528669124669931989046745002269744873046875	0.0015864109152722333413720878780850398470647633075714111328125	0.049013949061007040797210976279529859311878681182861328125	0.251252507107415590237309288568212650716304779052734375	-1.5020761568540588	9.682805141068545	NCOA1;MEF2C;KDM3A;PTPRS;NOTCH1;POU2F1;CTBP2;SATB1;CTBP1;INSR;IGFBP3;MBD2;SSRP1;KLF2;HCFC1;SOCS2;HCK;REST;MYCN;KLF5;CASP3
IL-6 signaling Pathway_Mus musculus_WP387	11/97	0.0001467874651024700491559749071512896989588625729084014892578125	0.00170378307708224179493894379078255951753817498683929443359375	0.01209901543387474805169023994722010684199631214141845703125	0.11915697018209979451963675955994403921067714691162109375	-1.3441698569911447	8.568954014235986	NCOA1;MAP2K4;HCK;DAXX;MAP2K2;CASP3;PRKCD;FYN;NLK;EIF4E;MAP3K4
Corticotropin-releasing hormone_Homo sapiens_WP2355	11/92	0.0000906884270161849542594978412779482823680154979228973388671875	0.00122807244917750462732952687616716502816416323184967041015625	0.0085997204765692579486735525051699369214475154876708984375	0.0998181841030360283983924318818026222288608551025390625	-1.260786932153104	8.450184173961725	GNAO1;NCOA2;GNAZ;PRKAA2;NOS3;CASP3;GNAQ;GNA11;PRKCD;GNB5;RHOA
Insulin Signaling_Mus musculus_WP65	14/154	0.0002142788475992390430889533714520212015486322343349456787109375	0.0020979100107831084864873361084391945041716098785400390625	0.02594938262889655289367141222101054154336452484130859375	0.1882972906968927162552063236944377422332763671875	-1.2142166984720566	7.487848125720802	MAP2K4;PRKAA2;MAP2K2;INSR;PRKCD;MAPK10;IKBKB;LIPE;RPS6KA3;FLOT2;MAP2K7;EIF4E;MAP3K4;VAMP2
Toll-like Receptor Signaling Pathway_Homo sapiens_WP75	11/102	0.000229991046857895196052490316418470683856867253780364990234375	0.002135631149394741183644708115707544493488967418670654296875	0.016592472268604906149302991025251685641705989837646484375	0.1419093022972787998536858822262729518115520477294921875	-1.2065123883717668	7.4188362976696425	MAPK10;IKBKB;MAP2K4;MAP2K2;TRAF3;TOLLIP;RIPK1;TICAM1;MAP2K7;TNF;NFKB2
G13 Signaling Pathway_Mus musculus_WP298	7/35	0.000065525014363050239200349234014453259078436531126499176025390625	0.00101407760323768240950936814215310732834041118621826171875	0.0030682531483077917812407608977309791953302919864654541015625	0.058657780776472490114059610277763567864894866943359375	-0.9568857087131473	6.596555585103569	MAPK10;GNA13;PKN1;PAK3;MAP3K4;RHOA;CIT
Alzheimers Disease_Homo sapiens_WP2059	12/120	0.000247809294684172448132442045931611573905684053897857666015625	0.0022371672436765567722194436584004506585188210010528564453125	0.02076395229641901651884694501859485171735286712646484375	0.16556738850286489839191972350818105041980743408203125	-1.065483065862776	6.50215818226251	GRIN2A;PPP3CB;LRP1;GNAQ;CASP3;ITPR1;ITPR2;NOS1;TNF;GRIN2B;GRIN2D;GRIN1
Insulin Signaling_Homo sapiens_WP481	14/160	0.000318388047755133359040247142957014148123562335968017578125	0.0027966517708221173311999852018061574199236929416656494140625	0.03370100012307415682233369125242461450397968292236328125	0.2112467564258364849383298178508994169533252716064453125	-1.0920009504977821	6.420236540122292	MAP2K4;PRKAA2;MAP2K2;INSR;PRKCD;MAPK10;IKBKB;LIPE;RPS6KA3;FLOT2;MAP2K7;EIF4E;MAP3K4;VAMP2
Amyotrophic lateral sclerosis (ALS)_Homo sapiens_WP2447	7/38	0.00011381325828033431071632797237924705768818967044353485107421875	0.00142266572850417868066619231370850684470497071743011474609375	0.004576718003592190366080050267783008166588842868804931640625	0.0708301595794029459352003641470219008624553680419921875	-0.9616866428331022	6.304070297617329	DAXX;PPP3CB;MAP2K2;TOMM40;CASP3;NOS1;TNF
TWEAK Signaling Pathway_Homo sapiens_WP2036	7/42	0.0002194736626665405956372600915216253270045854151248931884765625	0.0020979100107831084864873361084391945041716098785400390625	0.00738417953566407846144326043713590479455888271331787109375	0.08888364255891946508203460552977048791944980621337890625	-0.8615842185932264	5.313229330861803	IKBKB;TRAF3;CASP3;TRAF5;RIPK1;TNF;NFKB2
TNF-alpha NF-kB Signaling Pathway_Mus musculus_WP246	14/179	0.00097666007551749814234731683626478115911595523357391357421875	0.0067535005221954665100003722955079865641891956329345703125	0.0691220068744090310186578562934300862252712249755859375	0.284362686508644768590414741993299685418605804443359375	-1.0316913922356752	5.156078203377177	RIPK2;USP2;CFLAR;TNF;NFKB2;IKBKB;CDC34;TXLNA;TRAF4;TRAF3;CASP3;RIPK1;PKN1;BTRC
TNF alpha Signaling Pathway_Homo sapiens_WP231	10/92	0.0004116098737935022983981669941755399122484959661960601806640625	0.003262761194704591298509921415416101808659732341766357421875	0.020886962857284495365117749088312848471105098724365234375	0.16556738850286489839191972350818105041980743408203125	-0.8786767819668686	5.030584012537957	IKBKB;MAP2K4;CASP3;MADD;RIPK1;CFLAR;BTRC;MAP2K7;TNF;NFKB2
G13 Signaling Pathway_Homo sapiens_WP524	7/40	0.00015968520032779920316164112836787580818054266273975372314453125	0.0017895755209149911101051966255681691109202802181243896484375	0.005855501623164275325217342782480045570991933345794677734375	0.08274078380558215484175121900989324785768985748291015625	-0.7542506036682924	4.7712209899869	MAPK10;GNA13;PKN1;PAK3;MAP3K4;RHOA;CIT
Adipogenesis genes_Mus musculus_WP447	12/128	0.0004498698678425176148039377199694399678264744579792022705078125	0.0034005088135432119667012074160084011964499950408935546875	0.0311713736477071956532114427318447269499301910400390625	0.2047224718438329926772922817690414376556873321533203125	-0.8255679697512778	4.69238816482873	NCOA1;MEF2A;SREBF1;LIPE;NCOA2;MEF2C;BMP1;MEF2B;KLF5;NRIP1;TNF;PPARGC1A
TGF-beta Signaling Pathway_Homo sapiens_WP366	12/132	0.000594401583391221985212815592802826358820311725139617919921875	0.004292900324492158505018668535058168345130980014801025390625	0.03759212113262512533484738241895684041082859039306640625	0.2305177239264748489944167886278592050075531005859375	-0.831857255903138	4.534281464704237	KLF10;MEF2A;MAP2K4;CCNB2;MEF2C;MAP2K2;ZFYVE9;TGFB1I1;ITGB3;BTRC;FOXP3;RHOA
Splicing factor NOVA regulated synpatic proteins_Mus musculus_WP1983	7/42	0.0002194736626665405956372600915216253270045854151248931884765625	0.0020979100107831084864873361084391945041716098785400390625	0.00738417953566407846144326043713590479455888271331787109375	0.08888364255891946508203460552977048791944980621337890625	-0.5543548311861713	3.4186029469904975	DAB1;EPB41L3;CASK;NCDN;GRIN2B;CAMK2G;GRIN1
Androgen receptor signaling pathway_Homo sapiens_WP138	9/89	0.00133297137828928429804931088398234351188875734806060791015625	0.00902532704050036140019930286371163674630224704742431640625	0.03987676018768764041322327784655499272048473358154296875	0.239999019648120037739857934866449795663356781005859375	-0.6184000958318387	2.9112548320003397	NCOA1;NCOA2;DAXX;NCOA3;TGFB1I1;KAT7;NR0B2;RHOA;RHOB
Structural Pathway of Interleukin 1 (IL-1)_Homo sapiens_WP2637	7/47	0.00044991347379187110640252900140012570773251354694366455078125	0.0034005088135432119667012074160084011964499950408935546875	0.01247696012719894977094359234115472645498812198638916015625	0.11926506003940172406796449422472505830228328704833984375	-0.5029929148007402	2.858926323310214	MAPK10;IKBKB;MAP2K4;MAP2K2;TOLLIP;MAP2K7;EIF4E
Adipogenesis_Homo sapiens_WP236	11/130	0.00177941404801923289992482413168772836797870695590972900390625	0.01133940324718138610571305235907857422716915607452392578125	0.0668146002315174458718871619566925801336765289306640625	0.278790588820539808612153365174890495836734771728515625	-0.6056773072296378	2.713114299995941	NCOA1;MEF2A;SREBF1;LIPE;NCOA2;MEF2C;BMP1;KLF5;NRIP1;TNF;PPARGC1A
Notch Signaling Pathway_Mus musculus_WP29	7/46	0.0003928680540153444366267831977523883324465714395046234130859375	0.0031920529388746732291082253141212277114391326904296875	0.0112997154160690803370581392073290771804749965667724609375	0.11790586014641361856103429772701929323375225067138671875	-0.43547778464342307	2.5027304632133176	JAG1;NOTCH1;CTBP2;MAML1;CTBP1;NOTCH4;TNF
Spinal Cord Injury_Mus musculus_WP2432	9/96	0.002264257161707393557759093738468436640687286853790283203125	0.0140166619999117121608822600364874233491718769073486328125	0.05752144593970683061900928123577614314854145050048828125	0.270934346817459703604669130072579719126224517822265625	-0.5273615713783828	2.250519995905757	GAP43;GDNF;CASP3;NOS1;RHOC;TNF;RHOA;RHOB;GRIN1
SIDS Susceptibility Pathways_Homo sapiens_WP706	12/160	0.0031034034959360168835773574613767777918837964534759521484375	0.0162678409061162189408467071416453109122812747955322265625	0.1093468713595769636892640619407757185399532318115234375	0.366830341731591402787415745478938333690166473388671875	-0.5182785760516598	2.1345640401382098	MEF2C;REST;CASP3;NOS1AP;PLP1;HTR2A;TAC1;TNF;PPARGC1A;VAMP2;GRIN1;NFKB2
MicroRNAs in Cardiomyocyte Hypertrophy_Mus musculus_WP1560	8/79	0.0024151786830617105218677043154684724868275225162506103515625	0.0140166619999117121608822600364874233491718769073486328125	0.05074700055921510521983464059303514659404754638671875	0.251252507107415590237309288568212650716304779052734375	-0.4880131564522007	2.0826003001889997	IKBKB;MAP2K4;PPP3CB;MAP2K2;MAP2K7;TNF;RHOA;NFATC4
Regulation of toll-like receptor signaling pathway_Homo sapiens_WP1449	11/141	0.003363661225957261143026943983613819000311195850372314453125	0.0168802395137620554754764867766425595618784427642822265625	0.1008113042841130846394293030243716202676296234130859375	0.348549722258901628624272461820510216057300567626953125	-0.4158607734732329	1.6973821572890295	MAPK10;IKBKB;MAP2K4;MAP2K2;TRAF3;TOLLIP;RIPK1;TICAM1;MAP2K7;TNF;NFKB2
Mecp2 and Associated Rett Syndrome_Mus musculus_WP2910	7/46	0.0003928680540153444366267831977523883324465714395046234130859375	0.0031920529388746732291082253141212277114391326904296875	0.0112997154160690803370581392073290771804749965667724609375	0.11790586014641361856103429772701929323375225067138671875	-0.2936644028467595	1.687716050929517	RBFOX1;MEF2C;REST;BCL6;NF1;MYT1;GRIN1
Toll Like Receptor signaling_Mus musculus_WP88	6/33	0.0003807887584920711400958415193684913901961408555507659912109375	0.0031920529388746732291082253141212277114391326904296875	0.00897978513921138081499417893382997135631740093231201171875	0.1006355231118516713184618538434733636677265167236328125	-0.2679196557731752	1.5397586463479274	IKBKB;TRAF3;CASP3;MAL;TICAM1;NFKB2
Integrin-mediated Cell Adhesion_Mus musculus_WP6	9/99	0.002795391903675413514118730518021038733422756195068359375	0.015317028205039696919786962325815693475306034088134765625	0.06641893012587096745136250319774262607097625732421875	0.278790588820539808612153365174890495836734771728515625	-0.36384391632085983	1.520427360881123	MAPK10;GIT2;MAP2K2;ITGB3;ITGB2;FYN;TLN1;PAK3;ARHGEF7
Mecp2 and Associated Rett Syndrome_Homo sapiens_WP3584	7/48	0.000513376627879398605459881910206831889809109270572662353515625	0.00379198645592737637599611844052560627460479736328125	0.01374011278194676131947371544583802460692822933197021484375	0.12758676154664849722308872514986433088779449462890625	-0.2691304329358364	1.5003659026903464	RBFOX1;MEF2C;REST;BCL6;NF1;MYT1;GRIN1
Notch Signaling Pathway_Homo sapiens_WP61	7/62	0.0023968428323211019535798893542732912464998662471771240234375	0.0140166619999117121608822600364874233491718769073486328125	0.042061671460695816693320381318699219264090061187744140625	0.2441079147272524896283840689648059196770191192626953125	-0.3470452541492958	1.4810185768860162	JAG1;NOTCH1;HEY1;MAML1;NOTCH4;HEY2;SAP30
Delta-Notch Signaling Pathway_Mus musculus_WP265	8/81	0.002827759053238097959603880582335477811284363269805908203125	0.015317028205039696919786962325815693475306034088134765625	0.056667978100525089046879401166734169237315654754638671875	0.27083960121574490731433115797699429094791412353515625	-0.353045426153684	1.4753027369148912	MEF2C;JAG1;NOTCH1;HEY1;MAML1;NOTCH4;HEY2;SAP30
Wnt Signaling Pathway and Pluripotency_Homo sapiens_WP399	9/102	0.00342049607764773229423571621055089053697884082794189453125	0.0168802395137620554754764867766425595618784427642822265625	0.07614037809789005184502030942894634790718555450439453125	0.294822581459957822058726151226437650620937347412109375	-0.3339052755242588	1.3628716461184438	MAPK10;MAP2K4;CTBP2;CTBP1;PRKCE;PRKCD;NLK;RHOA;PAFAH1B1
Focal Adhesion-PI3K-Akt-mTOR-signaling pathway_Mus musculus_WP2841	18/303	0.00448746006193469042233612498193906503729522228240966796875	0.019708439461199656062007079526665620505809783935546875	0.2489998879883034421656162749059149064123630523681640625	0.58638507637077719181206703069619834423065185546875	-0.3227653695114554	1.2674054670099	SREBF1;PRKAA2;MAP2K2;NOS3;INSR;ITGB3;F2R;ITGB2;RPTOR;IKBKB;LIPE;CREB3;CREB3L1;CREB3L2;DDIT4;NOS1;PPARGC1A;EIF4E
Integrin-mediated Cell Adhesion_Homo sapiens_WP185	9/101	0.003201021747597252407879775404353495105169713497161865234375	0.016513207428081065619718259540604776702821254730224609375	0.072807775430784926751215380136272870004177093505859375	0.292773351481045385202861552897957153618335723876953125	-0.30048531330519984	1.2330699595635777	MAPK10;GIT2;MAP2K2;ITGB3;ITGB2;FYN;TLN1;PAK3;ARHGEF7
IL-6 signaling pathway_Homo sapiens_WP364	6/43	0.001629482096242080950421193819011023151688277721405029296875	0.010591633625573526611418628817773424088954925537109375	0.0260719325580312973056340553057452780194580554962158203125	0.1882972906968927162552063236944377422332763671875	-0.2046645409960254	0.930751064524172	NCOA1;MAP2K4;HCK;MAP2K2;PRKCD;NLK
Wnt Signaling Pathway NetPath_Mus musculus_WP539	9/106	0.00441912528610045353405499923837851383723318576812744140625	0.0196741879175705118576455987522422219626605510711669921875	0.09039514284597849336222452620859257876873016357421875	0.330071315659040409595803566844551824033260345458984375	-0.08191108234902054	0.3217834080033355	CAMK2B;LRP1;CTBP2;DLG4;CTBP1;BTRC;NLK;CAMK2G;RHOA
Alpha6-Beta4 Integrin Signaling Pathway_Mus musculus_WP488	7/64	0.00287718630934742126969982933815117576159536838531494140625	0.015329271320293637315135271137478412128984928131103515625	0.04794379053745974339495461435944889672100543975830078125	0.251252507107415590237309288568212650716304779052734375	-0.05404958649732385	0.2258186924336486	YES1;CASP3;PRKCD;FYN;SFN;EIF4E;RHOA
AGE/RAGE pathway_Homo sapiens_WP2324	7/66	0.0034279871012562941091916801639172263094224035739898681640625	0.0168802395137620554754764867766425595618784427642822265625	0.054326101563440941377702841919017373584210872650146484375	0.263522134449526934663055044438806362450122833251953125	-0.04886779990445039	0.19945937899123248	IKBKB;NCF1;NOS3;CASP3;INSR;PRKCD;RHOA
NRF2 pathway_Homo sapiens_WP2884	1/146	0.98812453605934658096288103479309938848018646240234375	0.98812453605934658096288103479309938848018646240234375	0.99922066137925480422410373648745007812976837158203125	0.99922066137925480422410373648745007812976837158203125	6.469520428540207	-0.07728838803942217	GSTM4
Odorant GPCRs_Mus musculus_WP1397	1/122	0.9753321270843915424819670079159550368785858154296875	0.97834241142724465145619205941329710185527801513671875	0.997462551521756335404234050656668841838836669921875	0.99922066137925480422410373648745007812976837158203125	6.447770637751308	-0.14117752493817493	GPR22
Metapathway biotransformation_Homo sapiens_WP702	2/178	0.97083733241052805329474040263448841869831085205078125	0.97729144416924551563852219260297715663909912109375	0.99845239123602491648767909282469190657138824462890625	0.99922066137925480422410373648745007812976837158203125	6.242379316314228	-0.14338973907301367	GSTM4;CYP2E1
ESC Pluripotency Pathways_Mus musculus_WP339	1/117	0.97127734297435786015029179907287470996379852294921875	0.97729144416924551563852219260297715663909912109375	0.9967570142421886547623444130294956266880035400390625	0.99922066137925480422410373648745007812976837158203125	6.616431468858277	-0.1519818540079098	MAP2K2
EGF/EGFR Signaling Pathway_Homo sapiens_WP437	11/163	0.0098044310671117733402279981191895785741508007049560546875	0.0374875305507214873212973316185525618493556976318359375	0.1941531933317491021018241781348478980362415313720703125	0.54396368821395224557591063785366714000701904296875	0.09041715922434525	-0.29690706811355283	MEF2A;RPS6KA3;DOK2;MEF2C;MAP2K2;NOS3;NCOA3;PRKCD;ASAP1;RICTOR;MAP3K4
AMPK Signaling_Homo sapiens_WP1403	7/69	0.004400316749420593760711017949915913050062954425811767578125	0.0196741879175705118576455987522422219626605510711669921875	0.06485295697527380942570829347459948621690273284912109375	0.278790588820539808612153365174890495836734771728515625	0.1020396880314497	-0.4008575839158066	RPTOR;SREBF1;LIPE;CCNB1;PRKAA2;INSR;LEPR
Wnt Signaling Pathway and Pluripotency_Mus musculus_WP723	8/94	0.00700384104997358973576648821790513466112315654754638671875	0.02881327014229641270137705078013823367655277252197265625	0.1055617458491997229241832201296347193419933319091796875	0.3611322884314727144072776354732923209667205810546875	0.12977603943039717	-0.46030512973625026	MAPK10;CTBP2;CTBP1;PRKCE;PRKCD;NLK;RHOA;PAFAH1B1
