Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
cAMP signaling pathway_Homo sapiens_hsa04024	21/199	0.0000005642711736033526621683360617598435027275627362541854381561279296875	0.000012003586783925866896785734916353050039106165058910846710205078125	0.00008268924506699959204973626736290270855533890426158905029296875	0.0012313512117213885714572807472677595796994864940643310546875	-1.6860784565720919	19.10378325823788	CAMK2B;MAP2K2;PDE4D;F2R;GNAI3;ADRB2;ATP1B1;GRIN2B;RHOA;GRIN2D;GRIN1;MAPK10;LIPE;CREB3;GRIN3B;GRIN2A;GRIN3A;CREB3L1;CREB3L2;DRD1;CAMK2G
Aldosterone synthesis and secretion_Homo sapiens_hsa04925	13/81	0.00000075125693592435992590916789268806752488671918399631977081298828125	0.0000135226248466384778193320748140848763796384446322917938232421875	0.0000479172845799809068718759508254123602455365471541881561279296875	0.00101933132651959375454542300332150261965580284595489501953125	-1.6398132162257386	18.38418597136913	CAMK2B;PRKCE;ITPR1;ITPR2;CREB3;LIPE;CREB3L1;GNAQ;GNA11;CREB3L2;CAMK1;CAMK2G;CAMK1G
Platelet activation_Homo sapiens_hsa04611	16/122	0.0000007009257876490395062089367762825364849277320900000631809234619140625	0.0000135226248466384778193320748140848763796384446322917938232421875	0.00006048112369003944498689617770281756747863255441188812255859375	0.0010677224589615559417754564464075883734039962291717529296875	-1.625962177334773	18.22889994711433	NOS3;GP1BB;ITGB3;F2R;ITPR1;GNAI3;ITPR2;GP6;MYL12A;RHOA;GNA13;STIM1;GNAQ;FYN;TLN2;TLN1
Insulin resistance_Homo sapiens_hsa04931	15/109	0.000000833505852063047195151120581646519980267839855514466762542724609375	0.000013931454955910931115610658370673746730972197838127613067626953125	0.000062874590147691153635238492380921115909586660563945770263671875	0.0010677224589615559417754564464075883734039962291717529296875	-1.51690292962753	16.96103975561609	SREBF1;PRKAA2;NOS3;INSR;PRKCE;PRKCD;TNF;MAPK10;IKBKB;CREB3;RPS6KA3;CREB3L1;CREB3L2;CD36;PPARGC1A
Dopaminergic synapse_Homo sapiens_hsa04728	16/129	0.0000014965007736488290755456735670048118436170625500380992889404296875	0.00002188632381461412364166869981563223745979485101997852325439453125	0.000110004668094031770003531078838676648956607095897197723388671875	0.00151418190200020182090145937081615556962788105010986328125	-1.494033109093888	16.03045025669106	CAMK2B;ITPR1;GNAI3;ITPR2;GRIN2B;MAPK10;GNAO1;CREB3;GRIN2A;PPP3CB;CREB3L1;GNAQ;CREB3L2;GNB5;DRD1;CAMK2G
Long-term depression_Homo sapiens_hsa04730	11/60	0.00000136683442396194463445426546532868172789676464162766933441162109375	0.00002132261701380633341757452059450628212289302609860897064208984375	0.000063880830878041802343113297890653257127269171178340911865234375	0.0010677224589615559417754564464075883734039962291717529296875	-1.4166396920781956	15.237011342305609	GNAO1;RYR1;GNA13;GNAZ;MAP2K2;GNAQ;GNA11;ITPR1;GNAI3;ITPR2;NOS1
Cholinergic synapse_Homo sapiens_hsa04725	13/111	0.0000265893552242919359459259742717307517523295246064662933349609375	0.0003110954561242156566659711192102122367941774427890777587890625	0.000790948830397274790619810413971890739048831164836883544921875	0.0092541013156481159718236284561498905532062053680419921875	-1.518558898938493	12.262986872187746	CAMK2B;ITPR1;GNAI3;ITPR2;GNAO1;CREB3;CREB3L1;GNAQ;GNA11;CREB3L2;FYN;GNB5;CAMK2G
GnRH signaling pathway_Homo sapiens_hsa04912	12/91	0.00001620375510942785696427530239827063951452146284282207489013671875	0.0001995620366108483297561126956765065187937580049037933349609375	0.0004834318892373234651839430942033004612312652170658111572265625	0.00595384537271229953570017556785387569107115268707275390625	-1.424373984698061	12.134790942932476	MAPK10;CAMK2B;MAP2K4;MAP2K2;GNAQ;GNA11;PRKCD;ITPR1;ITPR2;MAP2K7;CAMK2G;MAP3K4
Amyotrophic lateral sclerosis (ALS)_Homo sapiens_hsa05014	10/51	0.00000217551963341835182953851353382379585355010931380093097686767578125	0.0000299453878952879033975391365185458880660007707774639129638671875	0.000084194954647616316169116135181837989875930361449718475341796875	0.0012313512117213885714572807472677595796994864940643310546875	-1.1474758986284948	11.952264143309762	PPP3CB;DAXX;GRIN2A;TOMM40;CASP3;NOS1;TNF;GRIN2B;GRIN2D;GRIN1
Gap junction_Homo sapiens_hsa04540	12/88	0.00001143865674470681941259260494536675878407550044357776641845703125	0.000148702537681188648975572075272566507919691503047943115234375	0.00036738406359010313158297567071031153318472206592559814453125	0.00477599282667134049373824922213316312991082668304443359375	-1.2967427864485175	11.428923774861364	TJP1;TUBA3D;GRM5;MAP2K2;GNAQ;GNA11;ITPR1;GNAI3;ITPR2;HTR2A;DRD1;TUBA8
Alzheimer's disease_Homo sapiens_hsa05010	16/168	0.0000443714162884279971475233461664089418263756670057773590087890625	0.000494424352928197661204146040603291112347505986690521240234375	0.00158995807149334513787286571329104845062829554080963134765625	0.0161760951621496874841543700540569261647760868072509765625	-1.3412598387919723	10.209826009484742	NDUFA7;LRP1;NDUFB10;ITPR1;ITPR2;TNF;GRIN2B;GRIN2D;GRIN1;GRIN2A;PPP3CB;NDUFS6;GNAQ;CASP3;NDUFV3;NOS1
Glucagon signaling pathway_Homo sapiens_hsa04922	12/101	0.0000467350693911130869728776104921053047291934490203857421875	0.00049709119261456650995523176561619038693606853485107421875	0.00111615646928611071501957763274504031869582831859588623046875	0.0118718460824068124115360234327454236336052417755126953125	-1.3281847039363341	10.10315181334871	CAMK2B;CREB3;PPP3CB;PRKAA2;PDHA1;CREB3L1;GNAQ;CREB3L2;ITPR1;ITPR2;PPARGC1A;CAMK2G
MAPK signaling pathway_Homo sapiens_hsa04010	20/255	0.0000852076423648488799449107755634713612380437552928924560546875	0.000830774513057276620120461529950262047350406646728515625	0.003766556026662070018329320220118461293168365955352783203125	0.032643485564404606247279616582090966403484344482421875	-1.4122138358788117	10.017047597784192	DUSP4;MAP2K4;DAXX;MEF2C;MAP2K2;NLK;TNF;NFKB2;MAPK10;IKBKB;RPS6KA3;PPP3CB;PPP5C;MAPKAPK3;CASP3;NF1;MAP2K7;CACNG2;CACNG3;MAP3K4
mTOR signaling pathway_Homo sapiens_hsa04150	9/60	0.0000664777272522582593321238686456808864022605121135711669921875	0.000676338616392540593891258282610579044558107852935791015625	0.00108624697008973002988752032393904300988651812076568603515625	0.0118718460824068124115360234327454236336052417755126953125	-1.144082176817606	8.350446093194595	IKBKB;RPTOR;RPS6KA3;PRKAA2;RRAGB;DDIT4;RICTOR;TNF;EIF4E
Estrogen signaling pathway_Homo sapiens_hsa04915	11/99	0.00017632188475267664769415010272979316141572780907154083251953125	0.001650372841285053550353101314840387203730642795562744140625	0.00288115261485741118441250563364519621245563030242919921875	0.0280912379948597586143410609338388894684612751007080078125	-1.2480606318072258	7.996017510197996	GNAO1;CREB3;MAP2K2;NOS3;CREB3L1;GNAQ;CREB3L2;PRKCD;ITPR1;GNAI3;ITPR2
Huntington's disease_Homo sapiens_hsa05016	16/193	0.0002275250839781900306403594758108965834253467619419097900390625	0.00190145963038915936753336932696356598171405494213104248046875	0.00567763356156345509739846733054946525953710079193115234375	0.041517695418932763773423033626386313699185848236083984375	-1.2314691629813095	7.715318659459817	NDUFA7;NDUFB10;ITPR1;GRIN2B;GRIN1;CREB3;REST;GRM5;DLG4;NDUFS6;CREB3L1;GNAQ;CASP3;CREB3L2;NDUFV3;PPARGC1A
Thyroid hormone signaling pathway_Homo sapiens_hsa04919	12/118	0.00021161460213682707696795926022304001890006475150585174560546875	0.00186407418059314662628356273899044026620686054229736328125	0.003681544730641171832286051568416951340623199939727783203125	0.032643485564404606247279616582090966403484344482421875	-1.1907570700082866	7.483897190807599	NCOA1;NCOA2;MAP2K2;NOTCH1;MED30;NOTCH4;NCOA3;ITGB3;ATP1B1;PLCD1;MED13L;MED17
Neurotrophin signaling pathway_Homo sapiens_hsa04722	12/120	0.000247809294684172448132442045931611573905684053897857666015625	0.001999564653658495068377920489410826121456921100616455078125	0.004169611730424065999811578109301990480162203311920166015625	0.03484604088997254878190545923644094727933406829833984375	-1.1416507280048234	7.0951603936127725	MAPK10;CAMK2B;IKBKB;RPS6KA3;MAP2K2;RIPK2;NTRK3;PRKCD;MATK;MAP2K7;CAMK2G;RHOA
Insulin secretion_Homo sapiens_hsa04911	10/85	0.0002150854823761323155427438447162558077252469956874847412109375	0.00186407418059314662628356273899044026620686054229736328125	0.0030423457132227383660494357542347643175162374973297119140625	0.0284763558757648305164167368275229819118976593017578125	-1.097537549504347	6.89801336513104	CAMK2B;CREB3;CREB3L1;GNAQ;GNA11;CREB3L2;ATP1B1;CAMK2G;STX1A;VAMP2
Insulin signaling pathway_Homo sapiens_hsa04910	13/139	0.000270150934482298542803346830254440646967850625514984130859375	0.0021071772889619286121820618262745483662001788616180419921875	0.004920031909223752768223203446495972457341849803924560546875	0.0383762488919452693370004681128193624317646026611328125	-1.059252597672325	6.5275445685603595	SREBF1;PRKAA2;MAP2K2;INSR;MAPK10;SOCS2;IKBKB;RPTOR;LIPE;FLOT2;PPARGC1A;EIF4E;FBP2
AMPK signaling pathway_Homo sapiens_hsa04152	12/124	0.000336171552742741026886807986784333479590713977813720703125	0.0025375530110258513565024696134742043795995414257049560546875	0.005301454022541229015030861404511597356759011745452880859375	0.040017427137891858901497244005440734326839447021484375	-1.0244927616291835	6.122937381838963	RPTOR;SREBF1;CREB3;LIPE;PRKAA2;CREB3L1;INSR;CREB3L2;LEPR;CD36;PPARGC1A;FBP2
Non-alcoholic fatty liver disease (NAFLD)_Homo sapiens_hsa04932	13/151	0.00060137883323120870822375838571360873174853622913360595703125	0.0041389013816500834497258409783171373419463634490966796875	0.00919499199757005218625049991487685474567115306854248046875	0.059767447984205336608543035481488914228975772857666015625	-1.1106844287523656	6.094686314284836	SREBF1;NDUFA7;PRKAA2;NDUFB10;INSR;TNF;MAPK10;IKBKB;NDUFS6;CASP3;LEPR;NDUFV3;CYP2E1
Axon guidance_Homo sapiens_hsa04360	12/127	0.0004187824732903558844383795634058742507477290928363800048828125	0.0030623468359357274015675187683882541023194789886474609375	0.006301187481505736952269725037467651418410241603851318359375	0.0446811475961315929250616818535490892827510833740234375	-0.98009871209953	5.6733736450402	SEMA4A;PPP3CB;DCC;SEMA4C;GNAI3;PLXNB2;FYN;PAK3;RHOA;EPHB4;NFATC4;RND1
Influenza A_Homo sapiens_hsa05164	14/175	0.000783319801047728677366455141140022533363662660121917724609375	0.00509157870681023645709206704168536816723644733428955078125	0.0123477467001412676006477653345427825115621089935302734375	0.0671947146007687567959010266349650919437408447265625	-1.0631922116801271	5.6138327901294165	MAP2K4;CIITA;MAP2K2;TNFRSF10B;TNFRSF10A;ADAR;TICAM1;NXT2;TNF;MAPK10;IKBKB;TNFSF10;TRIM25;MAP2K7
FoxO signaling pathway_Homo sapiens_hsa04068	12/133	0.00063607053881167331145507493062041248776949942111968994140625	0.004252585888055187245126997908073462895117700099945068359375	0.00874554328235588838980074655182761489413678646087646484375	0.05847020365917936224331441508184070698916912078857421875	-0.962172975990704	5.253683859779486	MAPK10;IKBKB;CCNB2;CCNB1;PRKAA2;MAP2K2;HOMER1;BCL6;INSR;TNFSF10;NLK;KLF2
Tuberculosis_Homo sapiens_hsa05152	14/178	0.00092491593848025173939253473776034297770820558071136474609375	0.0057938478804869832095025827811696217395365238189697265625	0.0140309298129010218136869525551446713507175445556640625	0.07461903582315543292935444696922786533832550048828125	-0.9272836621052566	4.776399786083413	CAMK2B;CIITA;RIPK2;ITGB2;RFXANK;TNF;RHOA;MAPK10;PPP3CB;CASP10;CASP3;LAMP2;CAMK2G;ATP6V0A1
Tight junction_Homo sapiens_hsa04530	12/139	0.000940881279737202443243238025871733043459244072437286376953125	0.0057938478804869832095025827811696217395365238189697265625	0.0118749814313307382185325167256451095454394817352294921875	0.0671947146007687567959010266349650919437408447265625	-0.8161794786480057	4.204106732959451	TJP1;MYH2;YES1;ACTN2;PRKCE;PRKCD;EPB41L3;GNAI3;CASK;MYL12A;RHOA;MYH7
Hepatitis B_Homo sapiens_hsa05161	12/146	0.00144125790701179513908503082575407461263239383697509765625	0.00784312442420372242513071370240140822716057300567626953125	0.0165439305180822560092934736530878581106662750244140625	0.08065166127565100151475263601241749711334705352783203125	-0.8658291093832102	4.197641690569612	MAPK10;IKBKB;MAP2K4;CREB3;MAP2K2;CASP10;CREB3L1;CASP3;CREB3L2;TICAM1;TNF;NFATC4
Chagas disease (American trypanosomiasis)_Homo sapiens_hsa05142	10/104	0.0010845353365766083504617700583594341878779232501983642578125	0.00647155824323317023505364176116927410475909709930419921875	0.010946385391155277755359520597266964614391326904296875	0.0671947146007687567959010266349650919437408447265625	-0.7998457078567933	4.031493001923042	MAPK10;GNAO1;IKBKB;MAP2K4;GNAQ;GNA11;GNAI3;CFLAR;TICAM1;TNF
Toll-like receptor signaling pathway_Homo sapiens_hsa04620	10/106	0.00125546338704200246237652205394397242343984544277191162109375	0.006994724584948299773989877081703525618650019168853759765625	0.0122852399170386983318081774996244348585605621337890625	0.0671947146007687567959010266349650919437408447265625	-0.7876701310620957	3.9088910400033146	MAPK10;IKBKB;MAP2K4;MAP2K2;TRAF3;TOLLIP;RIPK1;TICAM1;MAP2K7;TNF
Adrenergic signaling in cardiomyocytes_Homo sapiens_hsa04261	12/148	0.00161898519914766155468333064249009112245403230190277099609375	0.0084187230355678398241447979444274096749722957611083984375	0.01810331041232603188628758061895496211946010589599609375	0.086452543601720222010698080339352600276470184326171875	-0.7600095090342797	3.630791239223845	CAMK2B;CREB3;CREB3L1;GNAQ;CREB3L2;GNAI3;ADRB2;ATP1B1;CACNG2;CAMK2G;CACNG3;MYH7
Alcoholism_Homo sapiens_hsa05034	13/179	0.0028179409020975191950408866858879264327697455883026123046875	0.01318796342181638957258282829343443154357373714447021484375	0.030182734649886432121146384588428190909326076507568359375	0.126120712644168297966729141990072093904018402099609375	-0.6746203161881318	2.9200607983047617	GNAI3;GRIN2B;GRIN2D;GRIN1;GNAO1;CREB3;GRIN3B;GRIN2A;GRIN3A;CREB3L1;CREB3L2;GNB5;DRD1
Inflammatory mediator regulation of TRP channels_Homo sapiens_hsa04750	9/98	0.002608431628229886112269042541811359114944934844970703125	0.012716104187620695664673320379733922891318798065185546875	0.0198032910173564745404117815041900030337274074554443359375	0.09267940196122829987768199089259724132716655731201171875	-0.6393908236735184	2.7908680819806397	MAPK10;CAMK2B;PRKCE;GNAQ;PRKCD;ITPR1;ITPR2;HTR2A;CAMK2G
Longevity regulating pathway - mammal_Homo sapiens_hsa04211	9/94	0.0019572064071536970052134218889250405482016503810882568359375	0.0097443893462545762285120787282721721567213535308837890625	0.0157856687007427338997889165739252348430454730987548828125	0.07859247821220850804824209490107023157179355621337890625	-0.58567862849912	2.712314984343393	RPTOR;CREB3;PRKAA2;CREB3L1;INSR;RB1CC1;CREB3L2;PPARGC1A;EIF4E
Pathways in cancer_Homo sapiens_hsa05200	22/397	0.0041491995532182690542555292267934419214725494384765625	0.0176529580991468156014878587711791624315083026885986328125	0.0737636872092297946057470880987239070236682891845703125	0.221291061627689356061665648667258210480213165283203125	-0.6683353706392939	2.6979709187959844	MAP2K2;CTBP2;CTBP1;DCC;F2R;GNAI3;RHOA;NFKB2;IKBKB;MAPK10;GNA13;TRAF4;TRAF3;STK36;GNAQ;CASP3;GNA11;TRAF5;TPR;CCDC6;GNB5;RUNX1T1
Type II diabetes mellitus_Homo sapiens_hsa04930	7/48	0.000513376627879398605459881910206831889809109270572662353515625	0.0036403069976902809219698742282389503088779747486114501953125	0.004431985342192397946126103391861761338077485561370849609375	0.035761536899069697181818838771505397744476795196533203125	-0.44882343255528956	2.520452032578488	MAPK10;IKBKB;SOCS2;INSR;PRKCE;PRKCD;TNF
Thyroid hormone synthesis_Homo sapiens_hsa04918	8/71	0.00121143249325880481177819536497963781584985554218292236328125	0.006914029351769763846735639134521989035420119762420654296875	0.00973125621862046263910173138356185518205165863037109375	0.061543620409653741754052447276990278623998165130615234375	-0.4809362566076692	2.392274422406781	CREB3;CREB3L1;GNAQ;CREB3L2;ITPR1;ITPR2;LRP2;ATP1B1
Rap1 signaling pathway_Homo sapiens_hsa04015	14/211	0.00447463887438422601439125259048523730598390102386474609375	0.0186975981536769454705027015961604774929583072662353515625	0.046206594574581365264531740422171424143016338348388671875	0.17439263113632319512902313363156281411647796630859375	-0.5793461548451238	2.305427033134277	MAP2K2;INSR;ITGB3;F2R;ITGB2;GNAI3;GRIN2B;RHOA;GRIN1;GNAO1;GRIN2A;GNAQ;TLN2;TLN1
NF-kappa B signaling pathway_Homo sapiens_hsa04064	9/93	0.00181667766911761704821948182342339350725524127483367919921875	0.00924136031681570442597450920629853499121963977813720703125	0.01488271799448127874487823874005698598921298980712890625	0.07739013357130264392225171832251362502574920654296875	-0.4883594262810636	2.2875078741488206	IKBKB;TRAF3;TRAF5;TRIM25;RIPK1;CFLAR;TICAM1;TNF;NFKB2
Melanogenesis_Homo sapiens_hsa04916	9/100	0.0029927888675999581545583705377566730021499097347259521484375	0.0134675499041998110449913639286023681052029132843017578125	0.0220684637938409582147425425091569195501506328582763671875	0.10125530446585850885554691558354534208774566650390625	-0.4976118292252574	2.1434491197281575	GNAO1;CAMK2B;CREB3;MAP2K2;CREB3L1;GNAQ;CREB3L2;GNAI3;CAMK2G
Adherens junction_Homo sapiens_hsa04520	8/74	0.00158782193688553128867180230798794582369737327098846435546875	0.0084187230355678398241447979444274096749722957611083984375	0.0120668646307030592856879280816428945399820804595947265625	0.0671947146007687567959010266349650919437408447265625	-0.4249146852065855	2.0299437021860247	TJP1;YES1;ACTN2;INSR;FYN;BAIAP2;NLK;RHOA
Sphingolipid signaling pathway_Homo sapiens_hsa04071	10/120	0.003163558886414597447200858226779018878005445003509521484375	0.013967410932471994999826137018317240290343761444091796875	0.02536326649121191378899453638950944878160953521728515625	0.11087211304244760923243262595860869623720645904541015625	-0.44074531095962644	1.882435763820364	MAPK10;GNA13;MAP2K2;NOS3;PRKCE;GNAQ;GNAI3;FYN;TNF;RHOA
Serotonergic synapse_Homo sapiens_hsa04726	9/112	0.006326724958666007404828324212076040566898882389068603515625	0.02499815078662011302856882366540958173573017120361328125	0.039674164424951197105428946088068187236785888671875	0.1521926963186652492776573808441753499209880828857421875	-0.2854364280238682	1.0529616888882902	GNAO1;GNAQ;TRPC1;CASP3;ITPR1;GNAI3;ITPR2;GNB5;HTR2A
Phagosome_Homo sapiens_hsa04145	11/154	0.00651661195719584196428542099965852685272693634033203125	0.02499815078662011302856882366540958173573017120361328125	0.04835267229437843761186144320163293741643428802490234375	0.177660910503084912281934748534695245325565338134765625	-0.2662319850969172	0.9821173933703047	TUBA3D;NCF1;ITGB3;LAMP2;ITGB2;SEC61B;CD36;NOS1;ATP6V1D;TUBA8;ATP6V0A1
Wnt signaling pathway_Homo sapiens_hsa04310	10/142	0.01017534491412507187402258779229669016785919666290283203125	0.03607622287735252897267201888098497875034809112548828125	0.062458603135469963063552967241776059381663799285888671875	0.2006030583374533160512243057382875122129917144775390625	-0.22887216000586488	0.7603410724003709	MAPK10;CAMK2B;PPP3CB;CTBP2;CTBP1;BTRC;NLK;CAMK2G;RHOA;NFATC4
Vascular smooth muscle contraction_Homo sapiens_hsa04270	9/120	0.0097862100336779944687037868789047934114933013916015625	0.035230356121240778699554851982611580751836299896240234375	0.055648639970301568002941650092907366342842578887939453125	0.19050105370663861226177004937198944389820098876953125	-0.1341492162898054	0.44884277678293827	GNA13;MAP2K2;PRKCE;GNAQ;GNA11;PRKCD;ITPR1;ITPR2;RHOA
Oocyte meiosis_Homo sapiens_hsa04114	9/123	0.0113967702686017698099352202234513242729008197784423828125	0.03921829768901197166286465289886109530925750732421875	0.0625812959770687682325984724229783751070499420166015625	0.2006030583374533160512243057382875122129917144775390625	-0.10867791650686806	0.35196558967913716	CAMK2B;CCNB2;RPS6KA3;CCNB1;PPP3CB;ITPR1;ITPR2;BTRC;CAMK2G
Retrograde endocannabinoid signaling_Homo sapiens_hsa04723	8/101	0.01062843618580033323850475568406181992031633853912353515625	0.037120209962347432142149017408883082680404186248779296875	0.0541989661914261955377725143989664502441883087158203125	0.190066980562260290366083381741191260516643524169921875	-0.03599849263380275	0.11856440907977511	MAPK10;GNAO1;GRM5;GNAQ;ITPR1;GNAI3;ITPR2;GNB5
Olfactory transduction_Homo sapiens_hsa04740	3/415	0.999696098158526780252941534854471683502197265625	0.999696098158526780252941534854471683502197265625	0.99998979270147569931026509948424063622951507568359375	0.99998979270147569931026509948424063622951507568359375	3.541127514641774	-0.0010763187284979186	CAMK2B;CAMK2G;SLC8A2
Viral carcinogenesis_Homo sapiens_hsa05203	12/205	0.0202873965527021471455526580029982142150402069091796875	0.06009178219407977639132667491139727644622325897216796875	0.12094170141415989949695841687571373768150806427001953125	0.314448423676815747018764568565529771149158477783203125	0.0018354134567449823	-0.005160966396229139	GTF2A1L;CREB3;VAC14;ACTN2;TRAF3;CREB3L1;CASP3;CREB3L2;TRAF5;SCRIB;RHOA;NFKB2
Gastric acid secretion_Homo sapiens_hsa04971	7/74	0.00646549312518441242347844166715731262229382991790771484375	0.02499815078662011302856882366540958173573017120361328125	0.03321105415623175349804085954019683413207530975341796875	0.13398942538893499065721925944671966135501861572265625	0.007806500693400141	-0.028797817473188353	CAMK2B;GNAQ;ITPR1;GNAI3;ITPR2;ATP1B1;CAMK2G
Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120	7/68	0.004055636966422341942173357409728851052932441234588623046875	0.0175744268544968142153894774537548073567450046539306640625	0.0229135075657666102688647669083366054110229015350341796875	0.10311078404594974100572102315709344111382961273193359375	0.007626910828932796	-0.030822714458785667	MAPK10;TJP1;IKBKB;MAP2K4;CASP3;ATP6V1D;ATP6V0A1
T cell receptor signaling pathway_Homo sapiens_hsa04660	8/104	0.01254657688029769783966127505436816136352717876434326171875	0.041941414142709444734524737441461184062063694000244140625	0.0616814419629119203847267272067256271839141845703125	0.2006030583374533160512243057382875122129917144775390625	0.02792481635793949	-0.08856303947102268	IKBKB;PPP3CB;MAP2K2;FYN;PAK3;MAP2K7;TNF;RHOA
