Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
GRB2:SOS provides linkage to MAPK signaling for Integrins_Homo sapiens_R-HSA-354194	3/15	0.00173289495256032945701141212424545301473699510097503662109375	0.0985084130724679651880393294050008989870548248291015625	0.004761978125276984143143810257470249780453741550445556640625	0.319918348598153767792240387279889546334743499755859375	-1.9578454948636261	4.537528802387021	RAP1B;RAP1A;PTK2
p130Cas linkage to MAPK signaling for integrins_Homo sapiens_R-HSA-372708	3/15	0.00173289495256032945701141212424545301473699510097503662109375	0.0985084130724679651880393294050008989870548248291015625	0.004761978125276984143143810257470249780453741550445556640625	0.319918348598153767792240387279889546334743499755859375	-1.822705670840599	4.224326945824426	RAP1B;RAP1A;PTK2
NGF signalling via TRKA from the plasma membrane_Homo sapiens_R-HSA-187037	14/374	0.0037868912696745883443572022741818727809004485607147216796875	0.1865675098859680691720797085508820600807666778564453125	0.0189977219747471705313390799574335687793791294097900390625	0.5146570269653409912535835246671922504901885986328125	-2.4575206351490033	4.126084060683592	BRAP;AHCYL1;ITPR2;PTK2;RAP1B;RIT1;RAP1A;AGO3;PTPRA;AGO4;ERBB4;RPS6KA2;MARK3;RALGDS
Processing of Intronless Pre-mRNAs_Homo sapiens_R-HSA-77595	3/15	0.00173289495256032945701141212424545301473699510097503662109375	0.0985084130724679651880393294050008989870548248291015625	0.004761978125276984143143810257470249780453741550445556640625	0.319918348598153767792240387279889546334743499755859375	-1.6895427675397585	3.915706827065194	NUDT21;CPSF7;PAPOLA
Meiosis_Homo sapiens_R-HSA-1500620	6/85	0.0027857000933940449967363139904819036019034683704376220703125	0.1470451692155856637800326325304922647774219512939453125	0.0084812479689677401639702480906635173596441745758056640625	0.5146570269653409912535835246671922504901885986328125	-1.902184706154405	3.6465175005572865	DIDO1;SUN1;STAG2;POT1;ATM;MLH3
Signaling by EGFR_Homo sapiens_R-HSA-177929	12/355	0.01502273604746176029200999124668669537641108036041259765625	0.22355718937342838881221496194484643638134002685546875	0.054236715820733354120886104965393315069377422332763671875	0.5146570269653409912535835246671922504901885986328125	-2.257175625821377	3.381447756844731	BRAP;RAP1B;ADAM17;AHCYL1;RAP1A;AGO3;PTPRA;AGO4;ERBB4;ITPR2;MARK3;PTK2
Fc epsilon receptor (FCERI) signaling_Homo sapiens_R-HSA-2454202	13/395	0.0142553000989775295603845250980157288722693920135498046875	0.22355718937342838881221496194484643638134002685546875	0.05468879387856472040763122777207172475755214691162109375	0.5146570269653409912535835246671922504901885986328125	-2.246203835597787	3.365011049387982	BRAP;LYN;AHCYL1;ITPR2;PTK2;RAP1B;RAP1A;AGO3;AGO4;PTPRA;ERBB4;MAP3K7;MARK3
Pre-NOTCH Transcription and Translation_Homo sapiens_R-HSA-1912408	4/41	0.00450844188469098385019240282645114348269999027252197265625	0.195984620752155114242754052611417137086391448974609375	0.0110837884380460445499227972732114722020924091339111328125	0.5146570269653409912535835246671922504901885986328125	-2.050700122943564	3.3420651349052233	NOTCH2;AGO3;AGO4;RBPJ
Cell Cycle_Homo sapiens_R-HSA-1640170	17/566	0.0129350984546604298730532178751673200167715549468994140625	0.22355718937342838881221496194484643638134002685546875	0.06105985910014601059092598234201432205736637115478515625	0.5146570269653409912535835246671922504901885986328125	-2.172764369384455	3.254992265093969	CEP57;CENPU;DIDO1;SUN1;PCNA;PDS5A;MLH3;SMC2;WRN;STAG2;ALMS1;POT1;ANAPC5;ATM;NUP43;PPP1R12B;PHLDA1
DAP12 interactions_Homo sapiens_R-HSA-2172127	12/359	0.0162624999295988004188728837107191793620586395263671875	0.22355718937342838881221496194484643638134002685546875	0.057940266254015569680202446534167393110692501068115234375	0.5146570269653409912535835246671922504901885986328125	-2.1461705908236604	3.2151524441107435	BRAP;RAP1B;AHCYL1;RAP1A;AGO3;PTPRA;AGO4;ERBB4;HLA-B;ITPR2;MARK3;PTK2
Signaling by PDGF_Homo sapiens_R-HSA-186797	12/364	0.017919197397822474171480422455715597607195377349853515625	0.22355718937342838881221496194484643638134002685546875	0.062804442551804395833414673688821494579315185546875	0.5146570269653409912535835246671922504901885986328125	-2.134892326284882	3.1982566111549557	BRAP;RAP1B;AHCYL1;RAP1A;AGO3;PTPRA;AGO4;COL4A1;ERBB4;ITPR2;MARK3;PTK2
Signaling by the B Cell Receptor (BCR)_Homo sapiens_R-HSA-983705	9/233	0.01535299230948211114677892652480295510031282901763916015625	0.22355718937342838881221496194484643638134002685546875	0.046571476759085739249854896115721203386783599853515625	0.5146570269653409912535835246671922504901885986328125	-2.10936582938901	3.160015672044495	LYN;AHCYL1;AGO3;AGO4;ERBB4;REL;ITPR2;CBLB;MAP3K7
TNF signaling_Homo sapiens_R-HSA-75893	4/41	0.00450844188469098385019240282645114348269999027252197265625	0.195984620752155114242754052611417137086391448974609375	0.0110837884380460445499227972732114722020924091339111328125	0.5146570269653409912535835246671922504901885986328125	-1.9103643069980087	3.1133571768753088	ADAM17;TNFAIP3;MAP3K7;NSMAF
VEGFA-VEGFR2 Pathway_Homo sapiens_R-HSA-4420097	11/320	0.0173904428909644227785324943624800653196871280670166015625	0.22355718937342838881221496194484643638134002685546875	0.058095051418828723421849957730955793522298336029052734375	0.5146570269653409912535835246671922504901885986328125	-2.0672615195317863	3.0969397099919656	BRAP;RAP1B;AHCYL1;RAP1A;ROCK1;PTPRA;ERBB4;ABI1;ITPR2;MARK3;PTK2
Downstream signaling of activated FGFR3_Homo sapiens_R-HSA-5654708	11/329	0.0208617251423674175681011178085100254975259304046630859375	0.22355718937342838881221496194484643638134002685546875	0.06763980715280780431353235826463787816464900970458984375	0.5146570269653409912535835246671922504901885986328125	-2.0363185937035384	3.050584483604091	BRAP;RAP1B;AHCYL1;RAP1A;AGO3;PTPRA;AGO4;ERBB4;ITPR2;MARK3;PTK2
Signaling by SCF-KIT_Homo sapiens_R-HSA-1433557	11/325	0.01926099677488857242479980413918383419513702392578125	0.22355718937342838881221496194484643638134002685546875	0.06327959573050319364018179157937993295490741729736328125	0.5146570269653409912535835246671922504901885986328125	-2.034877483007868	3.0484255729400327	BRAP;LYN;RAP1B;RAP1A;AGO3;PTPRA;AGO4;ERBB4;SH2B3;MARK3;PTK2
Transcriptional Regulation by TP53_Homo sapiens_R-HSA-3700989	12/348	0.01302757510510005149739765073491071234457194805145263671875	0.22355718937342838881221496194484643638134002685546875	0.04814955959099996574135360560831031762063503265380859375	0.5146570269653409912535835246671922504901885986328125	-2.0301290948778146	3.0413120695833076	WRN;CNOT6;PCNA;AGO3;AGO4;CNOT1;KAT6A;ATM;CDK12;CDK13;SGK1;HIPK1
Downstream signaling of activated FGFR2_Homo sapiens_R-HSA-5654696	11/329	0.0208617251423674175681011178085100254975259304046630859375	0.22355718937342838881221496194484643638134002685546875	0.06763980715280780431353235826463787816464900970458984375	0.5146570269653409912535835246671922504901885986328125	-2.0249624467112155	3.03357197587793	BRAP;RAP1B;AHCYL1;RAP1A;AGO3;PTPRA;AGO4;ERBB4;ITPR2;MARK3;PTK2
Downstream signaling of activated FGFR4_Homo sapiens_R-HSA-5654716	11/329	0.0208617251423674175681011178085100254975259304046630859375	0.22355718937342838881221496194484643638134002685546875	0.06763980715280780431353235826463787816464900970458984375	0.5146570269653409912535835246671922504901885986328125	-2.016433889700863	3.0207954468201677	BRAP;RAP1B;AHCYL1;RAP1A;AGO3;PTPRA;AGO4;ERBB4;ITPR2;MARK3;PTK2
Signaling by VEGF_Homo sapiens_R-HSA-194138	11/328	0.0204526584552139449602048415499666589312255382537841796875	0.22355718937342838881221496194484643638134002685546875	0.06653191666784742663853791100336820818483829498291015625	0.5146570269653409912535835246671922504901885986328125	-1.97926528108089	2.9651135996456435	BRAP;RAP1B;AHCYL1;RAP1A;ROCK1;PTPRA;ERBB4;ABI1;ITPR2;MARK3;PTK2
Downstream signaling of activated FGFR1_Homo sapiens_R-HSA-5654687	11/332	0.022125134917070389539706098958049551583826541900634765625	0.22355718937342838881221496194484643638134002685546875	0.0710352053456898280270337409092462621629238128662109375	0.5146570269653409912535835246671922504901885986328125	-1.9545480716752521	2.928085044426445	BRAP;RAP1B;AHCYL1;RAP1A;AGO3;PTPRA;AGO4;ERBB4;ITPR2;MARK3;PTK2
Signaling by FGFR3_Homo sapiens_R-HSA-5654741	11/333	0.0225584998020786735295484248808861593715846538543701171875	0.22355718937342838881221496194484643638134002685546875	0.07219099450340386858737673492214526049792766571044921875	0.51795286347587821129678786746808327734470367431640625	-1.9528349156151779	2.925518585861948	BRAP;RAP1B;AHCYL1;RAP1A;AGO3;PTPRA;AGO4;ERBB4;ITPR2;MARK3;PTK2
Signaling by FGFR4_Homo sapiens_R-HSA-5654743	11/332	0.022125134917070389539706098958049551583826541900634765625	0.22355718937342838881221496194484643638134002685546875	0.0710352053456898280270337409092462621629238128662109375	0.5146570269653409912535835246671922504901885986328125	-1.9517892494521958	2.9239520859136165	BRAP;RAP1B;AHCYL1;RAP1A;AGO3;PTPRA;AGO4;ERBB4;ITPR2;MARK3;PTK2
VEGFR2 mediated cell proliferation_Homo sapiens_R-HSA-5218921	9/248	0.022030803275524639406324212131949025206267833709716796875	0.22355718937342838881221496194484643638134002685546875	0.0633487291164943899790529258098104037344455718994140625	0.5146570269653409912535835246671922504901885986328125	-1.9365272892632595	2.901088326241769	BRAP;RAP1B;AHCYL1;RAP1A;PTPRA;ERBB4;ITPR2;MARK3;PTK2
Extracellular matrix organization_Homo sapiens_R-HSA-1474244	11/283	0.007456844122145346587249292724663973785936832427978515625	0.22355718937342838881221496194484643638134002685546875	0.0283801541573111652805305737956587108783423900604248046875	0.5146570269653409912535835246671922504901885986328125	-1.9329053181645435	2.8956622947416046	ADAM17;VCAN;SPARC;EFEMP1;COL4A1;ADAMTS1;TIMP2;PLOD2;ITGA6;ADAMTS9;CD44
Hemostasis_Homo sapiens_R-HSA-109582	17/552	0.01030421987099109683294617667570491903461515903472900390625	0.22355718937342838881221496194484643638134002685546875	0.050808741792981761131731133218636387027800083160400390625	0.5146570269653409912535835246671922504901885986328125	-1.9235220047687904	2.8816052653855952	LYN;SPARC;GNAI3;ITPR2;JMJD1C;PHF21A;PTK2;RAP1B;GNA13;RAP1A;MAFF;PSAP;MFN1;ABL1;ITGA6;SH2B3;CD44
Generic Transcription Pathway_Homo sapiens_R-HSA-212436	22/812	0.015586155062299884843657338251432520337402820587158203125	0.22355718937342838881221496194484643638134002685546875	0.08658395966760097650638527966293622739613056182861328125	0.54688501020818047759775026861461810767650604248046875	-1.913803522451509	2.8670461234846423	ZNF573;NOTCH2;PCNA;ZNF141;NCOA6;ZNF12;RBPJ;HIPK1;NR2C1;MED14;WRN;CNOT6;AGO3;AGO4;CNOT1;KAT6A;ATM;ZNF226;ZNF611;CDK12;CDK13;SGK1
Signaling by FGFR1_Homo sapiens_R-HSA-5654736	11/336	0.023895937948172553400016937530381255783140659332275390625	0.2278001118700631322244731791215599514544010162353515625	0.07573063370768116919773405015803291462361812591552734375	0.52797111613185265799330636582453735172748565673828125	-1.921763244028181	2.8428388783148026	BRAP;RAP1B;AHCYL1;RAP1A;AGO3;PTPRA;AGO4;ERBB4;ITPR2;MARK3;PTK2
Growth hormone receptor signaling_Homo sapiens_R-HSA-982772	3/24	0.00691048808024437473396250908308502403087913990020751953125	0.22355718937342838881221496194484643638134002685546875	0.015022003979674403151278738732798956334590911865234375	0.5146570269653409912535835246671922504901885986328125	-1.8329747193581847	2.745957462158651	LYN;SOCS2;ADAM17
Pre-NOTCH Expression and Processing_Homo sapiens_R-HSA-1912422	4/57	0.0143360222581277139963784605924956849776208400726318359375	0.22355718937342838881221496194484643638134002685546875	0.030598395302000210016490910902575706131756305694580078125	0.5146570269653409912535835246671922504901885986328125	-1.806010717260893	2.705563013731864	NOTCH2;AGO3;AGO4;RBPJ
HDR through Homologous Recombination (HR) or Single Strand Annealing (SSA)_Homo sapiens_R-HSA-5693567	6/112	0.01056383423814764681292199810513920965604484081268310546875	0.22355718937342838881221496194484643638134002685546875	0.0274007190158580583860814527952243224717676639556884765625	0.5146570269653409912535835246671922504901885986328125	-1.7987583073089612	2.69469826528999	MUS81;WRN;PCNA;PPP4R2;ABL1;ATM
Processing of Capped Intronless Pre-mRNA_Homo sapiens_R-HSA-75067	3/24	0.00691048808024437473396250908308502403087913990020751953125	0.22355718937342838881221496194484643638134002685546875	0.015022003979674403151278738732798956334590911865234375	0.5146570269653409912535835246671922504901885986328125	-1.7965098463705949	2.6913298729019917	NUDT21;CPSF7;PAPOLA
Signalling to ERKs_Homo sapiens_R-HSA-187687	9/253	0.0246603639372192824652518794437128235585987567901611328125	0.2278001118700631322244731791215599514544010162353515625	0.0696999890101679675513679512732778675854206085205078125	0.5146570269653409912535835246671922504901885986328125	-1.819331963256251	2.691313643227232	BRAP;RAP1B;RIT1;RAP1A;PTPRA;ERBB4;MARK3;RALGDS;PTK2
DAP12 signaling_Homo sapiens_R-HSA-2424491	11/344	0.027744397474467018260835260434760130010545253753662109375	0.23620189861162022015861339241382665932178497314453125	0.08570257935394444415155845717890770174562931060791015625	0.545984535711766749699336287449114024639129638671875	-1.8639336560367488	2.689783641479218	BRAP;RAP1B;AHCYL1;RAP1A;AGO3;PTPRA;AGO4;ERBB4;ITPR2;MARK3;PTK2
Downstream signal transduction_Homo sapiens_R-HSA-186763	11/341	0.0262522558455859610082594457480809069238603115081787109375	0.2337399646974460953874341839764383621513843536376953125	0.08187199298429993776782254144563921727240085601806640625	0.54186100064568976097945096626062877476215362548828125	-1.8468875315895636	2.684536064351008	BRAP;RAP1B;AHCYL1;RAP1A;AGO3;PTPRA;AGO4;ERBB4;ITPR2;MARK3;PTK2
Death Receptor Signalling_Homo sapiens_R-HSA-73887	4/48	0.007919936467039472016704593215763452462852001190185546875	0.22355718937342838881221496194484643638134002685546875	0.018141747060524411605531014402004075236618518829345703125	0.5146570269653409912535835246671922504901885986328125	-1.7832161547461716	2.6714147527804752	ADAM17;TNFAIP3;MAP3K7;NSMAF
Homology Directed Repair_Homo sapiens_R-HSA-5693538	6/118	0.0134186044498737326591264462649633060209453105926513671875	0.22355718937342838881221496194484643638134002685546875	0.033804929794286515953860572381017846055328845977783203125	0.5146570269653409912535835246671922504901885986328125	-1.7744240316888893	2.6582433785861737	MUS81;WRN;PCNA;PPP4R2;ABL1;ATM
Post-Elongation Processing of Intronless pre-mRNA_Homo sapiens_R-HSA-112297	3/24	0.00691048808024437473396250908308502403087913990020751953125	0.22355718937342838881221496194484643638134002685546875	0.015022003979674403151278738732798956334590911865234375	0.5146570269653409912535835246671922504901885986328125	-1.7443810743298163	2.6132363841774637	NUDT21;CPSF7;PAPOLA
Muscle contraction_Homo sapiens_R-HSA-397014	8/196	0.0161164987584386139307657259678308037109673023223876953125	0.22355718937342838881221496194484643638134002685546875	0.045582808917002115567385089889285154640674591064453125	0.5146570269653409912535835246671922504901885986328125	-1.7300146774244303	2.5917142571289844	AHCYL1;ANXA1;KCNE4;CALD1;ITPR2;RANGRF;SORBS1;HIPK1
Antigen activates B Cell Receptor (BCR) leading to generation of second messengers_Homo sapiens_R-HSA-983695	4/47	0.00735332148166657935395296163960665580816566944122314453125	0.22355718937342838881221496194484643638134002685546875	0.01699747623246065930668891041932511143386363983154296875	0.5146570269653409912535835246671922504901885986328125	-1.6750789741233112	2.509415738319373	LYN;AHCYL1;ITPR2;CBLB
Integrin alphaIIb beta3 signaling_Homo sapiens_R-HSA-354192	3/27	0.00963126674949481460796807397173324716277420520782470703125	0.22355718937342838881221496194484643638134002685546875	0.019986584632317443144255975084888632409274578094482421875	0.5146570269653409912535835246671922504901885986328125	-1.6729380940125715	2.506208511480079	RAP1B;RAP1A;PTK2
Ca2+ pathway_Homo sapiens_R-HSA-4086398	4/61	0.018002141607082078333945673875859938561916351318359375	0.22355718937342838881221496194484643638134002685546875	0.037420114333327945954632554048657766543328762054443359375	0.5146570269653409912535835246671922504901885986328125	-1.6509300358076968	2.47323850321043	AGO3;AGO4;ITPR2;MAP3K7
RNA Polymerase II Transcription_Homo sapiens_R-HSA-73857	6/124	0.0167735419938425910080237457577823079191148281097412109375	0.22355718937342838881221496194484643638134002685546875	0.041109089247473536155030870986593072302639484405517578125	0.5146570269653409912535835246671922504901885986328125	-1.6223637200017473	2.4304436478175555	NUDT21;CPSF7;PAPOLA;UPF3B;SRSF4;SRRM1
Fcgamma receptor (FCGR) dependent phagocytosis_Homo sapiens_R-HSA-2029480	6/120	0.0144794355086828620271521828044569701887667179107666015625	0.22355718937342838881221496194484643638134002685546875	0.036137996561615988444504665721979108639061450958251953125	0.5146570269653409912535835246671922504901885986328125	-1.6128334900651238	2.416166524552199	LYN;AHCYL1;ABI1;ABL1;ITPR2;PTK2
Meiotic synapsis_Homo sapiens_R-HSA-1221632	4/57	0.0143360222581277139963784605924956849776208400726318359375	0.22355718937342838881221496194484643638134002685546875	0.030598395302000210016490910902575706131756305694580078125	0.5146570269653409912535835246671922504901885986328125	-1.5982039592537398	2.3942501997523316	DIDO1;SUN1;STAG2;POT1
Cytokine Signaling in Immune system_Homo sapiens_R-HSA-1280215	17/620	0.028315598721017055938720119456775137223303318023681640625	0.2377866756230863909404860123686376027762889862060546875	0.113665505192697746661423252589884214103221893310546875	0.63237340517778173332175128962262533605098724365234375	-1.6308215281210066	2.342481592550859	BRAP;LYN;IFITM2;HLA-B;PTK2;RAP1B;SOCS2;ADAM17;RAP1A;TRIM5;PTPRA;ERBB4;NUP43;TRIM38;MAP3K7;MARK3;CD44
EPHA-mediated growth cone collapse_Homo sapiens_R-HSA-3928663	3/34	0.0181125551031484643971225523273460566997528076171875	0.22355718937342838881221496194484643638134002685546875	0.034669030459557111101265292063544620759785175323486328125	0.5146570269653409912535835246671922504901885986328125	-1.544295999850132	2.3134913317599164	LYN;ROCK1;PTK2
Platelet activation, signaling and aggregation_Homo sapiens_R-HSA-76002	9/253	0.0246603639372192824652518794437128235585987567901611328125	0.2278001118700631322244731791215599514544010162353515625	0.0696999890101679675513679512732778675854206085205078125	0.5146570269653409912535835246671922504901885986328125	-1.5244258451654507	2.255062934110678	LYN;RAP1B;GNA13;SPARC;RAP1A;PSAP;GNAI3;ITPR2;PTK2
Signaling by FGFR2_Homo sapiens_R-HSA-5654738	11/361	0.037370895522002178790188509083236567676067352294921875	0.2577408545654160665350218550884164869785308837890625	0.10947980074869605171539177490558358840644359588623046875	0.632074787135049831476862891577184200286865234375	-1.6547198071522942	2.243470171103843	BRAP;RAP1B;AHCYL1;RAP1A;AGO3;PTPRA;AGO4;ERBB4;ITPR2;MARK3;PTK2
SUMO E3 ligases SUMOylate target proteins_Homo sapiens_R-HSA-3108232	5/96	0.021186177339561219901131750020795152522623538970947265625	0.22355718937342838881221496194484643638134002685546875	0.046805851101470945241356247379371779970824718475341796875	0.5146570269653409912535835246671922504901885986328125	-1.4430894787688275	2.161875055306505	WRN;PCNA;STAG2;NUP43;SMC5
Resolution of D-loop Structures through Holliday Junction Intermediates_Homo sapiens_R-HSA-5693568	3/32	0.01537784041464164419554805363077321089804172515869140625	0.22355718937342838881221496194484643638134002685546875	0.0300328627867590576550060887939253007061779499053955078125	0.5146570269653409912535835246671922504901885986328125	-1.4366274196066582	2.1521943219118387	MUS81;WRN;ATM
Signaling by FGFR_Homo sapiens_R-HSA-190236	11/366	0.04059952017864505713351519489151542074978351593017578125	0.272754958291079041554638706656987778842449188232421875	0.1171399873546057623929783630956080742180347442626953125	0.63237340517778173332175128962262533605098724365234375	-1.617913019377003	2.1019626238233027	BRAP;RAP1B;AHCYL1;RAP1A;AGO3;PTPRA;AGO4;ERBB4;ITPR2;MARK3;PTK2
Resolution of D-Loop Structures_Homo sapiens_R-HSA-5693537	3/33	0.0167137139973561991979078555914384196512401103973388671875	0.22355718937342838881221496194484643638134002685546875	0.032307171808186728456657732522216974757611751556396484375	0.5146570269653409912535835246671922504901885986328125	-1.3990223763001344	2.0958586571632787	MUS81;WRN;ATM
Deadenylation of mRNA_Homo sapiens_R-HSA-429947	3/23	0.00612029910405808598439225676202113390900194644927978515625	0.22355718937342838881221496194484643638134002685546875	0.01354307841584274918478314475578372366726398468017578125	0.5146570269653409912535835246671922504901885986328125	-1.3817365596293418	2.0699629823482493	CNOT6;CNOT1;PABPC1
HDR through Homologous Recombination (HRR)_Homo sapiens_R-HSA-5685942	4/64	0.021101178321623219324987275058447266928851604461669921875	0.22355718937342838881221496194484643638134002685546875	0.043065227719916741866423848250633454881608486175537109375	0.5146570269653409912535835246671922504901885986328125	-1.352962325059029	2.026856646346016	MUS81;WRN;PCNA;ATM
Developmental Biology_Homo sapiens_R-HSA-1266738	20/786	0.036380696945233818861975549907583626918494701385498046875	0.25363523625026218599742833248456008732318878173828125	0.1535505343414686196812368734754272736608982086181640625	0.6458908407363341819262814169633202254772186279296875	-1.4565367327356082	1.998161746600115	LYN;BRAP;ROCK1;NCOA6;TCF12;LPL;RBPJ;PTK2;MED13L;RAP1B;MED14;CNOT6;PTPRC;RAP1A;PTPRA;COL4A1;ERBB4;RPS6KA2;ABL1;MARK3
SUMOylation_Homo sapiens_R-HSA-2990846	5/101	0.025716473049924519489461971488708513788878917694091796875	0.231761872974319771412154977952013723552227020263671875	0.05550778231658785866198257963333162479102611541748046875	0.5146570269653409912535835246671922504901885986328125	-1.2841448293614852	1.8774773267535958	WRN;PCNA;STAG2;SMC5;NUP43
MAPK family signaling cascades_Homo sapiens_R-HSA-5683057	9/284	0.046074364013871070555605768959139822982251644134521484375	0.2888548620378992293211695141508243978023529052734375	0.11772574083859078941660669670454808510839939117431640625	0.63237340517778173332175128962262533605098724365234375	-1.5047082565974648	1.868593245392365	BRAP;RAP1B;RAP1A;AGO3;PTPRA;AGO4;ERBB4;MARK3;PTK2
Transport of Mature mRNA derived from an Intron-Containing Transcript_Homo sapiens_R-HSA-159236	4/68	0.0257132310026074832609577214270757394842803478240966796875	0.231761872974319771412154977952013723552227020263671875	0.051297853504657951739797994150649174116551876068115234375	0.5146570269653409912535835246671922504901885986328125	-1.2612959777364883	1.8440712810433006	UPF3B;SRSF4;NUP43;SRRM1
DNA Double-Strand Break Repair_Homo sapiens_R-HSA-5693532	6/145	0.032960519667783801101013096968017634935677051544189453125	0.2460386266110326236589145310063031502068042755126953125	0.0741012367278553185645506573564489372074604034423828125	0.5215315613512865322576317339553497731685638427734375	-1.3128206568629903	1.8409247382822023	MUS81;WRN;PCNA;PPP4R2;ABL1;ATM
Factors involved in megakaryocyte development and platelet production_Homo sapiens_R-HSA-983231	6/141	0.0293074648022546672965216174588931608013808727264404296875	0.2400048327498819633607496371041634120047092437744140625	0.06691191205725648127877747128877672366797924041748046875	0.5146570269653409912535835246671922504901885986328125	-1.2851611214388232	1.834048577705983	MAFF;MFN1;ABL1;JMJD1C;SH2B3;PHF21A
Signaling by ERBB4_Homo sapiens_R-HSA-1236394	10/330	0.047243707826650695180692451913273544050753116607666015625	0.293387395662981997901397335226647555828094482421875	0.126370792299410339420973059532116167247295379638671875	0.63237340517778173332175128962262533605098724365234375	-1.4889617640549222	1.8258562982709403	BRAP;RAP1B;ADAM17;RAP1A;AGO3;PTPRA;AGO4;ERBB4;MARK3;PTK2
