Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
nuclear membrane (GO:0031965)	10/149	0.000183697194846519696632969331773210797109641134738922119140625	0.00562113416230350208813160151066767866723239421844482421875	0.0012798283141969763777867630238915808149613440036773681640625	0.04597470514465119839631057629958377219736576080322265625	-2.030635217689365	10.521171512969149	BRAP;SMAD1;EDNRB;GCH1;WTAP;ALOX5;RPS6KA2;TMEM38B;LBR;PUM2
vacuole (GO:0005773)	14/293	0.0003783660279067723136540990491738511991570703685283660888671875	0.00860197733046373820553487377083001774735748767852783203125	0.00334031423862975705707523133014547056518495082855224609375	0.07300972550147898088024334128931513987481594085693359375	-2.133438700878006	10.146129220430707	LYN;ASAH1;LRBA;HEXB;SLC11A2;LAPTM5;RAB27A;TNFAIP3;ATG14;MARCH3;PSAP;NBR1;CTSH;TPP1
lysosome (GO:0005764)	13/261	0.0004106279994395213204204375667671911287470720708370208740234375	0.00860197733046373820553487377083001774735748767852783203125	0.0033079855591273857155776294547422367031686007976531982421875	0.07300972550147898088024334128931513987481594085693359375	-2.095150160786737	9.964037991248553	LYN;ASAH1;LRBA;HEXB;SLC11A2;LAPTM5;RAB27A;TNFAIP3;MARCH3;PSAP;NBR1;CTSH;TPP1
adherens junction (GO:0005912)	17/405	0.00042166555541488909795988515583076150505803525447845458984375	0.00860197733046373820553487377083001774735748767852783203125	0.004580793685968084956450230293967251782305538654327392578125	0.09344819119374893345852939319229335524141788482666015625	-2.092704285952711	9.952405989769995	ANXA1;STX16;FHL1;SORBS1;RND3;LPP;PTK2;GNA13;LIMA1;ADAM17;PTPRC;PALLD;PPFIA1;ITGA6;FLNC;PABPC1;CD44
lytic vacuole (GO:0000323)	13/261	0.0004106279994395213204204375667671911287470720708370208740234375	0.00860197733046373820553487377083001774735748767852783203125	0.0033079855591273857155776294547422367031686007976531982421875	0.07300972550147898088024334128931513987481594085693359375	-2.0749329623459265	9.867889783300916	LYN;ASAH1;LRBA;HEXB;SLC11A2;LAPTM5;RAB27A;TNFAIP3;MARCH3;PSAP;NBR1;CTSH;TPP1
anchoring junction (GO:0070161)	17/419	0.000618333457978884515511552866229294522781856358051300048828125	0.01182562738384616667086657315621778252534568309783935546875	0.006302327901647667048046219662182920728810131549835205078125	0.11344190222965801206900238184971385635435581207275390625	-2.079520720914864	9.227844689444431	ANXA1;STX16;FHL1;SORBS1;RND3;LPP;PTK2;GNA13;LIMA1;ADAM17;PTPRC;PALLD;PPFIA1;ITGA6;FLNC;PABPC1;CD44
cytosol (GO:0005829)	62/2529	0.00078620918662612141077083993678797924076206982135772705078125	0.01415176535927018496019424986798185273073613643646240234375	0.05953729989918919718316914213573909364640712738037109375	0.404853639314486535294435043397243134677410125732421875	-1.7988686141999588	7.659431278554627	CEP57;CLIC4;AMD1;TNFAIP3;AKR1B1;CBLB;PIK3C2A;SAT1;SMC2;AKAP13;RPS6KA2;PDE4B;CTSH;MAP3K7;UNC13B;AMPD3;SRRM1;EEF1A1;PLSCR1;ANAPC5;PABPC1;SGK1;ROCK1;PDS5A;STK3;SAV1;SOCS2;RAP1B;PRDX4;RAP1A;IFI16;ERBB4;CALD1;ALOX5;ABL1;NUP43;FLNC;SH2B3;RALGDS;LYN;SMAD1;CENPU;SEC24A;GCH1;AKR1C1;UPF3B;PHKB;SORBS1;SMAD5;PTK2;PIKFYVE;CNOT6;STAG2;AGO3;AGO4;CNOT1;ALMS1;NBR1;ABI1;REL;EIF3E;OGT
transcription factor complex (GO:0005667)	12/268	0.001694377724605590322670689573669733363203704357147216796875	0.0279087292359716243606015950717846862971782684326171875	0.010214009176366882492015264460860635153949260711669921875	0.1644993056825403143772490466290037147700786590576171875	-1.9629405304581082	7.025002512723791	ATF7IP;SMAD1;ZFHX3;NCOA6;CREG1;TCF12;REL;RFX3;HCLS1;AHR;RBPJ;SMAD5
Golgi apparatus (GO:0005794)	26/865	0.0023686955132878194547896288923993779462762176990509033203125	0.034515277479336796406794718450328218750655651092529296875	0.031122925275767952812966399278593598864972591400146484375	0.2801063274819115545000158817856572568416595458984375	-1.955855483609688	6.5841004197242885	CEP57;TENM1;TMED10;ROCK1;STX16;GNAI3;PIK3C2A;PCSK5;RND3;STRN3;TMEM165;TGOLN2;TMEM43;TRIM5;SH3GLB1;LYN;UNC13B;SLC35A3;ATP8B1;LRBA;HLA-B;RAB27A;TMCO1;PLSCR1;KAT6A;CD44
vacuolar part (GO:0044437)	12/285	0.0028137649005607963566266693788975317147560417652130126953125	0.037435306937895811152383629405449028126895427703857421875	0.0156701314028204093109497563318655011244118213653564453125	0.2026767265283400398789837026924942620098590850830078125	-1.8868760777496731	6.198653934953237	ZFYVE26;VCAN;ASAH1;HEXB;C18ORF8;PSAP;SLC11A2;LAPTM5;GNAI3;TPP1;WDR11;TMEM165
protein kinase complex (GO:1902911)	6/79	0.00192151836308906130180995663891962976776994764804840087890625	0.029399230955262638242952988321121665649116039276123046875	0.006831592112230079442969365999260844546370208263397216796875	0.11613706590791135486728791192945209331810474395751953125	-1.7432441750935053	6.148050481333682	KDM5A;PHKB;SORBS1;CDK12;CDK13;MAP3K7
extracellular vesicular exosome (GO:0070062)	63/2717	0.0027967684291306444711866507901731893070973455905914306640625	0.037435306937895811152383629405449028126895427703857421875	0.132377205785163709617080485259066335856914520263671875	0.525920250827279556204985055956058204174041748046875	-1.840770091048085	6.047189268426994	CLIC4;AHCYL1;HEXB;TNFAIP3;AKR1B1;PLOD2;PIK3C2A;HNMT;RND3;N4BP2L2;SMC2;EPS8;EFEMP1;SLK;TIMP2;CTSH;GOLGA7;SH3GLB1;ANXA1;MYOF;HLA-B;EEF1A1;PLSCR1;TWSG1;CRISPLD2;PXDN;CDH11;PHIP;KCTD12;PABPC1;CD44;SLC26A2;ASAH1;TMED10;PCNA;FAM129A;GNAI3;LPL;GNA13;RAP1B;PRDX4;RAP1A;MAN2A1;CREG1;PSAP;STOM;STX2;SPEN;LYN;NAA50;MON2;AKR1C1;CMTM6;RAB27A;C6ORF120;ERP44;PTPRC;PTPRA;SERBP1;NBR1;ABI1;EIF3E;TPP1
nuclear matrix (GO:0016363)	5/64	0.004030985918065881946914519318170277983881533145904541015625	0.051395070455339995907362293792175478301942348480224609375	0.01187272843846297852576920917044844827614724636077880859375	0.181652745108483559821621611263253726065158843994140625	-1.6042375377565994	4.761718741381127	TENM1;CLIC4;SPARC;ALOX5;PRPF40A
PML body (GO:0016605)	5/68	0.005226056421051385354747953471132859704084694385528564453125	0.06150666403237399493253434457074035890400409698486328125	0.0148922842204228071671945343723564292304217815399169921875	0.2026767265283400398789837026924942620098590850830078125	-1.5222075570029971	4.244842837707009	KAT6A;SMC5;EIF3E;HIPK1;NR2C1
lysosomal lumen (GO:0043202)	5/67	0.004906459054595306741586302479163350653834640979766845703125	0.060055058828246556112961940243621938861906528472900390625	0.014093915507220146354772083441275754012167453765869140625	0.2026767265283400398789837026924942620098590850830078125	-1.508352877969272	4.242232650519704	VCAN;ASAH1;HEXB;PSAP;TPP1
vacuolar lumen (GO:0005775)	5/70	0.0059089536592885245902539992357560549862682819366455078125	0.0669681414719366097099140233694924972951412200927734375	0.016578684002369538375010193931302637793123722076416015625	0.2029230921890031458243441875310963951051235198974609375	-1.4904335551574572	4.029444159875024	VCAN;ASAH1;HEXB;PSAP;TPP1
mRNA cleavage factor complex (GO:0005849)	3/15	0.00173289495256032945701141212424545301473699510097503662109375	0.0279087292359716243606015950717846862971782684326171875	0.005057822221119779616815836931209560134448111057281494140625	0.09673084997891578939999135400285013020038604736328125	-1.120486046105324	4.010013124302256	NUDT21;CPSF7;CPSF6
late endosome (GO:0005770)	6/107	0.00853800648617351887192938875159597955644130706787109375	0.08968628351728662184694229608794557861983776092529296875	0.0250527438208981607925540657788587850518524646759033203125	0.25591038270302235435593729562242515385150909423828125	-1.6096206627728107	3.8814995250809403	RAP1B;RAP1A;SLC11A2;NBR1;DERL1;RAB27A
basement membrane (GO:0005604)	5/77	0.008792772893851628912553763939286000095307826995849609375	0.08968628351728662184694229608794557861983776092529296875	0.023465295572175838556550075963968993164598941802978515625	0.25591038270302235435593729562242515385150909423828125	-1.5791519039201534	3.808026019334147	SPARC;COL4A1;ADAMTS1;TIMP2;ITGA6
cell surface (GO:0009986)	14/437	0.01391267347038324143915222208534032688476145267486572265625	0.11825772449825754095709129387614666484296321868896484375	0.06604581510423977730450673107043257914483547210693359375	0.42404412300482707820492578321136534214019775390625	-1.647236961915848	3.5166679555604587	NOTCH2;CLIC4;SPARC;ANXA1;SLC11A2;HLA-B;LPL;ERP44;ADAM17;TIMP2;ITGA6;DIP2A;STX2;CD44
receptor complex (GO:0043235)	10/272	0.01500210354671250613523003636373687186278402805328369140625	0.12329121550205539292743850410261075012385845184326171875	0.05511836388613843007444614841006114147603511810302734375	0.392237659282752559875007136724889278411865234375	-1.653994990102142	3.4621524295522654	LYN;EPS8;NOTCH2;ERBB4;PTPRA;ITPR2;ITGA6;KCTD12;AHR;SORBS1
lysosomal membrane (GO:0005765)	8/196	0.0161164987584386139307657259678308037109673023223876953125	0.12329121550205539292743850410261075012385845184326171875	0.050892327508845154604433247413908247835934162139892578125	0.370786957564443298007716975916991941630840301513671875	-1.48953530469606	3.1179044101813567	ZFYVE26;C18ORF8;SLC11A2;PSAP;LAPTM5;GNAI3;TMEM165;WDR11
chromatin (GO:0000785)	10/289	0.0218538925084405845356005926305442699231207370758056640625	0.1505721176198389354983220300709945149719715118408203125	0.0751359039191324129536297959930379875004291534423828125	0.459831731985090363945545277601922862231731414794921875	-1.540900689826513	2.917407496862653	HMGN4;STAG2;ICE1;USP3;TCF12;POGZ;ASXL2;RFX3;EIF3E;PDS5A
chromosome (GO:0005694)	7/166	0.0201977820392124605974881745851234882138669490814208984375	0.1471552691428336390178088777247467078268527984619140625	0.05718269519125764033251613227548659779131412506103515625	0.39767965292101903340693525024107657372951507568359375	-1.4846776829610118	2.845038845001151	SETD2;STAG2;REV3L;PRPF4B;RBBP6;PDS5A;SMC2
secretory granule membrane (GO:0030667)	4/54	0.01192403052160763594902181949919395265169441699981689453125	0.1073162746944687218064728995159384794533252716064453125	0.02788237922376755884013022068756981752812862396240234375	0.266625251327277268398319165498833172023296356201171875	-1.255903310390651	2.803144748702834	SUN1;TMED10;SPARC;RAB27A
microtubule organizing center (GO:0005815)	13/427	0.0251562223920606085891815695276818587444722652435302734375	0.1637830649355435375102985062767402268946170806884765625	0.099864088486178725911912579249474219977855682373046875	0.496712487829362558944268357663531787693500518798828125	-1.5006098866961315	2.7149221670052492	CEP57;CENPU;CLIC4;PCNA;GNAI3;TNFAIP3;NUDT21;WRN;ZFYVE26;PPP4R2;ALMS1;NEK1;OGT
vacuolar membrane (GO:0005774)	8/208	0.022142958473505724992236309844884090125560760498046875	0.1505721176198389354983220300709945149719715118408203125	0.06651672517722777289161939506811904720962047576904296875	0.42404412300482707820492578321136534214019775390625	-1.4154336154025147	2.6798590383859366	ZFYVE26;C18ORF8;PSAP;SLC11A2;LAPTM5;GNAI3;WDR11;TMEM165
organelle envelope lumen (GO:0031970)	4/59	0.016103572142710402548271275691149639897048473358154296875	0.12329121550205539292743850410261075012385845184326171875	0.03628651762594094221103802055949927307665348052978515625	0.31724783981536941457335387895000167191028594970703125	-1.1369097554326615	2.379786453712163	LYN;TIMM8A;ALOX5;CPOX
late endosome membrane (GO:0031902)	3/29	0.01174505037229385366603917617567276465706527233123779296875	0.1073162746944687218064728995159384794533252716064453125	0.0250892532061786598107655521516790031455457210540771484375	0.25591038270302235435593729562242515385150909423828125	-1.0657130820879572	2.378644920323962	PIKFYVE;SLC11A2;RAB27A
intracellular (GO:0005622)	19/730	0.033607500199285766928625207583536393940448760986328125	0.194035755867574433164435276921722106635570526123046875	0.1626908152596332202133311284342198632657527923583984375	0.525920250827279556204985055956058204174041748046875	-1.4338348760999777	2.3510774400134005	ZNF573;SMAD1;CLIC4;WSB1;ZNF141;ZFC3H1;JMJD1C;ZNF12;SMAD5;SAT1;GSPT1;RAP1B;SENP7;ZNF83;TRIM5;ABI1;ZNF226;ZNF611;TRIM38
plasma membrane region (GO:0098590)	12/395	0.031149438384516281441705132237984798848628997802734375	0.1868966303070976608946551777989952825009822845458984375	0.11206867597836926708776417171975481323897838592529296875	0.5043090419026616810782570610172115266323089599609375	-1.359652176999941	2.2804080793443324	ADAM17;KCNE4;ERBB4;ATP8B1;MYOF;SLC11A2;RANGRF;RAB27A;ITGA6;STX2;CD44;PTK2
transport vesicle (GO:0030133)	4/62	0.0190013704111148713782331043375961598940193653106689453125	0.1418151059951500148059722050675190985202789306640625	0.041957075092175159791718641599800321273505687713623046875	0.3469963507623134990609514716197736561298370361328125	-1.166936753106299	2.2792972048902915	TGOLN2;TMED10;CRISPLD2;RAB27A
Golgi membrane (GO:0000139)	10/308	0.031932550487330180200018503455794416368007659912109375	0.187910777867750677927460856153629720211029052734375	0.10229404246327826466522736836850526742637157440185546875	0.496712487829362558944268357663531787693500518798828125	-1.3069075626894744	2.184872399512022	NOTCH2;PIKFYVE;SLC35A3;SEC24A;TMED10;CHSY1;MAN2A1;SLC33A1;HLA-B;CHPT1
centrosome (GO:0005813)	11/360	0.036747453486310706349815546900572371669113636016845703125	0.1972758029265101187288422579513280652463436126708984375	0.121063930754267079503705417664605192840099334716796875	0.525920250827279556204985055956058204174041748046875	-1.271254215986433	2.063439477241802	CEP57;NUDT21;WRN;ZFYVE26;CLIC4;PCNA;PPP4R2;ALMS1;GNAI3;TNFAIP3;NEK1
cytoplasmic ribonucleoprotein granule (GO:0036464)	5/111	0.03652691288989946827303612053583492524921894073486328125	0.1972758029265101187288422579513280652463436126708984375	0.0811413618562330241079649795210571028292179107666015625	0.46847654203787369997513678754330612719058990478515625	-1.1144346492587627	1.8088974031856373	CNOT1;AGO4;TRIM5;PABPC1;PUM2
nuclear envelope (GO:0005635)	5/110	0.0353380375755859843511785811642766930162906646728515625	0.1972758029265101187288422579513280652463436126708984375	0.07885221620752147497768191897193901240825653076171875	0.46847654203787369997513678754330612719058990478515625	-1.1084136354699508	1.7991243795145133	SUN1;ALOX5;MYOF;NUP43;LBR
ribonucleoprotein granule (GO:0035770)	5/111	0.03652691288989946827303612053583492524921894073486328125	0.1972758029265101187288422579513280652463436126708984375	0.0811413618562330241079649795210571028292179107666015625	0.46847654203787369997513678754330612719058990478515625	-1.0943372170125607	1.7762762055003052	CNOT1;AGO4;TRIM5;PABPC1;PUM2
actin cytoskeleton (GO:0015629)	7/193	0.040917672401063566456347331268261768855154514312744140625	0.212217080588566975318798313310253433883190155029296875	0.10383080843048385355498197668566717766225337982177734375	0.496712487829362558944268357663531787693500518798828125	-1.1343125206353422	1.7583495211046047	LIMA1;CLIC4;ADAM17;STAG2;CALD1;ABL1;PPP1R12B
cell-cell junction (GO:0005911)	10/335	0.05131287689083995073868749159373692236840724945068359375	0.24122698904795558672020661106216721236705780029296875	0.1494850522349737698135641039698384702205657958984375	0.525920250827279556204985055956058204174041748046875	-1.1294579717971265	1.6061083525328594	RAP1B;PNN;PIKFYVE;CLIC4;ADAM17;KRIT1;RANGRF;ITGA6;SORBS1;STX2
envelope (GO:0031975)	5/123	0.052712017479693305810339865047353669069707393646240234375	0.24122698904795558672020661106216721236705780029296875	0.111294682622575524799657387120532803237438201904296875	0.5043090419026616810782570610172115266323089599609375	-0.90535917418868	1.2874360693501552	SUN1;ALOX5;MYOF;NUP43;LBR
organelle envelope (GO:0031967)	5/123	0.052712017479693305810339865047353669069707393646240234375	0.24122698904795558672020661106216721236705780029296875	0.111294682622575524799657387120532803237438201904296875	0.5043090419026616810782570610172115266323089599609375	-0.8842623984449254	1.2574360971691247	SUN1;ALOX5;MYOF;NUP43;LBR
acetyltransferase complex (GO:1902493)	4/86	0.05349685345966824490115953949498361907899379730224609375	0.24122698904795558672020661106216721236705780029296875	0.103887579153853604196910964674316346645355224609375	0.496712487829362558944268357663531787693500518798828125	-0.8492603621972102	1.2076626091980194	NAA50;KAT6A;MAP3K7;OGT
protein acetyltransferase complex (GO:0031248)	4/86	0.05349685345966824490115953949498361907899379730224609375	0.24122698904795558672020661106216721236705780029296875	0.103887579153853604196910964674316346645355224609375	0.496712487829362558944268357663531787693500518798828125	-0.8238665927803818	1.171552239285125	NAA50;KAT6A;MAP3K7;OGT
chromosomal region (GO:0098687)	5/124	0.054222037455755038581894922344872611574828624725341796875	0.24122698904795558672020661106216721236705780029296875	0.114023689894923008214533410864532925188541412353515625	0.5056702769253107465630137085099704563617706298828125	-0.7954828777983214	1.1311901161721567	STAG2;POT1;ATM;SMC5;PDS5A
extracellular matrix part (GO:0044420)	5/127	0.058901455265385115056542275624451576732099056243896484375	0.25033118487788674766392205128795467317104339599609375	0.12240112730031267596064736835614894516766071319580078125	0.525920250827279556204985055956058204174041748046875	-0.7157011563669148	0.9912249871684855	SPARC;ADAMTS1;COL4A1;TIMP2;ITGA6
extracellular space (GO:0005615)	25/1120	0.0754897124349869219628317296155728399753570556640625	0.303945421119815761823446109701762907207012176513671875	0.337915168577542057715135115358862094581127166748046875	0.615199963007545758131300317472778260707855224609375	-0.8038190144601494	0.9572737951357757	SPARC;AKR1B1;LPL;PCSK5;EFEMP1;PRDX4;ALOX5;PSAP;KRIT1;TIMP2;ENPP2;CTSH;STOM;ADAMTS9;ANXA1;CMTM6;ZFC3H1;EEF1A1;TWSG1;VCAN;CNOT1;PXDN;ESF1;ADNP;CDK13
endosome membrane (GO:0010008)	6/175	0.06969956763819733225329144943316350691020488739013671875	0.284374235963845090058299547308706678450107574462890625	0.151521577761538017714570969474152661859989166259765625	0.525920250827279556204985055956058204174041748046875	-0.744078334322412	0.935651849548985	PIKFYVE;SLC11A2;HLA-B;RAB27A;MAP3K7;TMEM165
mitochondrion (GO:0005739)	27/1269	0.10276911935417766541522865963997901417315006256103515625	0.36221033628307697238568607644992880523204803466796875	0.424794508893335642785160644052666611969470977783203125	0.674028321272728714319555365364067256450653076171875	-0.6953790330438233	0.7061784060261509	CLIC4;SPARC;KIAA0141;CPOX;TRAK1;RNASEH1;PRDX4;ERBB4;PSAP;ABL1;FAM65B;LBR;AASS;SMAD1;TIMM8A;ZFHX3;RSAD1;TRIT1;ARMC1;CRY1;HCLS1;TPP1;SREK1;DHX29;SGK1;OGT;CCDC90B
early endosome (GO:0005769)	5/141	0.08367640532347071780083780367931467480957508087158203125	0.32006225036227553548684454653994180262088775634765625	0.1650216996937141911150348505543661303818225860595703125	0.525920250827279556204985055956058204174041748046875	-0.598817332047346	0.6821965194690915	RAP1B;RAP1A;SLC11A2;DERL1;TRAK1
cytoplasmic mRNA processing body (GO:0000932)	3/50	0.049035733581525499380493471335284993983805179595947265625	0.24122698904795558672020661106216721236705780029296875	0.08786091624701131141961241155513562262058258056640625	0.48009714949259751914922844662214629352092742919921875	-0.4224173165010755	0.6006845736874898	TRIM5;CNOT1;AGO4
cytoplasmic membrane-bounded vesicle (GO:0016023)	12/492	0.11426484668784524234563804157005506567656993865966796875	0.36221033628307697238568607644992880523204803466796875	0.30009306783414657626707366944174282252788543701171875	0.59829017101373638265471299746423028409481048583984375	-0.5828961847609542	0.5919486770134961	TGOLN2;TMED10;SPARC;GPNMB;CRISPLD2;HEXB;LRBA;GNAI3;RAB27A;CTSH;ATG14;PCSK5
mitochondrial intermembrane space (GO:0005758)	3/50	0.049035733581525499380493471335284993983805179595947265625	0.24122698904795558672020661106216721236705780029296875	0.08786091624701131141961241155513562262058258056640625	0.48009714949259751914922844662214629352092742919921875	-0.36969229855262575	0.525708705767669	LYN;TIMM8A;CPOX
endosomal part (GO:0044440)	6/200	0.11318361502155095676958040940007776953279972076416015625	0.36221033628307697238568607644992880523204803466796875	0.226185439119102549287987358184182085096836090087890625	0.563226738904349044645414323895238339900970458984375	-0.5034235092678332	0.5112417752584802	PIKFYVE;SLC11A2;HLA-B;RAB27A;MAP3K7;TMEM165
vesicle membrane (GO:0012506)	7/249	0.11787962350058929505980387375529971905052661895751953125	0.36221033628307697238568607644992880523204803466796875	0.24695537571865056047926145765813998878002166748046875	0.56394287290975431137241002943483181297779083251953125	-0.4843828920768581	0.4919054535422206	SUN1;PIKFYVE;TMED10;SPARC;SEC24A;HLA-B;RAB27A
extracellular matrix (GO:0031012)	9/348	0.12202256884009261839185711551181157119572162628173828125	0.36221033628307697238568607644992880523204803466796875	0.27915457568394652643206654829555191099643707275390625	0.5932034733283864103015048385714180767536163330078125	-0.4506304946316711	0.4576288747344423	PLSCR1;VCAN;SPARC;EFEMP1;COL4A1;CRISPLD2;PXDN;LPL;ADAMTS9
apical plasma membrane (GO:0016324)	6/201	0.11515796511698524196010140485668671317398548126220703125	0.36221033628307697238568607644992880523204803466796875	0.2293989664403472128473282509730779565870761871337890625	0.563226738904349044645414323895238339900970458984375	-0.4116216499700566	0.4180142150523973	ADAM17;KCNE4;ATP8B1;SLC11A2;RAB27A;PTK2
stress fiber (GO:0001725)	3/53	0.056568975342097947700548132843323401175439357757568359375	0.2438043162631263471862297365078120492398738861083984375	0.09967519378966942233954995344902272336184978485107421875	0.496712487829362558944268357663531787693500518798828125	-0.18141390278084854	0.25604565177398836	LIMA1;SORBS1;PTK2
chromosome, telomeric region (GO:0000781)	3/53	0.056568975342097947700548132843323401175439357757568359375	0.2438043162631263471862297365078120492398738861083984375	0.09967519378966942233954995344902272336184978485107421875	0.496712487829362558944268357663531787693500518798828125	-0.15850962676649102	0.22371880035515318	POT1;ATM;SMC5
actin filament bundle (GO:0032432)	3/55	0.0618777550751563321096426761869224719703197479248046875	0.259377987027367640227026868160464800894260406494140625	0.10788656127177316534915263446237077005207538604736328125	0.5043090419026616810782570610172115266323089599609375	-0.15695374559821199	0.21180419399930553	LIMA1;SORBS1;PTK2
microvillus (GO:0005902)	3/61	0.0791175499089315226175500583849498070776462554931640625	0.314415198339390189463671276826062239706516265869140625	0.13398824577692958204266915345215238630771636962890625	0.525920250827279556204985055956058204174041748046875	-0.1311745018023276	0.1517742608443141	EPS8;CLIC4;ATP8B1
perinuclear region of cytoplasm (GO:0048471)	10/411	0.1421461459454178288819292674816097132861614227294921875	0.37823235355911177801857547819963656365871429443359375	0.326076416131200474968210301085491664707660675048828125	0.6128925120439265850080801101285032927989959716796875	-0.14468551478544836	0.14066999696228882	LYN;AKAP13;TENM1;CLIC4;PIKFYVE;RAP1A;SLC11A2;PDE4B;ABL1;PUM2
