Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
Nuclear Receptors_Homo sapiens_WP170	2/38	0.0194845768536607011345296314175357110798358917236328125	0.194845768536607011345296314175357110798358917236328125	0.051233707665655957297357048219055286608636379241943359375	0.62517569546034923444466357977944426238536834716796875	-1.5928216696300963	2.6051346458780875	AR;NR2F2
Notch Signaling Pathway_Homo sapiens_WP268	2/46	0.0278623299553966800867765840621359529905021190643310546875	0.2357581765456641942346749374337377957999706268310546875	0.0707716041901337022945739363422035239636898040771484375	0.6487397050762255812372814034461043775081634521484375	-1.63611824248468	2.364106886538925	JAG1;RBPJ
Notch Signaling Pathway_Mus musculus_WP29	2/46	0.0278623299553966800867765840621359529905021190643310546875	0.2357581765456641942346749374337377957999706268310546875	0.0707716041901337022945739363422035239636898040771484375	0.6487397050762255812372814034461043775081634521484375	-1.5469332619723843	2.235239167122287	JAG1;RBPJ
TGF-beta Signaling Pathway_Homo sapiens_WP366	3/132	0.038933458604446767592488498621605685912072658538818359375	0.285512029765942976222703464372898451983928680419921875	0.1250331007939607108614410435620811767876148223876953125	0.7001690848331934002857224186300300061702728271484375	-1.6377995328668697	2.052934406594574	KLF6;COL1A2;PRKAR2A
Parkinsons Disease Pathway_Homo sapiens_WP2371	2/55	0.038691674306538657857057472710948786698281764984130859375	0.285512029765942976222703464372898451983928680419921875	0.09512926744295198411283109862779383547604084014892578125	0.7001690848331934002857224186300300061702728271484375	-1.4308612386957758	1.793543232265572	CYCS;UBE2L3
Myometrial Relaxation and Contraction Pathways_Homo sapiens_WP289	3/156	0.058611817677434542572800779680619598366320133209228515625	0.34990638314105371176054859461146406829357147216796875	0.176809815525526714541371120503754355013370513916015625	0.7001690848331934002857224186300300061702728271484375	-1.672734244310116	1.7565208954331935	CALD1;PRKAR2A;LPAR1
Notch Signaling Pathway_Homo sapiens_WP61	2/62	0.048038506810462004714690209539185161702334880828857421875	0.3302647343219262676683456447790376842021942138671875	0.11549131532089872143043152163954800926148891448974609375	0.7001690848331934002857224186300300061702728271484375	-1.5448120605052729	1.7114366030284949	JAG1;RBPJ
Integrated Pancreatic Cancer Pathway_Homo sapiens_WP2377	3/192	0.095139337489165587413708635722286999225616455078125	0.38235327530044160848632373017608188092708587646484375	0.263055336151798269117563222607714124023914337158203125	0.7001690848331934002857224186300300061702728271484375	-1.6748212700636362	1.6101904084640846	CST3;AR;ANXA1
Parkin-Ubiquitin Proteasomal System pathway_Homo sapiens_WP2359	2/70	0.0596067204957178298219133694146876223385334014892578125	0.34990638314105371176054859461146406829357147216796875	0.1399725477384790028878569501102901995182037353515625	0.7001690848331934002857224186300300061702728271484375	-1.4278458426938438	1.4993661226703359	TUBB4B;UBE2L3
Apoptosis_Mus musculus_WP1254	2/79	0.07362765814532980235274095548447803594172000885009765625	0.38235327530044160848632373017608188092708587646484375	0.1687097419710631707179260274642729200422763824462890625	0.7001690848331934002857224186300300061702728271484375	-1.4803736922173543	1.4232465056169108	CYCS;MCL1
Delta-Notch Signaling Pathway_Mus musculus_WP265	2/81	0.07687495799477601921001479468031902797520160675048828125	0.38235327530044160848632373017608188092708587646484375	0.17523193500329325988928985680104233324527740478515625	0.7001690848331934002857224186300300061702728271484375	-1.4267569745018145	1.3716988413126425	JAG1;RBPJ
Circadian rythm related genes_Homo sapiens_WP3594	3/200	0.1042781659910295422033499335157102905213832855224609375	0.38235327530044160848632373017608188092708587646484375	0.283036670003006973761472409023554064333438873291015625	0.7001690848331934002857224186300300061702728271484375	-1.372556136913131	1.3195895981498174	CST3;ZFHX3;SFPQ
G Protein Signaling Pathways_Mus musculus_WP232	2/88	0.08858337222031249791331930509841185994446277618408203125	0.38235327530044160848632373017608188092708587646484375	0.198361745129378430618771744775585830211639404296875	0.7001690848331934002857224186300300061702728271484375	-1.3425265973111473	1.290718889673641	PRKAR2A;GNAI3
G Protein Signaling Pathways_Homo sapiens_WP35	2/95	0.10078098213250842596355738578495220281183719635009765625	0.38235327530044160848632373017608188092708587646484375	0.22185167790237547702503206892288289964199066162109375	0.7001690848331934002857224186300300061702728271484375	-1.252826458122481	1.2044802525479041	PRKAR2A;GNAI3
Corticotropin-releasing hormone_Homo sapiens_WP2355	2/92	0.095497140356333165556179665145464241504669189453125	0.38235327530044160848632373017608188092708587646484375	0.211749241070539329090394176091649569571018218994140625	0.7001690848331934002857224186300300061702728271484375	-1.2336554233970343	1.1860490224297953	TCF4;FOSL2
Neural Crest Differentiation_Homo sapiens_WP2064	2/101	0.11158367856199113976600756359403021633625030517578125	0.39594208521996854255320386073435656726360321044921875	0.2421725197388364947403971427775104530155658721923828125	0.7001690848331934002857224186300300061702728271484375	-1.1309248802419756	1.0477875703144564	TCF4;RBPJ
Calcium Regulation in the Cardiac Cell_Homo sapiens_WP536	2/149	0.20593462934560025079377965084859170019626617431640625	0.44441241451092050596116678207181394100189208984375	0.403253620159908343634214133999194018542766571044921875	0.7001690848331934002857224186300300061702728271484375	-0.8554006750572857	0.69373190305746	PRKAR2A;GNAI3
Calcium Regulation in the Cardiac Cell_Mus musculus_WP553	2/150	0.207996969952575716522602533586905337870121002197265625	0.44441241451092050596116678207181394100189208984375	0.406482260252620630769371246060472913086414337158203125	0.7001690848331934002857224186300300061702728271484375	-0.8083043727687613	0.6555366942316084	PRKAR2A;GNAI3
Myometrial Relaxation and Contraction Pathways_Mus musculus_WP385	2/151	0.2100615419099398917257559560312074609100818634033203125	0.44441241451092050596116678207181394100189208984375	0.40970293274731794941345697225187905132770538330078125	0.7001690848331934002857224186300300061702728271484375	-0.7943206380630813	0.6441958534161948	PRKAR2A;LPAR1
Integrated Breast Cancer Pathway_Homo sapiens_WP1984	2/155	0.2183403562310821943714955750692752189934253692626953125	0.44441241451092050596116678207181394100189208984375	0.42250350152682136783965916038141585886478424072265625	0.7001690848331934002857224186300300061702728271484375	-0.7869967191640201	0.6382561384453784	AR;ANXA1
SIDS Susceptibility Pathways_Homo sapiens_WP706	2/160	0.2287285473446878658609904277909663505852222442626953125	0.44441241451092050596116678207181394100189208984375	0.438310840248537003649431653684587217867374420166015625	0.7001690848331934002857224186300300061702728271484375	-0.7501171706751648	0.6083467403082304	AR;PRKAR2A
Focal Adhesion_Mus musculus_WP85	2/185	0.2809938151932487304662799942889250814914703369140625	0.46342915051630317879727272156742401421070098876953125	0.51373029032962957973751372264814563095569610595703125	0.733900414756613717059963164501823484897613525390625	-0.4442947971034043	0.3417079118462056	COL1A2;MAP2K5
Focal Adhesion_Homo sapiens_WP306	2/191	0.293538451008344913883973958945716731250286102294921875	0.46342915051630317879727272156742401421070098876953125	0.53085511456142675523750540378387086093425750732421875	0.739165349389328429907664030906744301319122314453125	-0.40372613325138773	0.3105064809457288	COL1A2;MAP2K5
Amyotrophic lateral sclerosis (ALS)_Homo sapiens_WP2447	1/38	0.193868822508873217547176182051771320402622222900390625	0.44441241451092050596116678207181394100189208984375	0.301646368801723741004394696574308909475803375244140625	0.7001690848331934002857224186300300061702728271484375	-0.24076449053613425	0.19526055225185154	CST3
Signal Transduction of S1P Receptor_Homo sapiens_WP26	1/25	0.13214952421784176284091927300323732197284698486328125	0.4404984140594725428030642433441244065761566162109375	0.2126579611079696674469374784166575409471988677978515625	0.7001690848331934002857224186300300061702728271484375	-0.20970074818105486	0.17192282999048114	GNAI3
Oxidative Damage_Mus musculus_WP1496	1/37	0.189279763393280398009466125586186535656452178955078125	0.44441241451092050596116678207181394100189208984375	0.295167041925433026872127584283589385449886322021484375	0.7001690848331934002857224186300300061702728271484375	-0.18221061138526318	0.14777322239674012	CYCS
Inflammatory Response Pathway_Homo sapiens_WP453	1/30	0.1564232207678924180260793264096719212830066680908203125	0.44441241451092050596116678207181394100189208984375	0.2481295487881195194201922049614950083196163177490234375	0.7001690848331934002857224186300300061702728271484375	-0.1420707662228418	0.11521971620375808	COL1A2
FAS pathway and Stress induction of HSP regulation_Mus musculus_WP571	1/36	0.184664812688697888010125325308763422071933746337890625	0.44441241451092050596116678207181394100189208984375	0.288628702794261282615906338833156041800975799560546875	0.7001690848331934002857224186300300061702728271484375	-0.13372259313222093	0.108449328741974	PTPN13
IL-7 Signaling Pathway_Mus musculus_WP297	1/43	0.2164307549596748703191195772888022474944591522216796875	0.44441241451092050596116678207181394100189208984375	0.333175960605657961455250415383488871157169342041015625	0.7001690848331934002857224186300300061702728271484375	-0.09730288824553388	0.07891286481746229	MCL1
Cardiac Hypertrophic Response_Homo sapiens_WP2795	1/55	0.26805789221159115331971634077490307390689849853515625	0.46342915051630317879727272156742401421070098876953125	0.40325550915131425089299455066793598234653472900390625	0.7001690848331934002857224186300300061702728271484375	-0.1016489151103143	0.07817835984177357	MAP2K5
Inflammatory Response Pathway_Mus musculus_WP458	1/30	0.1564232207678924180260793264096719212830066680908203125	0.44441241451092050596116678207181394100189208984375	0.2481295487881195194201922049614950083196163177490234375	0.7001690848331934002857224186300300061702728271484375	-0.0766877595987088	0.06219394835532767	COL1A2
miRs in Muscle Cell Differentiation_Homo sapiens_WP2012	1/38	0.193868822508873217547176182051771320402622222900390625	0.44441241451092050596116678207181394100189208984375	0.301646368801723741004394696574308909475803375244140625	0.7001690848331934002857224186300300061702728271484375	0.013847389715202591	-0.011230264716429478	PRKAR2A
Aryl Hydrocarbon Receptor_Homo sapiens_WP2586	1/46	0.229666307936370828191030568632413633167743682861328125	0.44441241451092050596116678207181394100189208984375	0.351418338989127720939364962760009802877902984619140625	0.7001690848331934002857224186300300061702728271484375	0.03048501766691115	-0.02472341902160676	KLF6
Striated Muscle Contraction_Mus musculus_WP216	1/41	0.207482085801360904842027821359806694090366363525390625	0.44441241451092050596116678207181394100189208984375	0.320735481644328135342192354073631577193737030029296875	0.7001690848331934002857224186300300061702728271484375	0.03081979047552082	-0.024994920534734656	DMD
Striated Muscle Contraction_Homo sapiens_WP383	1/38	0.193868822508873217547176182051771320402622222900390625	0.44441241451092050596116678207181394100189208984375	0.301646368801723741004394696574308909475803375244140625	0.7001690848331934002857224186300300061702728271484375	0.03228918271985609	-0.02618660100416182	DMD
FAS pathway and Stress induction of HSP regulation_Homo sapiens_WP314	1/42	0.2119690102016003330209770183500950224697589874267578125	0.44441241451092050596116678207181394100189208984375	0.326983942679357653116056781072984449565410614013671875	0.7001690848331934002857224186300300061702728271484375	0.05276622151047413	-0.04279352627721651	CYCS
Signal Transduction of S1P Receptor_Mus musculus_WP57	1/22	0.11725433173964094901720045527326874434947967529296875	0.403061765355015755307732661094632931053638458251953125	0.1905917161051549069128441260545514523983001708984375	0.7001690848331934002857224186300300061702728271484375	0.06246553234527765	-0.05676027198693241	GNAI3
Apoptosis-related network due to altered Notch3 in ovarian cancer_Homo sapiens_WP2864	1/53	0.259693753352712330961793441019835881888866424560546875	0.46342915051630317879727272156742401421070098876953125	0.39209975219339943119933877824223600327968597412109375	0.7001690848331934002857224186300300061702728271484375	0.07526102932055756	-0.057883390352956095	SERBP1
Prostaglandin Synthesis and Regulation_Homo sapiens_WP98	1/30	0.1564232207678924180260793264096719212830066680908203125	0.44441241451092050596116678207181394100189208984375	0.2481295487881195194201922049614950083196163177490234375	0.7001690848331934002857224186300300061702728271484375	0.09184829050110815	-0.07448917357662949	ANXA1
Pathogenic Escherichia coli infection_Homo sapiens_WP2272	1/55	0.26805789221159115331971634077490307390689849853515625	0.46342915051630317879727272156742401421070098876953125	0.40325550915131425089299455066793598234653472900390625	0.7001690848331934002857224186300300061702728271484375	0.0981325868775182	-0.07547394559783416	TUBB4B
Signaling Pathways in Glioblastoma_Homo sapiens_WP2261	1/83	0.37577804675121828648087785040843300521373748779296875	0.5166948142829250745222680052393116056919097900390625	0.53986165433694022208754859093460254371166229248046875	0.74230977471329284700374273597844876348972320556640625	0.11627101517969414	-0.07677408617944592	MAP2K5
Statin Pathway_Homo sapiens_WP430	1/31	0.1611965896160262590175449304297217167913913726806640625	0.44441241451092050596116678207181394100189208984375	0.255033200679161964341545854040305130183696746826171875	0.7001690848331934002857224186300300061702728271484375	0.10507432814058132	-0.08521552033912981	SOAT1
Gastric Cancer Network 2_Homo sapiens_WP2363	1/31	0.1611965896160262590175449304297217167913913726806640625	0.44441241451092050596116678207181394100189208984375	0.255033200679161964341545854040305130183696746826171875	0.7001690848331934002857224186300300061702728271484375	0.12661080898403337	-0.1026816555390909	MTDH
Aryl Hydrocarbon Receptor Pathway_Homo sapiens_WP2873	1/46	0.229666307936370828191030568632413633167743682861328125	0.44441241451092050596116678207181394100189208984375	0.351418338989127720939364962760009802877902984619140625	0.7001690848331934002857224186300300061702728271484375	0.1418170660261297	-0.11501396476422439	MYOF
MicroRNAs in Cardiomyocyte Hypertrophy_Mus musculus_WP1560	1/79	0.361410435697258003440168749875738285481929779052734375	0.5032297205911187010229923544102348387241363525390625	0.52241606971647669421798809707979671657085418701171875	0.7367406111386209932589963500504381954669952392578125	0.1677075193019399	-0.11516618105824325	MAP2K5
SIDS Susceptibility Pathways_Mus musculus_WP1266	1/59	0.284506190952171278407689669620594941079616546630859375	0.46342915051630317879727272156742401421070098876953125	0.424967378527948358435395448395865969359874725341796875	0.7001690848331934002857224186300300061702728271484375	0.15122595621797771	-0.11630814957341064	AR
PluriNetWork_Mus musculus_WP1763	2/284	0.478491536562523911424449352125520817935466766357421875	0.5664709225459827468540652262163348495960235595703125	0.743905071525094996331972652114927768707275390625	0.8131592333018209384221108848578296601772308349609375	0.21953703074398165	-0.12476937707927438	NR2F2;RBPJ
Prostaglandin Synthesis and Regulation_Mus musculus_WP374	1/30	0.1564232207678924180260793264096719212830066680908203125	0.44441241451092050596116678207181394100189208984375	0.2481295487881195194201922049614950083196163177490234375	0.7001690848331934002857224186300300061702728271484375	0.1551788865056818	-0.12585043172045055	ANXA1
AGE/RAGE pathway_Homo sapiens_WP2324	1/66	0.312413865411332813959432996853138320147991180419921875	0.46342915051630317879727272156742401421070098876953125	0.461112053100964647267545615250128321349620819091796875	0.7001690848331934002857224186300300061702728271484375	0.16575642451461178	-0.12748355836091155	CYCS
miRNA Regulation of DNA Damage Response_Homo sapiens_WP1530	1/87	0.389825198047838272774612278226413764059543609619140625	0.52939224426249642529995753648108802735805511474609375	0.55668114169573101879251453283359296619892120361328125	0.75508279158936797426093789908918552100658416748046875	0.2092482477660575	-0.13308725056793946	CYCS
miRNA targets in ECM and membrane receptors_Homo sapiens_WP2911	1/41	0.207482085801360904842027821359806694090366363525390625	0.44441241451092050596116678207181394100189208984375	0.320735481644328135342192354073631577193737030029296875	0.7001690848331934002857224186300300061702728271484375	0.16807576737972305	-0.13630983159367932	COL1A2
XPodNet - protein-protein interactions in the podocyte expanded by STRING_Mus musculus_WP2309	5/808	0.48270364046966529603110984680824913084506988525390625	0.5664709225459827468540652262163348495960235595703125	0.88176476652801183409025043147266842424869537353515625	0.889854351542030297395058369147591292858123779296875	0.25314174289366426	-0.14386792727663858	PRKAR2A;NR2F2;RBPJ;PTPN13;MAP2K5
IL-6 signaling Pathway_Mus musculus_WP387	1/97	0.423587180317463729561922036737087182700634002685546875	0.53957781878266508623909203379298560321331024169921875	0.59613363515628758904085771064274013042449951171875	0.75508279158936797426093789908918552100658416748046875	0.23567656860375036	-0.1454049629895201	AR
DNA Damage Response_Homo sapiens_WP707	1/68	0.320187413083991290196905765697010792791843414306640625	0.46342915051630317879727272156742401421070098876953125	0.47102283888778462284108172752894461154937744140625	0.7001690848331934002857224186300300061702728271484375	0.18989946350204112	-0.14605201221587746	CYCS
Endochondral Ossification_Mus musculus_WP1270	1/59	0.284506190952171278407689669620594941079616546630859375	0.46342915051630317879727272156742401421070098876953125	0.424967378527948358435395448395865969359874725341796875	0.7001690848331934002857224186300300061702728271484375	0.1919534757527252	-0.1476317566595749	ADAMTS1
TNF alpha Signaling Pathway_Homo sapiens_WP231	1/92	0.4069442696939515879961390965036116540431976318359375	0.53932373091969487699515184431220404803752899169921875	0.576858598298073399490704105119220912456512451171875	0.75508279158936797426093789908918552100658416748046875	0.24957970817079142	-0.15410031392250798	TNFAIP3
Statin Pathway_Mus musculus_WP1	1/17	0.0918639050253623190567253686822368763387203216552734375	0.38235327530044160848632373017608188092708587646484375	0.152457948140875043652187059706193394958972930908203125	0.7001690848331934002857224186300300061702728271484375	0.1613350312020113	-0.15510915966625013	SOAT1
Proteasome Degradation_Mus musculus_WP519	1/56	0.272204769029739279684321218155673705041408538818359375	0.46342915051630317879727272156742401421070098876953125	0.40875776346315639830919508312945254147052764892578125	0.7001690848331934002857224186300300061702728271484375	0.21179753087796793	-0.16289385444603519	PSMB2
Wnt Signaling Pathway and Pluripotency_Mus musculus_WP723	1/94	0.413657829859497117030997515030321665108203887939453125	0.53957781878266508623909203379298560321331024169921875	0.5846746440839434288960774210863746702671051025390625	0.75508279158936797426093789908918552100658416748046875	0.2675193065301055	-0.16505092167390406	TCF4
TSH signaling pathway_Homo sapiens_WP2032	1/66	0.312413865411332813959432996853138320147991180419921875	0.46342915051630317879727272156742401421070098876953125	0.461112053100964647267545615250128321349620819091796875	0.7001690848331934002857224186300300061702728271484375	0.22717230740814126	-0.17471862218466086	GNAI3
Alpha6-Beta4 Integrin Signaling Pathway_Mus musculus_WP488	1/64	0.30455222401562187517498614397482015192508697509765625	0.46342915051630317879727272156742401421070098876953125	0.451019019386706243590623444106313399970531463623046875	0.7001690848331934002857224186300300061702728271484375	0.22732620203286197	-0.1748369828118852	AR
Non-odorant GPCRs_Mus musculus_WP1396	1/256	0.76772997883325111434515974906389601528644561767578125	0.76772997883325111434515974906389601528644561767578125	0.91020783427356144468234333544387482106685638427734375	0.91020783427356144468234333544387482106685638427734375	0.6739179207175353	-0.17812809629573903	LPAR1
Focal Adhesion-PI3K-Akt-mTOR-signaling pathway_Mus musculus_WP2841	2/303	0.512751333012654963994236823054961860179901123046875	0.57435386867152349310572390095330774784088134765625	0.7758486114172000736033396606217138469219207763671875	0.8131592333018209384221108848578296601772308349609375	0.32461630795635044	-0.18000285150658213	COL1A2;LPAR1
Primary Focal Segmental Glomerulosclerosis FSGS_Homo sapiens_WP2572	1/72	0.335474130160811012668631292399368248879909515380859375	0.479248757372587153025023098962265066802501678466796875	0.490310534304244483028156764703453518450260162353515625	0.719122116979558523297555439057759940624237060546875	0.24658986867018587	-0.18137559986118879	JAG1
Hematopoietic Stem Cell Differentiation_Homo sapiens_WP2849	1/47	0.2340287268548414123525702734696096740663051605224609375	0.44441241451092050596116678207181394100189208984375	0.357389546113470457644467614954919554293155670166015625	0.7001690848331934002857224186300300061702728271484375	0.22542200086154343	-0.18281775805031492	RIOK3
Exercise-induced Circadian Regulation_Mus musculus_WP544	1/48	0.2383666586922209840171404948705458082258701324462890625	0.44441241451092050596116678207181394100189208984375	0.363306769445891408754079066056874580681324005126953125	0.7001690848331934002857224186300300061702728271484375	0.23136276959569144	-0.18763573507527898	ETV6
Wnt Signaling Pathway Netpath_Homo sapiens_WP363	1/51	0.251234890204756700082810993990278802812099456787109375	0.460597298708720626070345360858482308685779571533203125	0.38073930679073964000735941226594150066375732421875	0.7001690848331934002857224186300300061702728271484375	0.24909166016221518	-0.193103615741073	TCF4
Endochondral Ossification_Homo sapiens_WP474	1/64	0.30455222401562187517498614397482015192508697509765625	0.46342915051630317879727272156742401421070098876953125	0.451019019386706243590623444106313399970531463623046875	0.7001690848331934002857224186300300061702728271484375	0.25224354519344055	-0.19400095537169668	ADAMTS1
Androgen receptor signaling pathway_Homo sapiens_WP138	1/89	0.396730821517443654755652460153214633464813232421875	0.532199882523400003009328429470770061016082763671875	0.56486302540236932312467388328514061868190765380859375	0.75508279158936797426093789908918552100658416748046875	0.31364541601694695	-0.1978274993961535	AR
Proteasome Degradation_Homo sapiens_WP183	1/62	0.296601499548311997589422617238597013056278228759765625	0.46342915051630317879727272156742401421070098876953125	0.440740449601025208181681591668166220188140869140625	0.7001690848331934002857224186300300061702728271484375	0.2579273685920518	-0.1983723939694573	PSMB2
MicroRNAs in cardiomyocyte hypertrophy_Homo sapiens_WP1544	1/101	0.436567507924156272824944835520000196993350982666015625	0.53957781878266508623909203379298560321331024169921875	0.6109306222859431922955764093785546720027923583984375	0.75508279158936797426093789908918552100658416748046875	0.3235810117040512	-0.1996392144950396	MAP2K5
Small Ligand GPCRs_Homo sapiens_WP247	1/19	0.10210578919617940840680603287182748317718505859375	0.38235327530044160848632373017608188092708587646484375	0.167918589847792232294665382141829468309879302978515625	0.7001690848331934002857224186300300061702728271484375	0.21456055713903543	-0.20628072816800214	LPAR1
Diurnally Regulated Genes with Circadian Orthologs_Mus musculus_WP1268	1/48	0.2383666586922209840171404948705458082258701324462890625	0.44441241451092050596116678207181394100189208984375	0.363306769445891408754079066056874580681324005126953125	0.7001690848331934002857224186300300061702728271484375	0.25760341290047994	-0.20891695678586955	ETV6
Spinal Cord Injury_Mus musculus_WP2432	1/96	0.4202960556146120296716617303900420665740966796875	0.53957781878266508623909203379298560321331024169921875	0.59234889327358619670604866769281215965747833251953125	0.75508279158936797426093789908918552100658416748046875	0.34579590926021997	-0.21334510123680414	ANXA1
Integrin-mediated Cell Adhesion_Homo sapiens_WP185	1/101	0.436567507924156272824944835520000196993350982666015625	0.53957781878266508623909203379298560321331024169921875	0.6109306222859431922955764093785546720027923583984375	0.75508279158936797426093789908918552100658416748046875	0.35105744140922457	-0.21659129958366014	MAP2K5
ESC Pluripotency Pathways_Mus musculus_WP339	1/117	0.485654473797693830849908636082545854151248931884765625	0.5664709225459827468540652262163348495960235595703125	0.664977272734817770327708785771392285823822021484375	0.78902340840285145606713967936229892075061798095703125	0.3827373066767409	-0.2175209128830093	MAP2K5
PodNet: protein-protein interactions in the podocyte_Mus musculus_WP2310	2/305	0.5162720591367240263735993721638806164264678955078125	0.57435386867152349310572390095330774784088134765625	0.77900550759691389313132958704954944550991058349609375	0.8131592333018209384221108848578296601772308349609375	0.39611017297655327	-0.21964688433377344	NR2F2;RBPJ
Primary Focal Segmental Glomerulosclerosis FSGS_Mus musculus_WP2573	1/68	0.320187413083991290196905765697010792791843414306640625	0.46342915051630317879727272156742401421070098876953125	0.47102283888778462284108172752894461154937744140625	0.7001690848331934002857224186300300061702728271484375	0.2896506384945357	-0.22277081678688332	JAG1
Integrin-mediated Cell Adhesion_Mus musculus_WP6	1/99	0.430113972620658813195149150487850420176982879638671875	0.53957781878266508623909203379298560321331024169921875	0.6035999112279026856953123569837771356105804443359375	0.75508279158936797426093789908918552100658416748046875	0.3656154605217637	-0.22557313533763584	MAP2K5
Wnt Signaling Pathway NetPath_Mus musculus_WP539	1/106	0.452386173109171563222474787835380993783473968505859375	0.54684042903306451233191864957916550338268280029296875	0.628680058545624032007026471546851098537445068359375	0.75994292791229278716258477288647554814815521240234375	0.38600178666286006	-0.23298999881597987	TCF4
Apoptosis Modulation by HSP70_Homo sapiens_WP384	1/19	0.10210578919617940840680603287182748317718505859375	0.38235327530044160848632373017608188092708587646484375	0.167918589847792232294665382141829468309879302978515625	0.7001690848331934002857224186300300061702728271484375	0.246443128353713	-0.23693296031041833	CYCS
Small Ligand GPCRs_Mus musculus_WP353	1/18	0.09699923900132838283649761024207691662013530731201171875	0.38235327530044160848632373017608188092708587646484375	0.1602232009879762941739755888193030841648578643798828125	0.7001690848331934002857224186300300061702728271484375	0.24928545529193094	-0.2396656026857231	LPAR1
Diurnally Regulated Genes with Circadian Orthologs_Homo sapiens_WP410	1/48	0.2383666586922209840171404948705458082258701324462890625	0.44441241451092050596116678207181394100189208984375	0.363306769445891408754079066056874580681324005126953125	0.7001690848331934002857224186300300061702728271484375	0.3039621987330203	-0.24651403807983466	ETV6
p53 signaling_Mus musculus_WP2902	1/64	0.30455222401562187517498614397482015192508697509765625	0.46342915051630317879727272156742401421070098876953125	0.451019019386706243590623444106313399970531463623046875	0.7001690848331934002857224186300300061702728271484375	0.32855614338049155	-0.25269310919403076	CYCS
Senescence and Autophagy in Cancer_Homo sapiens_WP615	1/105	0.449258058522594427852681064905482344329357147216796875	0.54684042903306451233191864957916550338268280029296875	0.62519497376122534770814809235162101686000823974609375	0.75994292791229278716258477288647554814815521240234375	0.4236643551545019	-0.2557230588469652	IFI16
