Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
cytosol (GO:0005829)	26/2529	0.00161249738927830908556682043553109906497411429882049560546875	0.026972683602473533637233771287355921231210231781005859375	0.0218736630100310920632455946588379447348415851593017578125	0.1916364603709884428806020650881691835820674896240234375	-1.9107424953815069	6.903380113472686	CEP57;RPL12;RAP1GDS1;TNFAIP3;SRI;RPS16;PSMB2;IFI16;CALD1;PRKAR2A;DMD;ARIH1;MAP2K5;MCL1;RANBP2;OSBPL3;RPL22;RPL35A;TUBB4B;PLA2G16;MOB1A;RPS29;ALMS1;CRYL1;CYCS;SNRPB
cytosolic large ribosomal subunit (GO:0022625)	3/52	0.0031733670713892593757965432388346016523428261280059814453125	0.048658295094635310718000908991598407737910747528076171875	0.006444139746352860360911751769208422047086060047149658203125	0.1185721713328926341102231845070491544902324676513671875	-1.8871658467747852	5.704775875703731	RPL12;RPL22;RPL35A
secretory granule membrane (GO:0030667)	3/54	0.00353266359782751331042316422781368601135909557342529296875	0.05000077707694326745180291027281782589852809906005859375	0.007116431242339558461973414438261897885240614414215087890625	0.1190384862354980644028046299354173243045806884765625	-1.8646395974465457	5.585932041473755	SUN1;TMED10;SRI
cytosolic part (GO:0044445)	5/198	0.0053567825356284869131595627322894870303571224212646484375	0.06687699893727587496794484422935056500136852264404296875	0.01318065151333221336760193054260525968857109546661376953125	0.14887684362064301790695708405110053718090057373046875	-2.0411565067382913	5.521124609754825	RPS16;RPS29;RPL12;RPL22;RPL35A
extracellular matrix part (GO:0044420)	4/127	0.00586124584226372334627708227117182104848325252532958984375	0.0670462029271719217593528128418256528675556182861328125	0.01280516142391928575972048776066003483720123767852783203125	0.14887684362064301790695708405110053718090057373046875	-1.8521077668471773	5.005086580304941	CST3;COL1A2;ADAMTS1;MMRN2
sarcolemma (GO:0042383)	3/63	0.00545192926119096761550242291605172795243561267852783203125	0.06687699893727587496794484422935056500136852264404296875	0.0106457158741646608357545034095892333425581455230712890625	0.142625687068286211012235753514687530696392059326171875	-1.7818259002477914	4.819661204655472	ANXA1;BGN;DMD
microtubule organizing center (GO:0005815)	7/427	0.0107328897507151001244896093567149364389479160308837890625	0.08976598700598083235835389359635883010923862457275390625	0.0303274202150719297821357400835040607489645481109619140625	0.2325102216488847961528563246247358620166778564453125	-1.9891585479559557	4.794964425659423	CEP57;RBM39;ZFYVE26;PRKAR2A;ALMS1;GNAI3;TNFAIP3
basement membrane (GO:0005604)	3/77	0.0094870280806103428339337568786504562012851238250732421875	0.0872806583416151637866420287537039257586002349853515625	0.0178416974924387981837892169778569950722157955169677734375	0.1727827546636178379646509029043954797089099884033203125	-1.8304251442151405	4.463723070053062	CST3;ADAMTS1;MMRN2
U12-type spliceosomal complex (GO:0005689)	2/24	0.00805205395612354664358623068665110622532665729522705078125	0.0823098848848184683202333644658210687339305877685546875	0.0137549257692985392453888238151193945668637752532958984375	0.14887684362064301790695708405110053718090057373046875	-1.7687639896629082	4.417070760676721	SF3B1;SNRPB
nuclear membrane (GO:0031965)	4/149	0.01017914810448895639172217641998940962366759777069091796875	0.08918872624885561262164657136963796801865100860595703125	0.021410300220205964738529047508563962765038013458251953125	0.1916364603709884428806020650881691835820674896240234375	-1.8049265984505656	4.36250873409318	CST3;RANBP2;OSBPL8;OSBPL3
costamere (GO:0043034)	2/21	0.006194486140010449330695063707707959110848605632781982421875	0.0670462029271719217593528128418256528675556182861328125	0.01085195445084786471101612193024266161955893039703369140625	0.142625687068286211012235753514687530696392059326171875	-1.6095245434557326	4.349536154062482	FXR1;DMD
large ribosomal subunit (GO:0015934)	3/74	0.00851024282106546160753257623809986398555338382720947265625	0.08241498310926552439692471807575202547013759613037109375	0.016120884777326281722675815899492590688169002532958984375	0.1647912666126686576095750069725909270346164703369140625	-1.7425502436128435	4.349384540576182	RPL12;RPL22;RPL35A
centrosome (GO:0005813)	6/360	0.0165048577134239322916631209636761923320591449737548828125	0.126537242469583477433303642101236619055271148681640625	0.040883982816237875168585702567725093103945255279541015625	0.289332801468760336671692812160472385585308074951171875	-1.9190932049473965	3.967185182351879	CEP57;ZFYVE26;PRKAR2A;ALMS1;GNAI3;TNFAIP3
cytoplasmic stress granule (GO:0010494)	2/32	0.01405209833908103479738205265903161489404737949371337890625	0.11241678671264827837905642127225291915237903594970703125	0.022913055044357311107461327992496080696582794189453125	0.1916364603709884428806020650881691835820674896240234375	-1.5458549729058109	3.378530976454693	TIA1;G3BP1
T-tubule (GO:0030315)	2/36	0.017589276623415701916730569109859061427414417266845703125	0.1294570759483395783195902595252846367657184600830078125	0.0282080451119324053521619788398311357013881206512451171875	0.225664360895459215061720215089735575020313262939453125	-1.5859209039172726	3.242266072957181	SRI;SCN1B
nuclear body (GO:0016604)	4/210	0.03136588577047776105199972107584471814334392547607421875	0.206118677920282433735366112159681506454944610595703125	0.060651372206986985113896793109233840368688106536865234375	0.329359307638092679848540456077898852527141571044921875	-1.7944625559797984	2.8340004025112426	PNN;SFPQ;IFI16;MTDH
cytosolic small ribosomal subunit (GO:0022627)	2/39	0.020462987610068796018314429829842993058264255523681640625	0.1448149892404868577244769767276011407375335693359375	0.032468753996662443050968960278623853810131549835205078125	0.2389700294154355753040164245248888619244098663330078125	-1.355692235560441	2.61960178519635	RPS16;RPS29
nucleoplasm (GO:0005654)	11/1051	0.03542434210337985778238589773536659777164459228515625	0.2172692982340631295823385471521760337054729461669921875	0.1138386445390763002105671830577193759381771087646484375	0.352879834330427299970978083365480415523052215576171875	-1.7024360852184044	2.598969042368611	RBM39;AR;SFPQ;IFI16;PSMB2;JMJD1C;RBPJ;SF3B1;SRSF11;RBM5;SNRPB
microtubule cytoskeleton (GO:0015630)	3/120	0.030620723960461664059362618672821554355323314666748046875	0.206118677920282433735366112159681506454944610595703125	0.053290126002993119802564336850991821847856044769287109375	0.329359307638092679848540456077898852527141571044921875	-1.6116710825642933	2.5453172491576677	CEP57;RBM39;TBCB
extracellular matrix (GO:0031012)	5/348	0.047602929493350563949771725447135395370423793792724609375	0.2306861171744674920969231379785924218595027923583984375	0.097110623530816564397127876873128116130828857421875	0.34936771142891853703105198292178101837635040283203125	-1.663750269235654	2.4402180154119644	COL1A2;BGN;NAV2;DCN;GLG1
mitochondrial intermembrane space (GO:0005758)	2/50	0.0325013256927506877236311311207828111946582794189453125	0.206215307843659545472547733879764564335346221923828125	0.050018956115233194348324019529172801412642002105712890625	0.329359307638092679848540456077898852527141571044921875	-1.3605879562580065	2.1481431679495024	CYCS;CIAPIN1
transport vesicle (GO:0030133)	2/62	0.048038506810462004714690209539185161702334880828857421875	0.2306861171744674920969231379785924218595027923583984375	0.07215274576350923230183553869210300035774707794189453125	0.329359307638092679848540456077898852527141571044921875	-1.361477798512682	1.9968758009820613	TMED10;BGN
organelle envelope lumen (GO:0031970)	2/59	0.043939484369878191449831916770563111640512943267822265625	0.2306861171744674920969231379785924218595027923583984375	0.0663599691199797392382464522597729228436946868896484375	0.329359307638092679848540456077898852527141571044921875	-1.356231175689251	1.989180593491763	CYCS;CIAPIN1
small ribosomal subunit (GO:0015935)	2/62	0.048038506810462004714690209539185161702334880828857421875	0.2306861171744674920969231379785924218595027923583984375	0.07215274576350923230183553869210300035774707794189453125	0.329359307638092679848540456077898852527141571044921875	-1.2683933669225897	1.8603491171878166	RPS16;RPS29
ribosome (GO:0005840)	3/166	0.06795598226200538771735182308475486934185028076171875	0.242033266987445261353428804795839823782444000244140625	0.1115887252914819216531583379037328995764255523681640625	0.352879834330427299970978083365480415523052215576171875	-1.2923367210203391	1.8334123826439437	RPS16;RPL22;RPL35A
contractile fiber part (GO:0044449)	3/167	0.06892575112195865882913636824014247395098209381103515625	0.242033266987445261353428804795839823782444000244140625	0.1130540386549556408635197612966294400393962860107421875	0.352879834330427299970978083365480415523052215576171875	-1.2820906368643687	1.8188764669962505	FXR1;DMD;SRI
vacuolar part (GO:0044437)	4/285	0.07829131334168186462374450229617650620639324188232421875	0.2537431967676371247222277816035784780979156494140625	0.1393145765621537635059468129838933236896991729736328125	0.35712200011442918334836349458782933652400970458984375	-1.2363492049328482	1.6955695548702452	ZFYVE26;BGN;GNAI3;DCN
lysosomal lumen (GO:0043202)	2/67	0.055164071498242227276076476982780150137841701507568359375	0.2306861171744674920969231379785924218595027923583984375	0.0821530994835840411294469731728895567357540130615234375	0.3402647843278889805418430114514194428920745849609375	-1.0207555056602804	1.4971393365348622	BGN;DCN
vacuolar lumen (GO:0005775)	2/70	0.0596067204957178298219133694146876223385334014892578125	0.2366098095669485201764103976529440842568874359130859375	0.088346618145468791549745901647838763892650604248046875	0.3402647843278889805418430114514194428920745849609375	-1.0378770112268334	1.4959366277271064	BGN;DCN
membrane raft (GO:0045121)	3/200	0.1042781659910295422033499335157102905213832855224609375	0.26651086018007053013434415333904325962066650390625	0.165167918884610631646836509389686398208141326904296875	0.3896268855739533076842917580506764352321624755859375	-0.9250761943563981	1.2232655185491368	MYOF;GNAI3;DMD
nuclear speck (GO:0016607)	2/84	0.0818292743812014666815457530901767313480377197265625	0.2537431967676371247222277816035784780979156494140625	0.1189051615678613782467465398440253920853137969970703125	0.352879834330427299970978083365480415523052215576171875	-0.8665825423695224	1.1884595143195191	PNN;IFI16
Golgi lumen (GO:0005796)	2/86	0.085185699681838478181106211195583455264568328857421875	0.2537431967676371247222277816035784780979156494140625	0.12346487059333575986297404369906871579587459564208984375	0.354961502955840335626902515286928974092006683349609375	-0.7805334454314784	1.0704489810413016	BGN;DCN
Z disc (GO:0030018)	2/87	0.0868794641106583609424518499508849345147609710693359375	0.2537431967676371247222277816035784780979156494140625	0.1257606835196181938041348757906234823167324066162109375	0.355999473347842265713580900410306639969348907470703125	-0.7764893777148038	1.064902814900806	DMD;SRI
midbody (GO:0030496)	2/93	0.0972493042335227375616568679106421768665313720703125	0.2631451761612968454073779867030680179595947265625	0.1397433913491244739102370431282906793057918548583984375	0.35712200011442918334836349458782933652400970458984375	-0.7388454994216496	0.9863952395779756	ZFYVE26;GNAI3
endocytic vesicle (GO:0030139)	2/96	0.10256018315694037656982118278392590582370758056640625	0.26651086018007053013434415333904325962066650390625	0.146857597622234214984615618959651328623294830322265625	0.3701616159245355586193682029261253774166107177734375	-0.7218422079128584	0.9545210309811377	RAB31;LPAR1
collagen trimer (GO:0005581)	2/91	0.093754304298320045862880078857415355741977691650390625	0.26137563622561954534972983310581184923648834228515625	0.1350445182581972158875061040816945023834705352783203125	0.356094755586153943749394557016785256564617156982421875	-0.7004955736713148	0.9399226400716911	COL1A2;DCN
cytoplasmic membrane-bounded vesicle (GO:0016023)	5/492	0.1462798850098004088682301926382933743298053741455078125	0.317172726668045690257002888756687752902507781982421875	0.259068086012469667167579245870001614093780517578125	0.4655175223882672685959960290347225964069366455078125	-0.762065959813721	0.8750870283397912	TMED10;RAB31;BGN;LPAR1;GNAI3
cytoplasmic vesicle membrane (GO:0030659)	3/229	0.1400660647038628747740318658543401397764682769775390625	0.31429458421354594666041748496354557573795318603515625	0.215720540524835191487085239714360795915126800537109375	0.446771990385287975922068426370969973504543304443359375	-0.7129040987151997	0.8251327174768466	SUN1;TMED10;SRI
cytoplasmic ribonucleoprotein granule (GO:0036464)	2/111	0.1302093330227183098912746572750620543956756591796875	0.29948146595225211274993171173264272511005401611328125	0.1834172007774456936157747577453847043216228485107421875	0.411405929248430057842966789394267834722995758056640625	-0.5890506559494084	0.710219993787985	TIA1;G3BP1
nuclear envelope (GO:0005635)	2/110	0.12831502686959928016818821561173535883426666259765625	0.29948146595225211274993171173264272511005401611328125	0.1809368629313265752767136973488959483802318572998046875	0.411405929248430057842966789394267834722995758056640625	-0.581422275619097	0.7010224346713179	SUN1;MYOF
ribonucleoprotein granule (GO:0035770)	2/111	0.1302093330227183098912746572750620543956756591796875	0.29948146595225211274993171173264272511005401611328125	0.1834172007774456936157747577453847043216228485107421875	0.411405929248430057842966789394267834722995758056640625	-0.5684777855303211	0.6854152274174334	TIA1;G3BP1
proteinaceous extracellular matrix (GO:0005578)	3/239	0.153261355529154819077319871212239377200603485107421875	0.317172726668045690257002888756687752902507781982421875	0.2338770404133181102235283788104425184428691864013671875	0.457801866340963148349629818767425604164600372314453125	-0.5531085171956366	0.6351393635013838	BGN;NAV2;DCN
vesicle membrane (GO:0012506)	3/249	0.1668344515813623696320888711852603591978549957275390625	0.34108376767745196556091968886903487145900726318359375	0.252303580381665837339966174113214947283267974853515625	0.4655175223882672685959960290347225964069366455078125	-0.5847312475855664	0.6289528222278482	SUN1;TMED10;SRI
organelle envelope (GO:0031967)	2/123	0.153415068877478633080357894868939183652400970458984375	0.317172726668045690257002888756687752902507781982421875	0.2135277216706543967905673753193696029484272003173828125	0.446771990385287975922068426370969973504543304443359375	-0.4014431397515066	0.46098067980678786	SUN1;MYOF
envelope (GO:0031975)	2/123	0.153415068877478633080357894868939183652400970458984375	0.317172726668045690257002888756687752902507781982421875	0.2135277216706543967905673753193696029484272003173828125	0.446771990385287975922068426370969973504543304443359375	-0.38061984183626285	0.43706910409838196	SUN1;MYOF
transcription factor complex (GO:0005667)	3/268	0.19353266522121626014296680295956321060657501220703125	0.363367453068406065508355595738976262509822845458984375	0.28784981963932398940642087836749851703643798828125	0.482156871321503199823155227932147681713104248046875	-0.42123177604577156	0.42643006652076537	ZFHX3;TCF4;RBPJ
receptor complex (GO:0043235)	3/272	0.1992868629339886454854280373183428309857845306396484375	0.36668782779853914544077042592107318341732025146484375	0.295394765832713679376553272959426976740360260009765625	0.489663395614588436988157127416343428194522857666015625	-0.40828618342150674	0.4096108264418313	PTPRB;KCTD12;IL13RA1
early endosome (GO:0005769)	2/141	0.1895273483306961492811382186118862591683864593505859375	0.359515794771629815240743255344568751752376556396484375	0.259432630654952867121920689896796829998493194580078125	0.4655175223882672685959960290347225964069366455078125	-0.24991351771718856	0.255660820719443	RAB31;SNX27
chromatin (GO:0000785)	3/289	0.224176334472585614410178322941646911203861236572265625	0.378426105898676590211238135452731512486934661865234375	0.327576689085089522990301702520810067653656005859375	0.5285113720213037158401903070625849068164825439453125	-0.2550171004635383	0.24780890287083707	AR;SFPQ;POGZ
cell surface (GO:0009986)	4/437	0.234229853312463209835669886160758323967456817626953125	0.384806187584760983622089725031401030719280242919921875	0.36280594346053762766501904479810036718845367431640625	0.547548639654980018320884482818655669689178466796875	-0.17261828018501182	0.16485312976253716	ANXA1;BGN;LPAR1;DMD
endoplasmic reticulum membrane (GO:0005789)	4/449	0.2488804219795559824479624921877984888851642608642578125	0.40170173372138862077918020077049732208251953125	0.381731340922368433954403599273064173758029937744140625	0.5664400542719014719494907694752328097820281982421875	-0.14782121576985643	0.13481966306793672	SOAT1;SRI;HMOX2;MTDH
cell-cell junction (GO:0005911)	3/335	0.293974022882574015369527842267416417598724365234375	0.43779382202245642474736087024211883544921875	0.41413666375955948684151053384994156658649444580078125	0.57728141008908295805923671650816686451435089111328125	0.029301278360130124	-0.02420306705313506	PNN;SCN1B;MTDH
nuclear chromatin (GO:0000790)	2/177	0.264246975083804847006518912166939117014408111572265625	0.419150374270862824399586088475189171731472015380859375	0.351044836832148876570869333590962924063205718994140625	0.5473919489586049902385411769500933587551116943359375	0.030191104503161634	-0.026251936294460404	AR;POGZ
ubiquitin ligase complex (GO:0000151)	2/183	0.27680831541544648199959510748158209025859832763671875	0.42643716697310207752735777830821461975574493408203125	0.366024362378057299682865277645760215818881988525390625	0.547548639654980018320884482818655669689178466796875	0.09231383038438645	-0.07867817714824994	ARIH1;UBE2L3
microtubule (GO:0005874)	3/360	0.332613827712198217856354176547029055655002593994140625	0.463097029009121030629358983787824399769306182861328125	0.4598659957258333097485092366696335375308990478515625	0.60874347635649883603292664702166803181171417236328125	0.17088936393134121	-0.13155382473126354	CEP57;TBCB;TUBB4B
actin cytoskeleton (GO:0015629)	2/193	0.297714444234904285213616503824596293270587921142578125	0.43779382202245642474736087024211883544921875	0.390694770035804272989565788520849309861660003662109375	0.567712598546280755584803046076558530330657958984375	0.18940591706478452	-0.15645065224243548	CALD1;DMD
organelle inner membrane (GO:0019866)	1/360	0.87233559776404312469111346217687241733074188232421875	0.87233559776404312469111346217687241733074188232421875	0.92074232089408114543260808204649947583675384521484375	0.9308603683764336000905359469470568001270294189453125	1.211156958095038	-0.16542111241652382	CYCS
mitochondrial matrix (GO:0005759)	2/208	0.32889140074217204645634637927287258207798004150390625	0.463097029009121030629358983787824399769306182861328125	0.426888670797204883289310828331508673727512359619140625	0.5775552604903360087718056092853657901287078857421875	0.21502760151850323	-0.1655322645703942	CBR4;MCL1
mitochondrial inner membrane (GO:0005743)	1/341	0.85755122914845050008381122097489424049854278564453125	0.863483903249115503086841272306628525257110595703125	0.90927037533761978504998069183784537017345428466796875	0.92434115503934821678200250971713103353977203369140625	1.1883465521447059	-0.17442553408422704	CYCS
postsynaptic membrane (GO:0045211)	2/195	0.301886889794957813393239121069200336933135986328125	0.43779382202245642474736087024211883544921875	0.3955798637296592534795536266756244003772735595703125	0.567712598546280755584803046076558530330657958984375	0.21843119858839247	-0.18042574391993338	DMD;KCTD12
integral component of plasma membrane (GO:0005887)	4/1066	0.8587910559488485251478095960919745266437530517578125	0.863483903249115503086841272306628525257110595703125	0.94419897459432799990963758318684995174407958984375	0.94419897459432799990963758318684995174407958984375	1.2603713104065883	-0.18499732974807845	PTPRB;JAG1;LPAR1;SLC16A7
extracellular region (GO:0005576)	7/1585	0.80109608473980831178096195799298584461212158203125	0.82237332049681288737019713153131306171417236328125	0.93407278719054531723742229587514884769916534423828125	0.9391770100713678903758818705682642757892608642578125	0.9518210301782452	-0.18613890671125086	CST3;COL1A2;ANXA1;JAG1;BGN;DCN;SCN1B
cytoplasmic vesicle part (GO:0044433)	3/363	0.33725544503925120043419383364380337297916412353515625	0.463097029009121030629358983787824399769306182861328125	0.46525862447893306939050717119243927299976348876953125	0.61148276360088338332587909462745301425457000732421875	0.2693879764395839	-0.20737989668848686	SUN1;TMED10;SRI
intracellular (GO:0005622)	3/730	0.78580822957414275808929460254148580133914947509765625	0.81229614742495659385213002678938210010528564453125	0.88804343593144163815367164716008119285106658935546875	0.9128491184993590135121621642610989511013031005859375	1.0088878065716043	-0.20973798043580957	WSB1;G3BP1;JMJD1C
vacuolar membrane (GO:0005774)	2/208	0.32889140074217204645634637927287258207798004150390625	0.463097029009121030629358983787824399769306182861328125	0.426888670797204883289310828331508673727512359619140625	0.5775552604903360087718056092853657901287078857421875	0.2819083786725415	-0.21701833622051755	ZFYVE26;GNAI3
lysosomal membrane (GO:0005765)	2/196	0.3039716420724476453329998548724688589572906494140625	0.43779382202245642474736087024211883544921875	0.398015897893859882383793546978267841041088104248046875	0.567712598546280755584803046076558530330657958984375	0.26488569912483306	-0.2187974960866664	ZFYVE26;GNAI3
extracellular space (GO:0005615)	5/1120	0.76521577258714923441829114381107501685619354248046875	0.80456972660591696833165542557253502309322357177734375	0.8973534320479341630516501027159392833709716796875	0.917294619426777035897657697205431759357452392578125	1.0512707989396215	-0.22859636008683415	CST3;COL1A2;ANXA1;MMRN2;DCN
transporter complex (GO:1990351)	1/291	0.810035451316084564865604988881386816501617431640625	0.82346145327159969706798392508062534034252166748046875	0.87063038244818657940271577899693511426448822021484375	0.89997747399138383617156478067045100033283233642578125	1.196225795713108	-0.23235315072192214	SCN1B
transmembrane transporter complex (GO:1902495)	1/286	0.8044956396164473222398783036624081432819366455078125	0.82237332049681288737019713153131306171417236328125	0.86596815955125305830364368375740014016628265380859375	0.89997747399138383617156478067045100033283233642578125	1.203372342932877	-0.2353324891740786	SCN1B
neuronal cell body (GO:0043025)	1/270	0.7856697047784335641296138419420458376407623291015625	0.81229614742495659385213002678938210010528564453125	0.849903538277165804259993819869123399257659912109375	0.89361286310284870904041554240393452346324920654296875	1.1436754948244354	-0.23775903226894407	CST3
ion channel complex (GO:0034702)	1/258	0.77038111996882319143509221248677931725978851318359375	0.8053984436037697758337117193150334060192108154296875	0.8366185851676937179632886909530498087406158447265625	0.88470011305089446551619403180666267871856689453125	1.1392258018454262	-0.24654915529797258	SCN1B
synapse (GO:0045202)	1/243	0.74974256231914970793894781309063546359539031982421875	0.79283121532599742931068931284244172275066375732421875	0.8183668125787628699896458783769048750400543212890625	0.870401696615562769920870778150856494903564453125	1.09618522020472	-0.2544738337818515	DMD
synapse part (GO:0044456)	3/395	0.3865616864934422469701758018345572054386138916015625	0.50444929301271901334047242926317267119884490966796875	0.52124261647826541921091347830952145159244537353515625	0.651902681951400442272870350279845297336578369140625	0.37815899234498573	-0.25876964301850747	PPFIBP1;DMD;KCTD12
Golgi apparatus (GO:0005794)	4/865	0.72568291080258984226958318686229176819324493408203125	0.77182459877269671277844054202432744204998016357421875	0.8584740166598077149018308773520402610301971435546875	0.89749556287161713630240456041065044701099395751953125	1.0112987069979358	-0.2619243004797462	CEP57;TMED10;GNAI3;GLG1
perinuclear region of cytoplasm (GO:0048471)	3/411	0.410934852808999107054432897712104022502899169921875	0.521462158047281576500608935020864009857177734375	0.5480526959878251336277799055096693336963653564453125	0.654816208193245596902443139697425067424774169921875	0.44386995334678564	-0.2890119696628221	CST3;PLA2G16;MTDH
synaptic membrane (GO:0097060)	2/228	0.369856000115616978529686775800655595958232879638671875	0.48609645729481087972345676462282426655292510986328125	0.4733724441660902559902979191974736750125885009765625	0.61773425337986243022214694065041840076446533203125	0.4038844079116019	-0.2913412918564713	DMD;KCTD12
mitochondrion (GO:0005739)	8/1269	0.427412604801389706121739209265797398984432220458984375	0.53865698139353224149772358941845595836639404296875	0.665942276128468346740874039824120700359344482421875	0.73948916521452023875582426626351661980152130126953125	0.47324666110081126	-0.2927864974498737	RANBP2;ZFHX3;RAP1GDS1;CYCS;RPL35A;SREK1;CIAPIN1;MCL1
integral component of organelle membrane (GO:0031301)	1/211	0.69936836221917320077778867926099337637424468994140625	0.74816150376934797971983925890526734292507171630859375	0.77241896983773472573631124760140664875507354736328125	0.8263086654078091175534837020677514374256134033203125	1.0761320068417273	-0.3122250773487499	SUN1
cilium (GO:0005929)	2/243	0.39994266509337716986038913091761060059070587158203125	0.51461154109917062182688596294610761106014251708984375	0.50674179026747878662462198917637579143047332763671875	0.651902681951400442272870350279845297336578369140625	0.47060250393513975	-0.31264145671364046	ANXA1;ALMS1
plasma membrane region (GO:0098590)	2/395	0.65687362704448604144857881692587397992610931396484375	0.71943302009634191307441142271272838115692138671875	0.7642705803491498528501324472017586231231689453125	0.82237302213007945628220340950065292418003082275390625	0.9533570370823744	-0.31393270176444654	MYOF;MTDH
lysosome (GO:0005764)	2/261	0.435150521312332561052471646689809858798980712890625	0.5409979454153324152088089249446056783199310302734375	0.544961971473122641640429719700478017330169677734375	0.654816208193245596902443139697425067424774169921875	0.5466269417878026	-0.33581468494265215	CST3;TNFAIP3
cell projection membrane (GO:0031253)	1/196	0.67241418685330656135334947975934483110904693603515625	0.7277894728294611592644969277898781001567840576171875	0.74709156149628530574346996218082495033740997314453125	0.81340146340423957749266037353663705289363861083984375	1.06827495818403	-0.33943737960892734	DMD
intermediate filament (GO:0005882)	1/196	0.67241418685330656135334947975934483110904693603515625	0.7277894728294611592644969277898781001567840576171875	0.74709156149628530574346996218082495033740997314453125	0.81340146340423957749266037353663705289363861083984375	1.0890069042831523	-0.3460248198593682	PNN
apical plasma membrane (GO:0016324)	1/201	0.68165495147476473647429884294979274272918701171875	0.73347667293191054493917135914671234786510467529296875	0.75582937999826416142212792692589573562145233154296875	0.818074152468709403507318711490370333194732666015625	1.1166457300825219	-0.34611493465925036	MTDH
