Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
Toxoplasmosis_Homo sapiens_hsa05145	2/118	0.14364561178947743425027283592498861253261566162109375	0.690820639981191586542763616307638585567474365234375	0.19617141525065184826104314197436906397342681884765625	0.77817865497164018240283667182666249573230743408203125	-1.5688159201392387	0.5802658744033351	GNAI3;CYCS
Platelet activation_Homo sapiens_hsa04611	2/122	0.1514506128112685645614732266039936803281307220458984375	0.690820639981191586542763616307638585567474365234375	0.206112353158474259640087211664649657905101776123046875	0.77817865497164018240283667182666249573230743408203125	-1.546799234765877	0.5721224516947595	COL1A2;GNAI3
Spliceosome_Homo sapiens_hsa03040	2/134	0.1753314305271509165873311530958744697272777557373046875	0.690820639981191586542763616307638585567474365234375	0.2362405988874924644971287079897592775523662567138671875	0.77817865497164018240283667182666249573230743408203125	-1.4022238182308622	0.5186476115838362	SF3B1;SNRPB
Adrenergic signaling in cardiomyocytes_Homo sapiens_hsa04261	2/148	0.2038746110358059804301689155181520618498325347900390625	0.690820639981191586542763616307638585567474365234375	0.271705244766337672412959136636345647275447845458984375	0.77817865497164018240283667182666249573230743408203125	-1.359579409394791	0.5028745085294767	GNAI3;SCN1B
Jak-STAT signaling pathway_Homo sapiens_hsa04630	2/158	0.224568576287616783471179360276437364518642425537109375	0.690820639981191586542763616307638585567474365234375	0.297060442979957317621853007949539460241794586181640625	0.77817865497164018240283667182666249573230743408203125	-1.3460410145770183	0.49786699400460155	IL13RA1;MCL1
Oxytocin signaling pathway_Homo sapiens_hsa04921	2/158	0.224568576287616783471179360276437364518642425537109375	0.690820639981191586542763616307638585567474365234375	0.297060442979957317621853007949539460241794586181640625	0.77817865497164018240283667182666249573230743408203125	-1.3437350594887099	0.4970140787399902	GNAI3;MAP2K5
Ubiquitin mediated proteolysis_Homo sapiens_hsa04120	2/137	0.181394657416412308226227878549252636730670928955078125	0.690820639981191586542763616307638585567474365234375	0.2438228808642367850811893958962173201143741607666015625	0.77817865497164018240283667182666249573230743408203125	-1.2407318256982578	0.45891575199909185	UBE2W;UBE2L3
PI3K-Akt signaling pathway_Homo sapiens_hsa04151	3/341	0.303230199648336362638900709498557262122631072998046875	0.690820639981191586542763616307638585567474365234375	0.41688490205481876227366910825367085635662078857421875	0.77817865497164018240283667182666249573230743408203125	-1.1077513443887363	0.40972958918988395	COL1A2;LPAR1;MCL1
Transcriptional misregulation in cancer_Homo sapiens_hsa05202	2/180	0.270528067954752871049350915200193412601947784423828125	0.690820639981191586542763616307638585567474365234375	0.352337535766892695487939590748283080756664276123046875	0.77817865497164018240283667182666249573230743408203125	-1.019519361206194	0.37709477957677506	JMJD1C;ETV6
Herpes simplex infection_Homo sapiens_hsa05168	2/185	0.2809938151932487304662799942889250814914703369140625	0.690820639981191586542763616307638585567474365234375	0.364729681437522323950162217442994005978107452392578125	0.77817865497164018240283667182666249573230743408203125	-0.9906882885037358	0.36643088498154863	CYCS;HCFC2
Epstein-Barr virus infection_Homo sapiens_hsa05169	2/202	0.316456149028818189972156460498808883130550384521484375	0.690820639981191586542763616307638585567474365234375	0.406188936022561453142998288967646658420562744140625	0.77817865497164018240283667182666249573230743408203125	-0.9847117562621799	0.36422031479130074	TNFAIP3;RBPJ
Rap1 signaling pathway_Homo sapiens_hsa04015	2/211	0.335087214614492145958735136446193791925907135009765625	0.690820639981191586542763616307638585567474365234375	0.42764426634242080904613203529152087867259979248046875	0.77817865497164018240283667182666249573230743408203125	-0.9311321488301814	0.3444025545572277	LPAR1;GNAI3
Dorso-ventral axis formation_Homo sapiens_hsa04320	1/27	0.14194097937703042955348564646556042134761810302734375	0.690820639981191586542763616307638585567474365234375	0.1742311236909030169872636406580568291246891021728515625	0.77817865497164018240283667182666249573230743408203125	-0.8943219432027077	0.3307873777342536	ETV6
alpha-Linolenic acid metabolism_Homo sapiens_hsa00592	1/25	0.13214952421784176284091927300323732197284698486328125	0.690820639981191586542763616307638585567474365234375	0.1628405243288501280662927683806628920137882232666015625	0.77817865497164018240283667182666249573230743408203125	-0.8461690750034679	0.3129768329711813	PLA2G16
Pentose and glucuronate interconversions_Homo sapiens_hsa00040	1/36	0.184664812688697888010125325308763422071933746337890625	0.690820639981191586542763616307638585567474365234375	0.2236386915418552001622032321392907761037349700927734375	0.77817865497164018240283667182666249573230743408203125	-0.7499880435978242	0.2774018687110933	CRYL1
Linoleic acid metabolism_Homo sapiens_hsa00591	1/29	0.1516229299061350455080088295289897359907627105712890625	0.690820639981191586542763616307638585567474365234375	0.1854699254821825793460021714054164476692676544189453125	0.77817865497164018240283667182666249573230743408203125	-0.7496544382724875	0.277278476423109	PLA2G16
Porphyrin and chlorophyll metabolism_Homo sapiens_hsa00860	1/42	0.2119690102016003330209770183500950224697589874267578125	0.690820639981191586542763616307638585567474365234375	0.254956472854863058774554929186706431210041046142578125	0.77817865497164018240283667182666249573230743408203125	-0.7130797549548571	0.2637504134273904	HMOX2
Cocaine addiction_Homo sapiens_hsa05030	1/49	0.2426802396606888567731630246271379292011260986328125	0.690820639981191586542763616307638585567474365234375	0.28993250963935357500389500273740850389003753662109375	0.77817865497164018240283667182666249573230743408203125	-0.6862534148877271	0.2538280194254779	GNAI3
Steroid biosynthesis_Homo sapiens_hsa00100	1/20	0.10718371550720229290476481764926575124263763427734375	0.690820639981191586542763616307638585567474365234375	0.1336866828937820772527089729919680394232273101806640625	0.77817865497164018240283667182666249573230743408203125	-0.6831261948074931	0.25267133872698805	SOAT1
Legionellosis_Homo sapiens_hsa05134	1/55	0.26805789221159115331971634077490307390689849853515625	0.690820639981191586542763616307638585567474365234375	0.31862829645618939711226857980364002287387847900390625	0.77817865497164018240283667182666249573230743408203125	-0.6568147944440239	0.24293940807617617	CYCS
Long-term depression_Homo sapiens_hsa04730	1/60	0.2885606917516216896046898909844458103179931640625	0.690820639981191586542763616307638585567474365234375	0.341671418570531015834745858228416182100772857666015625	0.77817865497164018240283667182666249573230743408203125	-0.6480668446316168	0.23970375966008772	GNAI3
Pathogenic Escherichia coli infection_Homo sapiens_hsa05130	1/55	0.26805789221159115331971634077490307390689849853515625	0.690820639981191586542763616307638585567474365234375	0.31862829645618939711226857980364002287387847900390625	0.77817865497164018240283667182666249573230743408203125	-0.6451215699819162	0.2386143760376836	TUBB4B
Amyotrophic lateral sclerosis (ALS)_Homo sapiens_hsa05014	1/51	0.251234890204756700082810993990278802812099456787109375	0.690820639981191586542763616307638585567474365234375	0.299626839419573298695098628741106949746608734130859375	0.77817865497164018240283667182666249573230743408203125	-0.6095097864214283	0.225442465642387	CYCS
Proteasome_Homo sapiens_hsa03050	1/44	0.220867460120126868350354243375477381050586700439453125	0.690820639981191586542763616307638585567474365234375	0.26511820357510151868751790971145965158939361572265625	0.77817865497164018240283667182666249573230743408203125	-0.6004784344491764	0.2221019938369008	PSMB2
Colorectal cancer_Homo sapiens_hsa05210	1/62	0.296601499548311997589422617238597013056278228759765625	0.690820639981191586542763616307638585567474365234375	0.350673455528760058541593025438487529754638671875	0.77817865497164018240283667182666249573230743408203125	-0.5867029105132785	0.21700677116646896	CYCS
Mineral absorption_Homo sapiens_hsa04978	1/51	0.251234890204756700082810993990278802812099456787109375	0.690820639981191586542763616307638585567474365234375	0.299626839419573298695098628741106949746608734130859375	0.77817865497164018240283667182666249573230743408203125	-0.5797361867286812	0.21442995382499458	HMOX2
Ether lipid metabolism_Homo sapiens_hsa00565	1/45	0.225279264922971955709130043032928369939327239990234375	0.690820639981191586542763616307638585567474365234375	0.270148051890438944955263878000550903379917144775390625	0.77817865497164018240283667182666249573230743408203125	-0.5621809308663476	0.20793670260121355	PLA2G16
Gastric acid secretion_Homo sapiens_hsa04971	1/74	0.342989224188667340964542518122470937669277191162109375	0.690820639981191586542763616307638585567474365234375	0.402208447476978869783437176010920666158199310302734375	0.77817865497164018240283667182666249573230743408203125	-0.5428455912281588	0.2007850427933227	GNAI3
NOD-like receptor signaling pathway_Homo sapiens_hsa04621	1/57	0.27632835814137901575548994514974765479564666748046875	0.690820639981191586542763616307638585567474365234375	0.327938796101463647669760348435374908149242401123046875	0.77817865497164018240283667182666249573230743408203125	-0.5368803720255975	0.19857865701399266	TNFAIP3
Arachidonic acid metabolism_Homo sapiens_hsa00590	1/62	0.296601499548311997589422617238597013056278228759765625	0.690820639981191586542763616307638585567474365234375	0.350673455528760058541593025438487529754638671875	0.77817865497164018240283667182666249573230743408203125	-0.5295026558884391	0.19584982385360006	PLA2G16
Renin secretion_Homo sapiens_hsa04924	1/64	0.30455222401562187517498614397482015192508697509765625	0.690820639981191586542763616307638585567474365234375	0.35955492802371669114336327766068279743194580078125	0.77817865497164018240283667182666249573230743408203125	-0.4799932872880617	0.17753754343034603	GNAI3
Adherens junction_Homo sapiens_hsa04520	1/74	0.342989224188667340964542518122470937669277191162109375	0.690820639981191586542763616307638585567474365234375	0.402208447476978869783437176010920666158199310302734375	0.77817865497164018240283667182666249573230743408203125	-0.45854102720135126	0.1696028875555905	PTPRB
MAPK signaling pathway_Homo sapiens_hsa04010	2/255	0.42353235220565166319062200273037888109683990478515625	0.690820639981191586542763616307638585567474365234375	0.5264304416398510877428407184197567403316497802734375	0.77817865497164018240283667182666249573230743408203125	-0.4447433699092289	0.16449947830881262	TAOK3;MAP2K5
RNA degradation_Homo sapiens_hsa03018	1/77	0.354104200284404535548077319617732428014278411865234375	0.690820639981191586542763616307638585567474365234375	0.414453011024477457890924370076390914618968963623046875	0.77817865497164018240283667182666249573230743408203125	-0.3906571921209406	0.14449435033645633	SKIV2L2
TGF-beta signaling pathway_Homo sapiens_hsa04350	1/84	0.37931959821767102791767456437810324132442474365234375	0.690820639981191586542763616307638585567474365234375	0.44207654582461597403408859463525004684925079345703125	0.77817865497164018240283667182666249573230743408203125	-0.38973844352427944	0.144154528148936	DCN
p53 signaling pathway_Homo sapiens_hsa04115	1/69	0.32404145794398575564088105238624848425388336181640625	0.690820639981191586542763616307638585567474365234375	0.381241463965391769175283798176678828895092010498046875	0.77817865497164018240283667182666249573230743408203125	-0.38630901670423684	0.14288606871600418	CYCS
Prostate cancer_Homo sapiens_hsa05215	1/89	0.396730821517443654755652460153214633464813232421875	0.690820639981191586542763616307638585567474365234375	0.461022218363208502456274118230794556438922882080078125	0.77817865497164018240283667182666249573230743408203125	-0.3693841249283645	0.13662597344323518	AR
Small cell lung cancer_Homo sapiens_hsa05222	1/86	0.386343063171130152166909965671948157250881195068359375	0.690820639981191586542763616307638585567474365234375	0.44973180449868299657367742838687263429164886474609375	0.77817865497164018240283667182666249573230743408203125	-0.3274030140389395	0.12109820775322772	CYCS
GABAergic synapse_Homo sapiens_hsa04727	1/88	0.393287747802450293743703468862804584205150604248046875	0.690820639981191586542763616307638585567474365234375	0.457284184338484112064548980924882926046848297119140625	0.77817865497164018240283667182666249573230743408203125	-0.3161955408665914	0.11695284299964509	GNAI3
Salivary secretion_Homo sapiens_hsa04970	1/89	0.396730821517443654755652460153214633464813232421875	0.690820639981191586542763616307638585567474365234375	0.461022218363208502456274118230794556438922882080078125	0.77817865497164018240283667182666249573230743408203125	-0.30636989817415333	0.11331858287051771	CST3
Arrhythmogenic right ventricular cardiomyopathy (ARVC)_Homo sapiens_hsa05412	1/74	0.342989224188667340964542518122470937669277191162109375	0.690820639981191586542763616307638585567474365234375	0.402208447476978869783437176010920666158199310302734375	0.77817865497164018240283667182666249573230743408203125	-0.3005779992401871	0.11117630393502898	DMD
Pertussis_Homo sapiens_hsa05133	1/75	0.34671512088771694326538863606401719152927398681640625	0.690820639981191586542763616307638585567474365234375	0.406317568844238918845945818247855640947818756103515625	0.77817865497164018240283667182666249573230743408203125	-0.2886352410132668	0.10675897558160657	GNAI3
ECM-receptor interaction_Homo sapiens_hsa04512	1/82	0.372216467327918743013270841402118094265460968017578125	0.690820639981191586542763616307638585567474365234375	0.43431703711831648462293742340989410877227783203125	0.77817865497164018240283667182666249573230743408203125	-0.2845672139824018	0.10525431386071342	COL1A2
Hypertrophic cardiomyopathy (HCM)_Homo sapiens_hsa05410	1/83	0.37577804675121828648087785040843300521373748779296875	0.690820639981191586542763616307638585567474365234375	0.43820990912114243798214374692179262638092041015625	0.77817865497164018240283667182666249573230743408203125	-0.2789152372608996	0.10316378866122496	DMD
Sulfur metabolism_Homo sapiens_hsa00920	1/10	0.055097002646574778916832570985206984914839267730712890625	0.690820639981191586542763616307638585567474365234375	0.072365682257114094522165714806760661303997039794921875	0.77817865497164018240283667182666249573230743408203125	-0.2773769887562799	0.10259482891131143	CYCS
Dilated cardiomyopathy_Homo sapiens_hsa05414	1/90	0.40015452785194138840552113833837211132049560546875	0.690820639981191586542763616307638585567474365234375	0.46473503891043888014422691412619315087795257568359375	0.77817865497164018240283667182666249573230743408203125	-0.26269735776033015	0.0971651995925147	DMD
Circadian entrainment_Homo sapiens_hsa04713	1/95	0.416986306972510323287650635393219999969005584716796875	0.690820639981191586542763616307638585567474365234375	0.48292672833049865577237369507201947271823883056640625	0.77817865497164018240283667182666249573230743408203125	-0.21256667786908487	0.07862311162151465	GNAI3
Morphine addiction_Homo sapiens_hsa05032	1/91	0.403558974798328307098671530184219591319561004638671875	0.690820639981191586542763616307638585567474365234375	0.468422812430444313047672721950220875442028045654296875	0.77817865497164018240283667182666249573230743408203125	-0.20867539389105366	0.07718382274697062	GNAI3
Progesterone-mediated oocyte maturation_Homo sapiens_hsa04914	1/98	0.42685978487402664871552815384347923099994659423828125	0.690820639981191586542763616307638585567474365234375	0.49354967026465546009461604626267217099666595458984375	0.77817865497164018240283667182666249573230743408203125	-0.2056210680564798	0.07605410381158757	GNAI3
mRNA surveillance pathway_Homo sapiens_hsa03015	1/91	0.403558974798328307098671530184219591319561004638671875	0.690820639981191586542763616307638585567474365234375	0.468422812430444313047672721950220875442028045654296875	0.77817865497164018240283667182666249573230743408203125	-0.1641637646356595	0.06072008143772513	PNN
Estrogen signaling pathway_Homo sapiens_hsa04915	1/99	0.430113972620658813195149150487850420176982879638671875	0.690820639981191586542763616307638585567474365234375	0.49704293305576741079931935018976218998432159423828125	0.77817865497164018240283667182666249573230743408203125	-0.1492574526079591	0.05520660845989174	GNAI3
AGE-RAGE signaling pathway in diabetic complications_Homo sapiens_hsa04933	1/101	0.436567507924156272824944835520000196993350982666015625	0.690820639981191586542763616307638585567474365234375	0.50395882565230520899746124996454454958438873291015625	0.77817865497164018240283667182666249573230743408203125	-0.14539220641191974	0.05377695031138832	COL1A2
NF-kappa B signaling pathway_Homo sapiens_hsa04064	1/93	0.41031051930762030277577423476031981408596038818359375	0.690820639981191586542763616307638585567474365234375	0.475723878951212209020837917705648578703403472900390625	0.77817865497164018240283667182666249573230743408203125	-0.1189593474274386	0.044000095146476	TNFAIP3
Melanogenesis_Homo sapiens_hsa04916	1/100	0.433349846255400239503074999447562731802463531494140625	0.690820639981191586542763616307638585567474365234375	0.5005125995140706773867123047239147126674652099609375	0.77817865497164018240283667182666249573230743408203125	-0.10242701246725726	0.0378851968474155	GNAI3
Cholinergic synapse_Homo sapiens_hsa04725	1/111	0.4677645414607327634115563341765664517879486083984375	0.690820639981191586542763616307638585567474365234375	0.53716548016646969987419879544177092611789703369140625	0.77817865497164018240283667182666249573230743408203125	-0.09090375603776092	0.03362303174429615	GNAI3
Glycerophospholipid metabolism_Homo sapiens_hsa00564	1/95	0.416986306972510323287650635393219999969005584716796875	0.690820639981191586542763616307638585567474365234375	0.48292672833049865577237369507201947271823883056640625	0.77817865497164018240283667182666249573230743408203125	-0.07883643863976081	0.029159632060647072	PLA2G16
Protein digestion and absorption_Homo sapiens_hsa04974	1/90	0.40015452785194138840552113833837211132049560546875	0.690820639981191586542763616307638585567474365234375	0.46473503891043888014422691412619315087795257568359375	0.77817865497164018240283667182666249573230743408203125	-0.075281683924578	0.027844816965634612	COL1A2
Amoebiasis_Homo sapiens_hsa05146	1/100	0.433349846255400239503074999447562731802463531494140625	0.690820639981191586542763616307638585567474365234375	0.5005125995140706773867123047239147126674652099609375	0.77817865497164018240283667182666249573230743408203125	-0.07413820132998657	0.0274218712783186	COL1A2
Retrograde endocannabinoid signaling_Homo sapiens_hsa04723	1/101	0.436567507924156272824944835520000196993350982666015625	0.690820639981191586542763616307638585567474365234375	0.50395882565230520899746124996454454958438873291015625	0.77817865497164018240283667182666249573230743408203125	-0.03599849263380275	0.013314944434973363	GNAI3
Glutamatergic synapse_Homo sapiens_hsa04724	1/114	0.4767852878561438245696990634314715862274169921875	0.690820639981191586542763616307638585567474365234375	0.5466958758000313167713102302514016628265380859375	0.77817865497164018240283667182666249573230743408203125	0.009198610497187119	-0.0034023365615592706	GNAI3
Chagas disease (American trypanosomiasis)_Homo sapiens_hsa05142	1/104	0.446112234346663527606580146311898715794086456298828125	0.690820639981191586542763616307638585567474365234375	0.5141584072290672491334362348425202071666717529296875	0.77817865497164018240283667182666249573230743408203125	0.01606401701301306	-0.00594167917269654	GNAI3
Serotonergic synapse_Homo sapiens_hsa04726	1/112	0.470788454501667896767713727967930026352405548095703125	0.690820639981191586542763616307638585567474365234375	0.5403638759246114364742652469431050121784210205078125	0.77817865497164018240283667182666249573230743408203125	0.045296972426029716	-0.01675422015750647	GNAI3
Metabolic pathways_Homo sapiens_hsa01100	3/1239	0.9740755834435088633682653380674310028553009033203125	0.97407558344350897439056780058308504521846771240234375	0.99433015949719194548350742479669861495494842529296875	0.99433015949719194548350742479669861495494842529296875	0.6703637626861156	-0.017608027504913623	PLA2G16;CYCS;CRYL1
Thyroid hormone signaling pathway_Homo sapiens_hsa04919	1/118	0.488577626473791049033223998776520602405071258544921875	0.690820639981191586542763616307638585567474365234375	0.55910469136135743095650241230032406747341156005859375	0.77817865497164018240283667182666249573230743408203125	0.07047186477824505	-0.026065784845396386	MED13L
Neurotrophin signaling pathway_Homo sapiens_hsa04722	1/120	0.4943746233128576417215072069666348397731781005859375	0.690820639981191586542763616307638585567474365234375	0.5651837496650262693265176494605839252471923828125	0.77817865497164018240283667182666249573230743408203125	0.10610220090864797	-0.03924455737350663	MAP2K5
Sphingolipid signaling pathway_Homo sapiens_hsa04071	1/120	0.4943746233128576417215072069666348397731781005859375	0.690820639981191586542763616307638585567474365234375	0.5651837496650262693265176494605839252471923828125	0.77817865497164018240283667182666249573230743408203125	0.12370190640238989	-0.045754249407139826	GNAI3
Leukocyte transendothelial migration_Homo sapiens_hsa04670	1/118	0.488577626473791049033223998776520602405071258544921875	0.690820639981191586542763616307638585567474365234375	0.55910469136135743095650241230032406747341156005859375	0.77817865497164018240283667182666249573230743408203125	0.14540543801970307	-0.05378184435304203	GNAI3
Oocyte meiosis_Homo sapiens_hsa04114	1/123	0.50294821882011120361966050040791742503643035888671875	0.690820639981191586542763616307638585567474365234375	0.57414874804219329096355295405373908579349517822265625	0.77817865497164018240283667182666249573230743408203125	0.15625829786310846	-0.05779604648215578	AR
Vascular smooth muscle contraction_Homo sapiens_hsa04270	1/120	0.4943746233128576417215072069666348397731781005859375	0.690820639981191586542763616307638585567474365234375	0.5651837496650262693265176494605839252471923828125	0.77817865497164018240283667182666249573230743408203125	0.1914649211914819	-0.07081809821440381	CALD1
Osteoclast differentiation_Homo sapiens_hsa04380	1/132	0.527813894470229971744856811710633337497711181640625	0.690820639981191586542763616307638585567474365234375	0.59997159771333119504532760402071289718151092529296875	0.77817865497164018240283667182666249573230743408203125	0.20641601948574606	-0.07634813651503593	FOSL2
Measles_Homo sapiens_hsa05162	1/136	0.53846569813277433969034291294519789516925811767578125	0.690820639981191586542763616307638585567474365234375	0.61095020862251303572776350847561843693256378173828125	0.77817865497164018240283667182666249573230743408203125	0.2103548237731203	-0.07780500196660144	TNFAIP3
Dopaminergic synapse_Homo sapiens_hsa04728	1/129	0.5196654731045213804208060537348501384258270263671875	0.690820639981191586542763616307638585567474365234375	0.59153912598915014964262581997900269925594329833984375	0.77817865497164018240283667182666249573230743408203125	0.2150617110429259	-0.07954596215337037	GNAI3
Axon guidance_Homo sapiens_hsa04360	1/127	0.5141559204628396440028836877900175750255584716796875	0.690820639981191586542763616307638585567474365234375	0.5858210410861761641143630185979418456554412841796875	0.77817865497164018240283667182666249573230743408203125	0.22753764495258003	-0.08416049889165203	GNAI3
Insulin signaling pathway_Homo sapiens_hsa04910	1/139	0.54629793491411271499913482330157421529293060302734375	0.690820639981191586542763616307638585567474365234375	0.61899001630776606663886241221916861832141876220703125	0.77817865497164018240283667182666249573230743408203125	0.2688380342217318	-0.0994364826350701	PRKAR2A
Systemic lupus erythematosus_Homo sapiens_hsa05322	1/135	0.535825288229895502212229985161684453487396240234375	0.690820639981191586542763616307638585567474365234375	0.608233538557357178433449007570743560791015625	0.77817865497164018240283667182666249573230743408203125	0.27616376812358856	-0.10214608886333287	SNRPB
Tight junction_Homo sapiens_hsa04530	1/139	0.54629793491411271499913482330157421529293060302734375	0.690820639981191586542763616307638585567474365234375	0.61899001630776606663886241221916861832141876220703125	0.77817865497164018240283667182666249573230743408203125	0.3029012631967295	-0.11203562131822661	GNAI3
Hepatitis B_Homo sapiens_hsa05161	1/146	0.5640645592506976502278348561958409845829010009765625	0.690820639981191586542763616307638585567474365234375	0.63712220443551303983298339517205022275447845458984375	0.77817865497164018240283667182666249573230743408203125	0.3066627212070965	-0.11342689080586879	CYCS
Signaling pathways regulating pluripotency of stem cells_Homo sapiens_hsa04550	1/142	0.5539984151252614896776549358037300407886505126953125	0.690820639981191586542763616307638585567474365234375	0.62686707060876789565639910506433807313442230224609375	0.77817865497164018240283667182666249573230743408203125	0.31638265277664107	-0.11702205102762496	ZFHX3
Cell adhesion molecules (CAMs)_Homo sapiens_hsa04514	1/142	0.5539984151252614896776549358037300407886505126953125	0.690820639981191586542763616307638585567474365234375	0.62686707060876789565639910506433807313442230224609375	0.77817865497164018240283667182666249573230743408203125	0.32042316326399684	-0.11851653506548024	GLG1
Phospholipase D signaling pathway_Homo sapiens_hsa04072	1/144	0.559059956855209261306072221486829221248626708984375	0.690820639981191586542763616307638585567474365234375	0.6320296172370964971065632198587991297245025634765625	0.77817865497164018240283667182666249573230743408203125	0.32064104188116377	-0.11859712293094053	LPAR1
Non-alcoholic fatty liver disease (NAFLD)_Homo sapiens_hsa04932	1/151	0.57633110478079085936542469426058232784271240234375	0.69135165575233703538771123930928297340869903564453125	0.64955366117993162955457364660105668008327484130859375	0.77817865497164018240283667182666249573230743408203125	0.3359937732517098	-0.12401754486718598	CYCS
MicroRNAs in cancer_Homo sapiens_hsa05206	1/297	0.81647818253223725104561481202836148440837860107421875	0.8240381657038320373231954363291151821613311767578125	0.8747873545305175913000539367203600704669952392578125	0.88288723744283714722769218496978282928466796875	0.6762707309281373	-0.13088437723891555	MCL1
Endocytosis_Homo sapiens_hsa04144	1/259	0.77169542115575906482405343922437168657779693603515625	0.8010933419616927952944251956068910658359527587890625	0.8359752184170246014360827757627703249454498291015625	0.86665812154880750295404823191347531974315643310546875	0.5905469515464995	-0.13097020779473323	RAB31
Neuroactive ligand-receptor interaction_Homo sapiens_hsa04080	1/277	0.794117493605287716462726166355423629283905029296875	0.808960811242769750606385059654712677001953125	0.855640002103001062749854099820367991924285888671875	0.87163327317034688945796006009913980960845947265625	0.6674270805461513	-0.14149774745047453	LPAR1
Cytokine-cytokine receptor interaction_Homo sapiens_hsa04060	1/265	0.77942609781787919320805713141453452408313751220703125	0.80148532700140406870303877440164797008037567138671875	0.842805145726363225122668154654093086719512939453125	0.86665812154880750295404823191347531974315643310546875	0.6522881987545086	-0.14434395144585818	IL13RA1
cGMP-PKG signaling pathway_Homo sapiens_hsa04022	1/167	0.61333076836322220071195943091879598796367645263671875	0.7137573311444407320180971510126255452632904052734375	0.6865970082779486727275752855348400771617889404296875	0.79869212802652389537882982040173374116420745849609375	0.449301752827875	-0.15151005354383124	GNAI3
Influenza A_Homo sapiens_hsa05164	1/175	0.63061088733545955786752301719388924539089202880859375	0.718008471109571555501815964817069470882415771484375	0.7036523206735438851211483779479749500751495361328125	0.7998979088730722164513053940027020871639251708984375	0.46423300811476154	-0.15378828458521343	CYCS
Hippo signaling pathway_Homo sapiens_hsa04390	1/153	0.5811413732235468643239073571749031543731689453125	0.69135165575233703538771123930928297340869903564453125	0.65440862074819516891466264496557414531707763671875	0.77817865497164018240283667182666249573230743408203125	0.4284463797150278	-0.15814241914443417	MOB1A
Alzheimer's disease_Homo sapiens_hsa05010	1/168	0.615533845207132390697779555921442806720733642578125	0.7137573311444407320180971510126255452632904052734375	0.6887803672889287742719943707925267517566680908203125	0.79869212802652389537882982040173374116420745849609375	0.4859994606955362	-0.1638849700647896	CYCS
