Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
TNF signaling pathway_Homo sapiens_hsa04668	3/110	0.045961445269873717200947993433146621100604534149169921875	0.477995374239639614355468211215338669717311859130859375	0.0821195655302684734966334190175984986126422882080078125	0.72329951524228397463645023890421725809574127197265625	-1.645404926285914	1.2145625962987174	JAG1;CREB3L2;TNFAIP3
Platelet activation_Homo sapiens_hsa04611	3/122	0.05911932496664180913814590212496113963425159454345703125	0.477995374239639614355468211215338669717311859130859375	0.10344024486416632246932323369037476368248462677001953125	0.72329951524228397463645023890421725809574127197265625	-1.546799234765877	1.1417763886065229	COL1A2;ROCK1;GNAI3
Apoptosis_Homo sapiens_hsa04210	3/140	0.0817597982901176745240690024729701690375804901123046875	0.48320952783261128526959282680763863027095794677734375	0.1390151552232310183665475733505445532500743865966796875	0.72329951524228397463645023890421725809574127197265625	-1.3700834989102924	0.9964684618400453	CYCS;PTPN13;MCL1
Regulation of lipolysis in adipocytes_Homo sapiens_hsa04923	2/56	0.062352251665090042964667560454472550190985202789306640625	0.477995374239639614355468211215338669717311859130859375	0.09649853406512805265027310497316648252308368682861328125	0.72329951524228397463645023890421725809574127197265625	-1.32139245582601	0.9753914226452843	PLA2G16;GNAI3
Axon guidance_Homo sapiens_hsa04360	3/127	0.06506979261458158136921525738216587342321872711181640625	0.477995374239639614355468211215338669717311859130859375	0.112916526198746314246790234392392449080944061279296875	0.72329951524228397463645023890421725809574127197265625	-1.3141257895820284	0.9700275022639053	ROCK1;GNAI3;ROBO1
Cocaine addiction_Homo sapiens_hsa05030	2/49	0.0491864359134134010442807038998580537736415863037109375	0.477995374239639614355468211215338669717311859130859375	0.0774400307766456574842806048764032311737537384033203125	0.72329951524228397463645023890421725809574127197265625	-1.2898256954516316	0.9520902851413467	CREB3L2;GNAI3
Notch signaling pathway_Homo sapiens_hsa04330	2/48	0.047398794122820053775768656123545952141284942626953125	0.477995374239639614355468211215338669717311859130859375	0.07482671037248291023846746838898980058729648590087890625	0.72329951524228397463645023890421725809574127197265625	-1.2729738521492122	0.9396510258278317	JAG1;RBPJ
Pathogenic Escherichia coli infection_Homo sapiens_hsa05130	2/55	0.06040451445441800959468281462250160984694957733154296875	0.477995374239639614355468211215338669717311859130859375	0.0936987232002730874302898200767231173813343048095703125	0.72329951524228397463645023890421725809574127197265625	-1.2345292411885282	0.9112729738625316	ROCK1;ARPC5L
N-Glycan biosynthesis_Homo sapiens_hsa00510	2/49	0.0491864359134134010442807038998580537736415863037109375	0.477995374239639614355468211215338669717311859130859375	0.0774400307766456574842806048764032311737537384033203125	0.72329951524228397463645023890421725809574127197265625	-1.2298194447115438	0.9077964176995225	MAN2A1;MGAT4A
Parkinson's disease_Homo sapiens_hsa05012	3/142	0.08447719018052644857075250683919875882565975189208984375	0.48320952783261128526959282680763863027095794677734375	0.143202516114794509149987788987345993518829345703125	0.72329951524228397463645023890421725809574127197265625	-1.1941337308251412	0.8684993308313351	GNAI3;CYCS;UBE2L3
Colorectal cancer_Homo sapiens_hsa05210	2/62	0.07446974587540211576452975350548513233661651611328125	0.48320952783261128526959282680763863027095794677734375	0.1137779517615361279947450157123967073857784271240234375	0.72329951524228397463645023890421725809574127197265625	-1.1777020916697154	0.8565485189226152	TCF7L2;CYCS
Viral myocarditis_Homo sapiens_hsa05416	2/59	0.0683210132382906787373855195255600847303867340087890625	0.477995374239639614355468211215338669717311859130859375	0.1050390561989434645706609217086224816739559173583984375	0.72329951524228397463645023890421725809574127197265625	-1.1486228206775897	0.8478607867056515	CYCS;DMD
NOD-like receptor signaling pathway_Homo sapiens_hsa04621	2/57	0.0643211829363879161736150535944034345448017120361328125	0.477995374239639614355468211215338669717311859130859375	0.09932228858136225857489165491642779670655727386474609375	0.72329951524228397463645023890421725809574127197265625	-1.133090337920285	0.8363954189513075	HSP90AB1;TNFAIP3
Adrenergic signaling in cardiomyocytes_Homo sapiens_hsa04261	3/148	0.0928572159730582102898921448286273516714572906494140625	0.5100415926628800722397727440693415701389312744140625	0.1560146083166984165568891285147401504218578338623046875	0.72329951524228397463645023890421725809574127197265625	-1.2346690134863512	0.8312569669260994	CREB3L2;GNAI3;SCN1B
Oxytocin signaling pathway_Homo sapiens_hsa04921	3/158	0.1075483564721338158864938350234297104179859161376953125	0.5126471658505045159159863032982684671878814697265625	0.1781286240918509566899530227601644583046436309814453125	0.72329951524228397463645023890421725809574127197265625	-1.2130598360811806	0.8105271050274467	ROCK1;GNAI3;MAP2K5
cGMP-PKG signaling pathway_Homo sapiens_hsa04022	3/167	0.12149094960216459682111889151201467029750347137451171875	0.537067722558568494406472382252104580402374267578125	0.1987369084041630540315992448086035437881946563720703125	0.72329951524228397463645023890421725809574127197265625	-1.136656087667928	0.7065807509709543	ROCK1;CREB3L2;GNAI3
Shigellosis_Homo sapiens_hsa05131	2/65	0.0807880176625568602322147171435062773525714874267578125	0.48320952783261128526959282680763863027095794677734375	0.12269878659749723637251150876181782223284244537353515625	0.72329951524228397463645023890421725809574127197265625	-0.9480510512968959	0.6895221886717368	ROCK1;ARPC5L
Adherens junction_Homo sapiens_hsa04520	2/74	0.10066110177231070432757320531891309656202793121337890625	0.5100415926628800722397727440693415701389312744140625	0.150399169056720072301658319702255539596080780029296875	0.72329951524228397463645023890421725809574127197265625	-0.9629361571228378	0.6483092882141507	TCF7L2;PTPRB
Alcoholism_Homo sapiens_hsa05034	3/179	0.1410421845020095321654451936410623602569103240966796875	0.537067722558568494406472382252104580402374267578125	0.2270631525418154439410756140205194242298603057861328125	0.72329951524228397463645023890421725809574127197265625	-1.0005107627485128	0.6219485856516155	H2AFY;CREB3L2;GNAI3
Arrhythmogenic right ventricular cardiomyopathy (ARVC)_Homo sapiens_hsa05412	2/74	0.10066110177231070432757320531891309656202793121337890625	0.5100415926628800722397727440693415701389312744140625	0.150399169056720072301658319702255539596080780029296875	0.72329951524228397463645023890421725809574127197265625	-0.9223323845952184	0.6209722704155427	TCF7L2;DMD
Transcriptional misregulation in cancer_Homo sapiens_hsa05202	3/180	0.1427172969036755445504383033039630390703678131103515625	0.537067722558568494406472382252104580402374267578125	0.2294606291953134036276651386287994682788848876953125	0.72329951524228397463645023890421725809574127197265625	-0.8781859909370215	0.5459077056821544	ID2;JMJD1C;ETV6
Small cell lung cancer_Homo sapiens_hsa05222	2/86	0.1289599611462468875533460277438280172646045684814453125	0.537067722558568494406472382252104580402374267578125	0.1890024886386192648490833789765019901096820831298828125	0.72329951524228397463645023890421725809574127197265625	-0.8566113433786865	0.5324962342273377	COL4A1;CYCS
Progesterone-mediated oocyte maturation_Homo sapiens_hsa04914	2/98	0.1588362034812930978500133960551465861499309539794921875	0.550416921682035376051089770044200122356414794921875	0.22880338817777612359094518978963606059551239013671875	0.72329951524228397463645023890421725809574127197265625	-0.8771178893423752	0.5237088902148964	HSP90AB1;GNAI3
AGE-RAGE signaling pathway in diabetic complications_Homo sapiens_hsa04933	2/101	0.1664966711514790642656436148172360844910144805908203125	0.550416921682035376051089770044200122356414794921875	0.2388621059827559511834493832793668843805789947509765625	0.72329951524228397463645023890421725809574127197265625	-0.8606234461399792	0.5138604004631755	COL1A2;COL4A1
ECM-receptor interaction_Homo sapiens_hsa04512	2/82	0.119327149698631507224177994430647231638431549072265625	0.537067722558568494406472382252104580402374267578125	0.1759659217540160136561411263755871914327144622802734375	0.72329951524228397463645023890421725809574127197265625	-0.8010621693031478	0.49796514117293866	COL1A2;COL4A1
cAMP signaling pathway_Homo sapiens_hsa04024	3/199	0.175725138469604635904630640652612783014774322509765625	0.550416921682035376051089770044200122356414794921875	0.27581636273167908779413437514449469745159149169921875	0.72329951524228397463645023890421725809574127197265625	-0.8331017353978026	0.4974277580957884	ROCK1;CREB3L2;GNAI3
Salmonella infection_Homo sapiens_hsa05132	2/86	0.1289599611462468875533460277438280172646045684814453125	0.537067722558568494406472382252104580402374267578125	0.1890024886386192648490833789765019901096820831298828125	0.72329951524228397463645023890421725809574127197265625	-0.7721216928602939	0.47997484155610065	ROCK1;ARPC5L
Focal adhesion_Homo sapiens_hsa04510	3/202	0.1811222236751902359142007981063215993344783782958984375	0.550416921682035376051089770044200122356414794921875	0.283242364683221004018065514173940755426883697509765625	0.72329951524228397463645023890421725809574127197265625	-0.765313872367606	0.45695303178026325	COL1A2;ROCK1;COL4A1
Amoebiasis_Homo sapiens_hsa05146	2/100	0.1639358433724253938379433748195879161357879638671875	0.550416921682035376051089770044200122356414794921875	0.2355060045456181805345607926938100717961788177490234375	0.72329951524228397463645023890421725809574127197265625	-0.7492833635549876	0.4473815476253443	COL1A2;COL4A1
Protein digestion and absorption_Homo sapiens_hsa04974	2/90	0.1387674383825632518085768651872058399021625518798828125	0.537067722558568494406472382252104580402374267578125	0.202170997229493665248156730740447528660297393798828125	0.72329951524228397463645023890421725809574127197265625	-0.67328270362555	0.41853345396631425	COL1A2;COL4A1
Cholinergic synapse_Homo sapiens_hsa04725	2/111	0.1924534691195927960105649390243343077600002288818359375	0.550416921682035376051089770044200122356414794921875	0.2725241037326917581395946399425156414508819580078125	0.72329951524228397463645023890421725809574127197265625	-0.6619658131980537	0.395246050277321	CREB3L2;GNAI3
Toxoplasmosis_Homo sapiens_hsa05145	2/118	0.210922858481598474167384438260341994464397430419921875	0.56220729079102838010584264338831417262554168701171875	0.296093906146213614594131513513275422155857086181640625	0.72329951524228397463645023890421725809574127197265625	-0.48284508283150956	0.27806307262722574	GNAI3;CYCS
Leukocyte transendothelial migration_Homo sapiens_hsa04670	2/118	0.210922858481598474167384438260341994464397430419921875	0.56220729079102838010584264338831417262554168701171875	0.296093906146213614594131513513275422155857086181640625	0.72329951524228397463645023890421725809574127197265625	-0.4186332569766378	0.2410844676231016	ROCK1;GNAI3
Sphingolipid signaling pathway_Homo sapiens_hsa04071	2/120	0.2162335733811647509039488568305387161672115325927734375	0.56220729079102838010584264338831417262554168701171875	0.302814065033603141419149551438749767839908599853515625	0.72329951524228397463645023890421725809574127197265625	-0.415088619261353	0.23904316516500784	ROCK1;GNAI3
Vascular smooth muscle contraction_Homo sapiens_hsa04270	2/120	0.2162335733811647509039488568305387161672115325927734375	0.56220729079102838010584264338831417262554168701171875	0.302814065033603141419149551438749767839908599853515625	0.72329951524228397463645023890421725809574127197265625	-0.40549433085754477	0.2335179617237923	ROCK1;CALD1
Dopaminergic synapse_Homo sapiens_hsa04728	2/129	0.2402624591459694702866300985988345928490161895751953125	0.5872770672730103225234188357717357575893402099609375	0.332908374519960859050371482226182706654071807861328125	0.72329951524228397463645023890421725809574127197265625	-0.39914423994374165	0.212447940355647	CREB3L2;GNAI3
Systemic lupus erythematosus_Homo sapiens_hsa05322	2/135	0.256357024495068530622887692516087554395198822021484375	0.5872770672730103225234188357717357575893402099609375	0.352785178236204810531262410222552716732025146484375	0.72329951524228397463645023890421725809574127197265625	-0.24840022064407485	0.13221314497024952	H2AFY;SNRPB
Hepatitis B_Homo sapiens_hsa05161	2/146	0.285894727596825382054390729535953141748905181884765625	0.59053976794707463415790016370010562241077423095703125	0.388692268980255384303035270932014100253582000732421875	0.72329951524228397463645023890421725809574127197265625	-0.2031163355712977	0.10698509084949245	CREB3L2;CYCS
Tight junction_Homo sapiens_hsa04530	2/139	0.267100117071920661881989644825807772576808929443359375	0.5872770672730103225234188357717357575893402099609375	0.365929904803584005179573068744502961635589599609375	0.72329951524228397463645023890421725809574127197265625	-0.19711353635091816	0.10491536798795564	GNAI3;YBX3
Ubiquitin mediated proteolysis_Homo sapiens_hsa04120	2/137	0.261728028911288490565567599333007819950580596923828125	0.5872770672730103225234188357717357575893402099609375	0.35936910822570633516903626514249481260776519775390625	0.72329951524228397463645023890421725809574127197265625	-0.1943239505065871	0.10343058702968118	UBE2W;UBE2L3
Signaling pathways regulating pluripotency of stem cells_Homo sapiens_hsa04550	2/142	0.275157786764277545454859819074044935405254364013671875	0.5872770672730103225234188357717357575893402099609375	0.3757249026721003470896675935364328324794769287109375	0.72329951524228397463645023890421725809574127197265625	-0.18249721775491637	0.09713570722737397	ZFHX3;ID2
Hippo signaling pathway_Homo sapiens_hsa04390	2/153	0.304642941212991846811064533540047705173492431640625	0.59053976794707463415790016370010562241077423095703125	0.41110528989540995326024130918085575103759765625	0.72329951524228397463645023890421725809574127197265625	-0.05264729043772894	0.027730291286605747	TCF7L2;ID2
Jak-STAT signaling pathway_Homo sapiens_hsa04630	2/158	0.31798295197150172608502316506928764283657073974609375	0.59053976794707463415790016370010562241077423095703125	0.4268763485377606858861554428585804998874664306640625	0.72329951524228397463645023890421725809574127197265625	0.001327726203128071	-0.0006993376877609491	IL13RA1;MCL1
Influenza A_Homo sapiens_hsa05164	2/175	0.362825136697258410212185708587639965116977691650390625	0.6162234868363387629841554371523670852184295654296875	0.47882459128717480556503005573176778852939605712890625	0.72329951524228397463645023890421725809574127197265625	0.1535702515463096	-0.07435035818929123	HNRNPUL1;CYCS
Herpes simplex infection_Homo sapiens_hsa05168	2/185	0.388700511425132233522816704862634651362895965576171875	0.6162234868363387629841554371523670852184295654296875	0.5080572246267640590389191856957040727138519287109375	0.72329951524228397463645023890421725809574127197265625	0.29658405787060477	-0.1435898601055775	CYCS;HCFC2
Chemokine signaling pathway_Homo sapiens_hsa04062	2/187	0.39382174419043824986630397688713856041431427001953125	0.6162234868363387629841554371523670852184295654296875	0.5137785743356102496903758947155438363552093505859375	0.72329951524228397463645023890421725809574127197265625	0.3544084083194754	-0.17158526367265559	ROCK1;GNAI3
Huntington's disease_Homo sapiens_hsa05016	2/193	0.409067989651588581612173811663524247705936431884765625	0.6162234868363387629841554371523670852184295654296875	0.53068542467094947934214133056229911744594573974609375	0.72329951524228397463645023890421725809574127197265625	0.35547737364967424	-0.17210279851024263	CREB3L2;CYCS
Neuroactive ligand-receptor interaction_Homo sapiens_hsa04080	1/277	0.86861901338148339579703360868734307587146759033203125	0.86861901338148339579703360868734307587146759033203125	0.9240446991648527674811930410214699804782867431640625	0.93055205620122494192258955081342719495296478271484375	1.5371364721557588	-0.21650670111568335	LPAR1
Epstein-Barr virus infection_Homo sapiens_hsa05169	2/202	0.4315841023173387913658416437101550400257110595703125	0.6162234868363387629841554371523670852184295654296875	0.55530830340329317973413481013267301023006439208984375	0.72329951524228397463645023890421725809574127197265625	0.44793140541315957	-0.21686400915126555	TNFAIP3;RBPJ
Cytokine-cytokine receptor interaction_Homo sapiens_hsa04060	1/265	0.8564591180561833549944594778935424983501434326171875	0.8624905202960155836677813567803241312503814697265625	0.91492109064007343111057934947893954813480377197265625	0.9278986947626275405553997188690118491649627685546875	1.5195350084622072	-0.2247865173497234	IL13RA1
Proteoglycans in cancer_Homo sapiens_hsa05205	2/203	0.43405825959436683536551981887896545231342315673828125	0.6162234868363387629841554371523670852184295654296875	0.557988756005860064846046952879987657070159912109375	0.72329951524228397463645023890421725809574127197265625	0.5490948931845269	-0.2658418644047682	ROCK1;DCN
Viral carcinogenesis_Homo sapiens_hsa05203	2/205	0.43898939121964575260648189214407466351985931396484375	0.6162234868363387629841554371523670852184295654296875	0.5633161218486986143716421793214976787567138671875	0.72329951524228397463645023890421725809574127197265625	0.5614755165835522	-0.2718358884755478	CREB3L2;RBPJ
Metabolic pathways_Homo sapiens_hsa01100	7/1239	0.80132747393596581719776850150083191692829132080078125	0.81849877694887929191480679946835152804851531982421875	0.949655693651774157615363947115838527679443359375	0.949655693651774157615363947115838527679443359375	1.4401832345612622	-0.28844476089756776	PLA2G16;MAN2A1;MGAT4A;ST8SIA5;CYCS;CRYL1;ALDH7A1
Rap1 signaling pathway_Homo sapiens_hsa04015	2/211	0.4536420263927334328712959177209995687007904052734375	0.6162234868363387629841554371523670852184295654296875	0.57902860553281965128036290479940362274646759033203125	0.72329951524228397463645023890421725809574127197265625	0.6016496821047125	-0.29128603306005024	LPAR1;GNAI3
Regulation of actin cytoskeleton_Homo sapiens_hsa04810	2/214	0.46088703997620938945800617148051969707012176513671875	0.6162234868363387629841554371523670852184295654296875	0.58673247390283178592795820804894901812076568603515625	0.72329951524228397463645023890421725809574127197265625	0.6512555868101226	-0.3153025124628915	ROCK1;ARPC5L
Ras signaling pathway_Homo sapiens_hsa04014	1/227	0.81008578624155858083355497001321054995059967041015625	0.82157636476980766548905421586823649704456329345703125	0.87831123938254729299757173066609539091587066650390625	0.8971321945121732976957673599827103316783905029296875	1.6125872218699941	-0.3169223925619096	PLA2G16
Endocytosis_Homo sapiens_hsa04144	2/259	0.56244747022225372035109103308059275150299072265625	0.6513027479394939422974175613489933311939239501953125	0.69008976913116681917159667136729694902896881103515625	0.77095966395122539349671342279179953038692474365234375	1.0322478090155738	-0.44260793221641725	RAB31;ARPC5L
Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141	1/169	0.7091437602627614911199316338752396404743194580078125	0.7348373747650354115279469624510966241359710693359375	0.79067535963485779948456411148072220385074615478515625	0.8193230175926424774246470406069420278072357177734375	1.456274479288425	-0.4486869965682971	HSP90AB1
Tuberculosis_Homo sapiens_hsa05152	1/178	0.72773715864318067048088778392411768436431884765625	0.74867923515089807029454505027388222515583038330078125	0.8075149437067901114772894288762472569942474365234375	0.830752783813460293771413489594124257564544677734375	1.5575077164443534	-0.45081226755511344	CYCS
MAPK signaling pathway_Homo sapiens_hsa04010	2/255	0.55398690228677438529558685331721790134906768798828125	0.6513027479394939422974175613489933311939239501953125	0.681817028977392158850534542580135166645050048828125	0.76808828257435390884921844190103001892566680908203125	1.057381827254071	-0.4533849140067105	TAOK3;MAP2K5
MicroRNAs in cancer_Homo sapiens_hsa05206	2/297	0.63708688859172768470529035766958259046077728271484375	0.68880757502875777920081645788741298019886016845703125	0.7602764362785077167927738628350198268890380859375	0.79940831167519565969570294328150339424610137939453125	1.2319117174111551	-0.45924846955256693	ROCK1;MCL1
Alzheimer's disease_Homo sapiens_hsa05010	1/168	0.70700152657959713931035139466985128819942474365234375	0.7348373747650354115279469624510966241359710693359375	0.78871705280881931887648761403397656977176666259765625	0.8193230175926424774246470406069420278072357177734375	1.5623302809416029	-0.48136343208178567	CYCS
Measles_Homo sapiens_hsa05162	1/136	0.629521159279443853762359140091575682163238525390625	0.68880757502875777920081645788741298019886016845703125	0.715576353091900596581353966030292212963104248046875	0.78534029239297409308306896491558291018009185791015625	1.3959213909901973	-0.5203901816723913	TNFAIP3
Non-alcoholic fatty liver disease (NAFLD)_Homo sapiens_hsa04932	1/151	0.668090848708526863219958613626658916473388671875	0.70247787768617164783080397683079354465007781982421875	0.7525290963557011991724721156060695648193359375	0.79712341317677981589184810218284837901592254638671875	1.5243365820407717	-0.5383063075637033	CYCS
Insulin signaling pathway_Homo sapiens_hsa04910	1/139	0.637575567089525119257586993626318871974945068359375	0.68880757502875777920081645788741298019886016845703125	0.72337724675029180243512882952927611768245697021484375	0.78534029239297409308306896491558291018009185791015625	1.4493630403497824	-0.5403128720177117	PRKAR2A
Osteoclast differentiation_Homo sapiens_hsa04380	1/132	0.6185047984420808386829548908281140029430389404296875	0.68562935021098880827850052810390479862689971923828125	0.70483743492200312541484663597657345235347747802734375	0.78133142010733680482559293523081578314304351806640625	1.4487560101336627	-0.5467867451833224	FOSL2
Wnt signaling pathway_Homo sapiens_hsa04310	1/142	0.64545604932764721883842184979584999382495880126953125	0.68880757502875777920081645788741298019886016845703125	0.73096743768903971183448220472200773656368255615234375	0.78534029239297409308306896491558291018009185791015625	1.4725533197136766	-0.5489580534506361	TCF7L2
Cell adhesion molecules (CAMs)_Homo sapiens_hsa04514	1/142	0.64545604932764721883842184979584999382495880126953125	0.68880757502875777920081645788741298019886016845703125	0.73096743768903971183448220472200773656368255615234375	0.78534029239297409308306896491558291018009185791015625	1.4759340297046633	-0.5502183595808712	GLG1
Insulin resistance_Homo sapiens_hsa04931	1/109	0.5485477492224186679692365942173637449741363525390625	0.6513027479394939422974175613489933311939239501953125	0.63488440151855296544880502551677636802196502685546875	0.75657057847627562363612696572090499103069305419921875	1.292876252380025	-0.5543603771107642	CREB3L2
Long-term depression_Homo sapiens_hsa04730	1/60	0.354178505988444414231963719430495984852313995361328125	0.6162234868363387629841554371523670852184295654296875	0.42694135253565523857588459577527828514575958251953125	0.72329951524228397463645023890421725809574127197265625	1.1580793468678439	-0.5606789946898004	GNAI3
Amphetamine addiction_Homo sapiens_hsa05031	1/67	0.3863487705662616011892396272742189466953277587890625	0.6162234868363387629841554371523670852184295654296875	0.46257681900227176630124859002535231411457061767578125	0.72329951524228397463645023890421725809574127197265625	1.163655793738259	-0.5633788067827297	CREB3L2
Phospholipase D signaling pathway_Homo sapiens_hsa04072	1/144	0.65061492413111221555510610414785332977771759033203125	0.6891698825981411591357073120889253914356231689453125	0.73591328098362607246230027158162556588649749755859375	0.78534029239297409308306896491558291018009185791015625	1.5185281399065438	-0.565298635383466	LPAR1
Gastric acid secretion_Homo sapiens_hsa04971	1/74	0.416927042320883900483607931164442561566829681396484375	0.6162234868363387629841554371523670852184295654296875	0.49602879770582097851416847333894111216068267822265625	0.72329951524228397463645023890421725809574127197265625	1.177942196026713	-0.5702955052753577	GNAI3
RNA degradation_Homo sapiens_hsa03018	1/77	0.429564203012436640616300564943230710923671722412109375	0.6162234868363387629841554371523670852184295654296875	0.509729888240516348929531886824406683444976806640625	0.72329951524228397463645023890421725809574127197265625	1.1866475729950117	-0.5745101750388609	SKIV2L2
Biosynthesis of amino acids_Homo sapiens_hsa01230	1/74	0.416927042320883900483607931164442561566829681396484375	0.6162234868363387629841554371523670852184295654296875	0.49602879770582097851416847333894111216068267822265625	0.72329951524228397463645023890421725809574127197265625	1.1906708131794472	-0.5764580089831461	ALDH7A1
Neurotrophin signaling pathway_Homo sapiens_hsa04722	1/120	0.58346579617385863070211371450568549335002899169921875	0.662187371848109496141887575504370033740997314453125	0.67016848297432185521671499373042024672031402587890625	0.76808828257435390884921844190103001892566680908203125	1.4334989337953197	-0.5908978994255538	MAP2K5
Oocyte meiosis_Homo sapiens_hsa04114	1/123	0.59251423684192661145431202385225333273410797119140625	0.66527039798134068870893997882376424968242645263671875	0.67919415152181361605698839412070810794830322265625	0.76808828257435390884921844190103001892566680908203125	1.4544457482759934	-0.5927763925831214	AR
AMPK signaling pathway_Homo sapiens_hsa04152	1/124	0.5954867898014797322758795417030341923236846923828125	0.66527039798134068870893997882376424968242645263671875	0.6821483348737269469808097710483707487583160400390625	0.76808828257435390884921844190103001892566680908203125	1.4579457976653996	-0.5942028786884809	CREB3L2
Renin secretion_Homo sapiens_hsa04924	1/64	0.372761155548685219063287377139204181730747222900390625	0.6162234868363387629841554371523670852184295654296875	0.4475798158198767140447671408765017986297607421875	0.72329951524228397463645023890421725809574127197265625	1.2334986053274255	-0.5971928951645267	GNAI3
Acute myeloid leukemia_Homo sapiens_hsa05221	1/57	0.33988366238070388813952149575925432145595550537109375	0.6075420465055081375993495385046117007732391357421875	0.4109661797695556284537587998784147202968597412109375	0.72329951524228397463645023890421725809574127197265625	1.2152105563315005	-0.6055806083329613	TCF7L2
Thyroid hormone signaling pathway_Homo sapiens_hsa04919	1/118	0.5773229315972472353024613767047412693500518798828125	0.6604574337472508549495842089527286589145660400390625	0.6640129790178266322442368618794716894626617431640625	0.76808828257435390884921844190103001892566680908203125	1.465874090499514	-0.6080777052997216	MED13L
Glutamatergic synapse_Homo sapiens_hsa04724	1/114	0.5647660191922885264403930705157108604907989501953125	0.6513027479394939422974175613489933311939239501953125	0.65136077951176662992338606272824108600616455078125	0.76348025795231666545959114955621771514415740966796875	1.4361651819267713	-0.6157999038041384	GNAI3
Chagas disease (American trypanosomiasis)_Homo sapiens_hsa05142	1/104	0.53172945407138716422679181050625629723072052001953125	0.63896900783368371090631399056292138993740081787109375	0.61764209456940200038133070847834460437297821044921875	0.74220856742373519931987857489730231463909149169921875	1.3759135584626903	-0.6162707566028539	GNAI3
Endometrial cancer_Homo sapiens_hsa05213	1/52	0.31535737189224499754658381789340637624263763427734375	0.59053976794707463415790016370010562241077423095703125	0.383361307120567318396098244193126447498798370361328125	0.72329951524228397463645023890421725809574127197265625	1.1702641806502392	-0.616399559063652	TCF7L2
Thyroid hormone synthesis_Homo sapiens_hsa04918	1/71	0.4040118972421684606644021187094040215015411376953125	0.6162234868363387629841554371523670852184295654296875	0.481950963263817033777058895793743431568145751953125	0.72329951524228397463645023890421725809574127197265625	1.277806703061334	-0.6186444647493353	CREB3L2
